,date,funny,business_id,text,user_id,useful,cool,stars,review_id
1403113,2018-06-17,0,OPwC1xFjSwFMVQHy95970w,"OMG. I was not expecting that great of a pizza but I was so WRONG! We walked in and the staff was super friendly and shared with us that a lot of things were home made like their sausage, meatballs and mozzarella sticks! Everything tasted so fresh and delicious! Can't wait for another pizza night!!",C8YAncLYydkhvCGcWg38Ug,0,0,5,qU4JUJ2VoYGfR5nOBTopzg
1591049,2018-02-16,1,OPwC1xFjSwFMVQHy95970w,"I don't get the fuss about this new joint, it's amazing! They give you better service now and the pizza is great. Pretty good lunch specials from 11am/3pm that range $5-$10 which is convenient if you're in a quick little lunch break. I am a fan favorite of their philly cheese steak, because it's far from dry unflavored meat and it's a pretty good portion size. As long as they keep their great customer service and amazing food I keep oncoming back.",UAVb6aDhLvu0PRN18k4TpQ,1,2,5,emdp0nwyr8nPr0U9tI6Wvw
1624209,2018-05-20,0,OPwC1xFjSwFMVQHy95970w,Sooo good  whoo hoo  best pizza around very friendly place not pricey great pizza will definitely   be back  new York pizza they got it yum yum good deals,8GGO1NM_luPGwWcp7Q3a7g,0,0,5,WoKoedeYQdXmVgNE46Zxww
1687956,2018-05-19,0,OPwC1xFjSwFMVQHy95970w,"Fantastic lunch.. Pizza Crust was on point.. Light, Fluffy, Crispy and super good.. Pizza made with some love and also fantastic ranch dressing.. Already have been back multiple times for lunch..",3AcWc7HTAAskBwoq7zYrBg,0,0,4,K-yHhMtKqoJgfgBNzwbgxg
1702959,2018-04-02,0,OPwC1xFjSwFMVQHy95970w,The best pepperoni in Vegas! They use Bore's Head like some of my favorite pizzerias back home in Jersey. Extra large & full of flavor pepperoni. The crispy crust on their standard slice is good too.,YnAdjnp47pG54vfgLF3TOg,0,0,5,RPAxK9RhFLyAbxxpVf1Scw
1945539,2018-02-22,1,OPwC1xFjSwFMVQHy95970w,The meatball and pepperoni pizza is amazing!! And their garlic knots are to die for!! Think we found our new pizza spot.,gmh6xvhKocaWV2Dh6mEPHw,1,1,5,PPIlKAPKNnpUCdSP_Aghng
2071418,2018-03-02,1,OPwC1xFjSwFMVQHy95970w,"We were let down when Verazanos 
was no more. It was our go to place for delivery for 14 years. I have to say this week we have experienced 4 different 
dinners & garlic knots from IDK. The food is so fresh. The sauce is so yummy. Not overly salty. Delicious.  Truly a tasty change. GOOD LUCK IDK!",eT7ss6SUPNwzcpa-sJy1WA,1,1,5,FqdhTvs2dVcAPv8sYVuwwg
2223649,2018-05-30,0,OPwC1xFjSwFMVQHy95970w,"This is our first time here and I can honestly say we will definitely be back. We ordered a pizza with ham and the baked ziti. The pizza was amazing! The crust was crisp with layers of cheese and boars head ham. We were surprised at the portion sizes. Our baked ziti came with a mixed green salad and garlic bread. Both well made and yummy. Thanks Ryan, we will be back!",fA58jizJU00gl6NQioHSEg,0,0,5,ogWQSx_EOJSgmAVDL3w7ig
2224930,2018-05-16,0,OPwC1xFjSwFMVQHy95970w,"We have ordered from Marco's, Napoli's and Pizza Hut and IDK. IDK by far the best when it comes to sandwiches and pizza. Ryan (the owner) actually delivered our food and we talked for a few minutes. What a great inspired young guy. Amanda answered the phones and we found out that she is Ryan's partner, we tipped her because she called us to let us know our delivery was going to be late due to the hockey game. This place is a mom and pop shop that knows how to take care of there customers. Please order from them so they won't close down or move away. 5 Stars",pqoAVk6iUpPbSxh_bsL70g,0,0,5,McktAhTtL0XIONI5ZyPdLw
2250885,2018-01-23,0,OPwC1xFjSwFMVQHy95970w,"Bring Verrazanos back!!! Pizza sucks! So horrible that I had to gag it down. This place will go down the tubes super fast. Atmosphere is cheap and crap, staff is not good. Only thing that taste good is the ranch still that's it.

If I could rate this negative stars I would. Will never go back.",-KialLiz0gUhIFeonR42Ww,5,0,1,vISSmWRf4Ud5Wwvf4VVpxQ
