,date,funny,business_id,text,user_id,useful,cool,stars,review_id
186,2016-03-25,0,9tLCuUmw3Tlco-tKPGkIWQ,Great fast food restaurant large portions. The food is good taste and great bargains. The service is good the restaurant is clean. I had the Teriyaki hot chicken with rice and steam vegetables. Had enough food for two meals would recommend this restaurant for familes,dQzQ4bN0Rnb8M-0LqTl3-g,1,1,5,vPA9ZwuatQhnfu6WrG0mpw
64407,2012-08-02,0,9tLCuUmw3Tlco-tKPGkIWQ,"It's incredible how much you miss a place after you move, I worked at T-mad for almost a year and I can honestly say, there is no other place like there. I ate Teriyaki Madness EVERYDAY, even on my days off I'd go in for a bite to eat.

After I moved back to Tucson, I realized there is NOTHING out here that compares to my spicy breast bowl with white rice and eggs. After spending so much time in one place it sort of becomes a second home. I was able to get a group of my friends in there and they instantly fell in love with the place. Even one of my friends who came to visit was excited to walk back in to the T-mad atmosphere. From the yakisoba noodles to the eggrolls, everything is delicious. Coming from someone who ate there everyday, take my advice. 

Every place has their flaws. No food restaurant can be perfect, but if you take the good with the bad, it eventually becomes the best.

I cant wait for the day I can go back to Vegas and get my fill of the Madness.",05wlW70Vat00bSDAPAlZUw,0,0,4,4duWk_QiH-uciKA2cXrygg
113057,2015-09-02,0,9tLCuUmw3Tlco-tKPGkIWQ,"Yum! My new favorite place to eat in vegas. As a vegetarian, it's not easy to find quick and healthy meals. Teriyaki madness has the answer to that. I always order a tofu bowl with all veggies, no rice so I have no idea if the rice is good or not. It is always super hot and very flavorful. We have never waited more then 10 minutes for our food either. The edamame is good too, hot and salty. My hubby loves the chicken teriyaki. The prices are pretty good, not cheap but fair. Just under $20 for two entrees and two drinks. We eat here at least once a week, if not more frequently.",Sznbu2i0pTr83YweB_4BqQ,0,0,5,oDxWy69Y-XdddLGulFcLsA
169197,2014-11-26,2,9tLCuUmw3Tlco-tKPGkIWQ,"I had lunch at Teriyaki Madness the other day. It was reasonably fast, restaurant was very clean, Portion was decent. Price a little high for me but compared to Mcdonalds, burger king, taco bell, etc you get a much better bang for your buck, and much healthier than the other fast food places.",-HZIxbmBYnofbvJpC2lq5Q,1,0,4,Ox-4fV4IipRrP3FhOTDwrg
290248,2014-08-05,0,9tLCuUmw3Tlco-tKPGkIWQ,"Usually I am a regular customer at the Craig location (closer to base) Although I work on centennial therefore I come to this location for lunch often. I am very picky eater and with that being said I know how to order my food to my liking. I order the same thing every time I go and they get it correctly everytime. This time when I checked food they did not which is not a big deal. I simply told the cashier I asked for my rice with no veggies and instead of apologizing and fixing it she argued with me telling me I didnt not order it that way. Which is quite upsetting when I spend money at a establishment I expect to get what I want. Mean while who I am assuming was the manager was standing there listening to this whole conversation (he didnt not address who he was) came to me a told me in the future I need to order things correctly and this wont happen anymore. Basicly still telling me I am a liar and dont know how to order my own food. This location is clean and food its self was good like always, although the customer service was infurating. I will not come back to this location for that reason. I prefer not be called a liar by people who are taking my money. They clearly think they have plenty of buisness and dont need to be remotely kind to earn any repeat customers therefore I am sure they will be just fine without my buisness.",kzfopKfUmjP0HCdPcNDL1A,1,0,1,Uz9QBdLBrrxO_5C037i8BA
291467,2012-12-09,0,9tLCuUmw3Tlco-tKPGkIWQ,"First, I'm starting to realize that I only review places that I really really love. Topping that list, Teriyaki Madness. That whole ""highly addictive food"" statement is dangerously true. 
I'm ashamed to say that I get the exact same thing every time I come, which is usually more than once a week. My husband at least switches it up. But I am totally completely satisfied with the same thing every single visit. 
Of course I'm talking about the spicy chicken bowl. Which is spicy perfection in a rice filled bowl. The chicken is always expertly cooked and grilled beautifully, extra sauce is served on the side (I always use 2 containers full), and the staff is always sweet and helpful. I go with no veggies and white rice, but you can healthy it up by adding veggies and requesting brown rice. I've never gotten a bad bowl, in fact what impresses me the most is the fact that the food is consistently fantastic. 
Just be warned... It really is addictive. If this is addiction, I don't ever want to go to rehab!",v3TgiZpazvY5moN95UqBCQ,4,0,5,oykbWt74jZFfQT_93tW7Jw
312415,2014-11-12,0,9tLCuUmw3Tlco-tKPGkIWQ,"The perfect place when you don't feel like cooking but don't want unhealthy fast food. This is real food, lean and delicious.  Spicy chicken and chicken katsu are our favorites always with brown rice and extra veggies. Good food that is fast but not processed.",tzXuVHY6IsKCp-05cjRBQw,1,1,4,-iNAcXZw9mPOkvwu-ogbrQ
569825,2011-10-04,0,9tLCuUmw3Tlco-tKPGkIWQ,It was okay. .. i had the yakisoba with the chiken and it was good i would have it again but i really doubt it is something i can't live without. I do think it is too expensive for this type of place. yes it was a big portion but i got mostly noodles and not as much meat. in my opinion i think habachi san from the boulevard mall has more flavor and better prices.,uNOsY4-4gPVzfGk1WfKPGg,0,0,3,0jajNbExLTLRXU30u0_HoA
591990,2011-05-25,0,9tLCuUmw3Tlco-tKPGkIWQ,"The food here is good, but nothing fantastic. The prices are reasonable and the portions are fair for what you pay. The fried rice and yaki soba are pretty good. I would avoid the appetizer items because they are saturated with oil and are too greasy too eat. Its worth a try.",DJuCp6NVHAmfolqDAsSQpQ,0,0,3,Al34oCc7ZvKP4iag3C4obA
600435,2015-01-22,0,9tLCuUmw3Tlco-tKPGkIWQ,"Such an AWESOME place to eat!!!! Food is excellent and the workers are great!!!
Special shout-out to one worker, Holden, who was helpful, kind and was so fun to talk to! Great attitude and made our visit even better! We will definately be back and will tell friends and family to eat here. 
Great job, Teriyaki Madness!!!!",LaK1w_aUr-FSZo-K89S5hA,1,1,5,ASjNymJoE_19UG8MKSUwgg
