,date,funny,business_id,text,user_id,useful,cool,stars,review_id
454716,2017-02-28,0,vfqUUh_5KF3R7mz2XiNXGg,Food was delicious. Our server was very attentive. I highly recommend this place especially if you like Japanese food.,igbnjf0iCbA4coXogaiz2A,0,0,5,UqYXgOwW95Gg78nV6zOdGw
474846,2017-06-19,0,vfqUUh_5KF3R7mz2XiNXGg,This place reopened a few months back under new management.  Have ordered sushi from there a few times as I live only a few blocks away.  Very good.,Bf1tV5m4mrDgfCjVmme3ig,0,0,5,tX8DsDIQ94qNZVqpi_v83Q
1025000,2017-04-11,0,vfqUUh_5KF3R7mz2XiNXGg,"Wow, the sushi and the service is the best, I am soooo glad to have my very first Vegas meal here!!! The dishes are very fresh and looks pretty, just like a piece of art~",W_UnX9fc0yYlHk8ISRnGGA,0,0,5,zeQTfMlZKVexnqHe1rrz4w
1049947,2017-03-12,4,vfqUUh_5KF3R7mz2XiNXGg,"Great restaurant, but terrible location for their business!

FOOD: Everything on their menu is made to order and taste fresh. I highly recommend getting the Salmon Sushi Pizza! It is my favorite item at this restaurant! The sushi lunch combo is always a great option when you are in the mood for sushi. It come with assorted nigiri and one roll. Everything tasted great, but everything takes a long time to prepare. I didn't mind waiting because every sushi piece was made with care, but if you're in a rush, I wouldn't recommend ordering sushi. They also offer hibachi and teriyaki dishes.

ATMOSPHERE: It's a cute and small restaurant. Unfortunately, it's located in a dead shopping center. Waiter was nice. Great place to get food for take out.",LTCxnnAQGaGZPHZx4KbvGA,9,7,4,E-bVYiPLdgXmS_Oe05KRxg
1435654,2017-02-24,0,vfqUUh_5KF3R7mz2XiNXGg,"This is my first time coming here and I was pleasantly surprised. It's a small restaurant, but everything is very clean and well put together. The workers/owner are all very nice and offered us waters as we waited for our order. We ordered to go and we didn't have to wait long. The way they pack the food is also organized which makes it easy to carry. The food honestly was awesome! I ordered a katsu and a Tokyo roll for myself. The Tokyo roll tasted as good as it looked (which was amazing by the way). The katsu was also really good. It was crispy and not oily at all. Plus they poked holes into the box lid to make sure that it would stay crispy. My grandmother ordered the pad thai with shrimp, and she was very pleased. She said she likes it because it's not spicy at all (she can't handle spicy food). I think we'll definitely come back.",c7yvLsrMb284dt3ZJ0s0wA,0,0,5,0SsSD6-YEYkPZ9B4lSVi6Q
1543612,2017-04-15,0,vfqUUh_5KF3R7mz2XiNXGg,"Excellent, fresh sushi,  nice atmosphere with the owner giving the customers great service.",YgsGaWUjVq_OHhUrLzmSMQ,0,0,5,ZvclPtAtDWLlv-HO2-R0CA
1679755,2017-04-08,0,vfqUUh_5KF3R7mz2XiNXGg,"I went in to order take out and I was thoroughly impressed with the service! I ordered California rolls and Philadelphia rolls to go. When I got home and ate them I was again impressed! They were so good! I don't live near the restaurant, but I would defiantly drive there to eat again.",hf8xVtFrFjeMPXwcMwu1GQ,0,0,5,GqQl2WCtDNJU9yPpcU--Dg
1824845,2017-04-18,0,vfqUUh_5KF3R7mz2XiNXGg,"Great little spot , food was great , the owner is there serving.. amazing customer service, the plates presentation was on point  , definitely coming back !!",6XzSk4I8MA1MmqHeH8KQ1A,0,0,5,nNGoC1HwuT13gE1QZV0Q7A
1869479,2017-05-06,0,vfqUUh_5KF3R7mz2XiNXGg,"Sadly, this place has closed. Bummer!!! I guess it didn't have the support it needed. What a great place in a bad location.",ufdpozqXeoC4dkW_pKkzBA,0,0,5,_loTOTYEl5pc1wTuWHQUQQ
1973744,2017-03-21,0,vfqUUh_5KF3R7mz2XiNXGg,This spot has 5 stars for a REASON!  Philip (the head-sushi chef) was so gracious and really loves what he does!  He'll just start making you things-you don't even need a menu.  Everything he creates is AMAZING:).  Worth the Uber fare!,zJFimilTvol09BszURVi3w,0,0,5,_z0a2wVoHhhh2az6T3emGA
2096517,2017-04-11,1,vfqUUh_5KF3R7mz2XiNXGg,"Excellent service! Front the moment we walked in, the staff was friendly, made sure we were enjoying our night. The food was delicious, and some of the best sushi I've had in town.",oyo5hxJkdwLiNxph5qoFtQ,1,1,5,8nEi-ZgHFLUZLp8HGXkM7g
2179143,2017-03-11,0,vfqUUh_5KF3R7mz2XiNXGg,"Excellent food, excellent service, couldn't be happier to try this restaurant out. It's within walking distance from my house and I had passed by it several times and finally decided to go in. Couldn't be happier that I did! The sushi was some of the best and their lunch specials are decent. Would definitely recommend!",VPtq2EqwHZzC1w-3bu4IYQ,0,0,5,lOmR9RGgsenHH6AZj5wqag
2315842,2017-02-17,0,vfqUUh_5KF3R7mz2XiNXGg,"Amazing hospitality and delicious food! 

Ps. The tempura vegetables are to die for!!",LXgxDd_ArJEIDcMAFFZV4w,1,0,5,swa1hDP4dSJVxOCGONU3hA
2364544,2017-03-18,0,vfqUUh_5KF3R7mz2XiNXGg,A good sushi place. Japanese food with twist. The hibachi steak/chicken is good. Very nice food presention. I've been here 3x and so far tried most of the chef's special and never been disapointed. Service is excellent. The only negative with this place is the location as it is hiidden. In a way it is good coz no wait for good jap food. Will keep coming back.,m_4LqcKPhsBVTDijXx7iTw,0,0,5,ehKmVuygaYZBBad5T0ZXcQ
2369641,2017-04-14,0,vfqUUh_5KF3R7mz2XiNXGg,"This is a fun discovery. The 5 star rating on Yelp cued us to persevere in finding the place. The signage was a bit misleading and we almost gave up. I'm glad we didn't because we were rewarded with a most delightful lunch. I had the salmon teriyaki bento box and my husband had the sashimi lunch. The salad was so fresh, the lettuce had the right amount of crunch. It got even better after that. The teriyaki had the right amount of sweetness.  The service by the owner, Ben, was impeccable. We wished him success.",AS6DmJbyz3Hs2kdImApE8g,0,0,5,_zpGdg-bQ5J69apoQGzWMw
2486524,2017-04-14,0,vfqUUh_5KF3R7mz2XiNXGg,Great service. Great food. They care about their product and it shows. The tuna taco was amazing. The fish melted in my mouth. I would recommend this tiny gem to anyone!,iBYIS5GqkUEHt67-cmWTzw,0,0,5,dE2bTHkOQASjcrTRTAnTlw
2673954,2017-03-21,0,vfqUUh_5KF3R7mz2XiNXGg,"Come at least once a week, best Katsu. Great service, I feel like family every time I go in. Hope they stay around for a long time.",lXobY8rb70j9KN7CgkFJKQ,0,1,5,bis4y05nrYeQa3ad2xbEFw
3090175,2017-02-20,0,vfqUUh_5KF3R7mz2XiNXGg,"The place is nice and clean, food was really good. Enjoyed the salmon. The owners are nice and very hospitable",LZzFxK3Z_pfcknhdcxbhHQ,1,0,5,1gnopAQp08LAUHaMBC1yVQ
3282556,2017-04-07,0,vfqUUh_5KF3R7mz2XiNXGg,"Another Fab dinner tonight. Brought our son who loves sushi and he too thought it was delicious.  Chef is awesome, so engaging, explains dishes he makes, food is so fresh. Service is exceptional. We absolutely love that they're in our neighborhood. Bringing our friends next time!!",CTkm1l9dbTMDBJ9cN9dqKg,0,0,5,O5iJ1igKJ2g7CdFXJSgpCw
3505291,2017-03-14,0,vfqUUh_5KF3R7mz2XiNXGg,Just finished eating a most wonderful lunch here!! The food was delicious and beautifully presented. The service was amazing! The guys working were friendly and told us about all the different items on the menu. Can't wait to go back! Everyone needs to try this new restaurant!,YXbdgv3l__rWSj9GTLWjCA,1,1,5,08ZO78bzRu1OMu_XJR0RDw
3781991,2017-04-07,0,vfqUUh_5KF3R7mz2XiNXGg,"Came here for lunch with the family and we loved it . Cool, clean little spot tucked away in a small upcoming business park.  Ben, the owner, was very kind and welcoming as he sent us a taster of their veggie tempura as we looked over the menu. Food was very visually appealing and tasted great.
Give this new spot a try, you won't be disappointed 
Great lunch specials at a good prices
We'll be back",TpT5Ew9ZaUQ76feynGv63w,0,0,5,qCtcgDtOY2fyaMR4arkanQ
