,date,funny,business_id,text,user_id,useful,cool,stars,review_id
29882,2013-03-20,0,f5sSn5cO4t6mF_mdnzKkyA,"If you specifically request guacamole and they charge you the extra ""fee"" for it, then they should put it on your damn burrito...  They even forgot the mild salsa.    First and last time eating at Baja Fresh.  Should have made the drive to Chipotle.",zpyxRtOb_UhvjG3UI36YEw,0,0,1,LvYRa_L1kLNDSNqcHN_DYA
70743,2017-04-17,0,f5sSn5cO4t6mF_mdnzKkyA,"The only reason they even get a one star is because the staff is nice and the cook makes good food. The biggest problem this location has is the person running it. One time we came in and the guy at the counter instantly apologized because they were out of stock on almost everything because no one placed an order to restock their supply. Another time I called ahead because I had my kid with me and I wanted to be in and out and the guy waited till I got there before even starting my order, but he had plenty of time talking on his phone. When I asked him why they didn't start when I had called, he gave me attitude. That will be my last time going, the one in the Texas Casino is much better anyways",WecEQHGRP7LgbGDdNKfGIQ,0,0,1,-TOAiSd2q8g3YoEOeqDeCQ
563743,2011-09-02,1,f5sSn5cO4t6mF_mdnzKkyA,"Baja Fresh is always good, clean, quick and reasonably priced. Not authentic? Who cares! Tastes great to me.",vUjiB0g9UaQafclWiXjZrw,1,1,4,cxkinWR9NjiYE_OQ1uhGkA
796320,2011-03-15,0,f5sSn5cO4t6mF_mdnzKkyA,"I was visiting in LV and this was close by.  Beings I'm from a small town with few restaurants like this, I gave it a try.  I liked it!  I had a HUGE Nacho Burrito for lunch.  I went back for dinner and had one of their salads.  The salsas are really tasty.  All in all I'll be back whenever I make it back to the area.  It's on the order of Rubio's and Chipolte, which I've tried in other cities, not mine for sure........",1jhdhmtWglZuycnmfBm6UQ,0,0,4,InciX6NJZw3qePJ3uGV0tQ
851584,2015-05-21,0,f5sSn5cO4t6mF_mdnzKkyA,Horrible service! As i was placing my order the girl at the cash register rolled her eyes because i asked for no veggies in my bowl and told me she got it...sure enough got my bowl and it had veggies on it. She was rude,qRzJxanAkT8ZHyqMpA2Hcw,0,0,2,OC67oFRPAqdwtrp5J3iTXg
918449,2016-01-31,1,f5sSn5cO4t6mF_mdnzKkyA,"Yo!! This location is nastttyyyyyy! So mad I didn't read the reviews before I ate there! The meat did taste weird and my pinto beans were funky!! Baja Fresh was Baja Funk. Beware of this location! 

While we were eating a little after 8:00pm they turned the lights off on us! And we were confused so I looked at the closing time. They close at 8:45? That's odd... 
But still how do you expect us to eat in the dark?! Freaking weird as hell.  She kept eye balling me, so I kept eye balling her back. Lol",wLE6bPnckQg0b44NAVn4FA,0,0,1,F6Sv-QOcEsPQ2jM_csdqIg
983564,2017-04-22,0,f5sSn5cO4t6mF_mdnzKkyA,"So disappointed....  food is nowhere it used to be. I moved here 5 years ago from California and the Baja Fresh I remember is NOTHING like what is here in Vegas.  Vegas version has the worst taste. In fact, there is no taste now and that includes their pico de gallo and hot salsa.  Terrible!!!!",3wcLkKovGmC49bbU6Qtn6Q,0,0,1,6sisEFlyNVhXT6CP8a3RCw
1010764,2011-07-23,0,f5sSn5cO4t6mF_mdnzKkyA,If you want good Mexican food do not go here. It's the Mexican version of mcdonalds and I will never have it again.,i1DLF75XQ221QE-zPDFlng,0,0,2,KP8Fdy3Lvk9dDlbNYA8ElA
2060824,2013-03-18,0,f5sSn5cO4t6mF_mdnzKkyA,Food was ok. But for two not worth $17. Lady seemed like he was in a bad mood and ordered wahoo bowl because of the mango salsa. Got my food did not have mango salsa. Asked for extra because they forgot and she said actually were out. Tell your customers before they pay! Not after you gave them their food!,4GEBovUEddIYlF6u18uPCQ,2,0,1,91247ZdSAWpz3LMEtD08MA
2228528,2015-05-18,2,f5sSn5cO4t6mF_mdnzKkyA,"Baja is one of the better chain fast food Mexican style joints. We love their Burrito Ultimo and it's a decent size for about $8. Both the carnitas and steak are very tender, and I like how they grill the burrito after its wrapped. The tortillas are nice and chewy; love the texture!

Don't forget to ask for free chips and get lots of salsa at their bar. I like the verde the best.

Also sign up for their birthday club and get a free burrito for your birthday with a purchase of a large drink! If you keep the cup, refills are $0.99 for as long as you have the cup.",sELpZpITOy9abQB3YY2Ugg,2,2,3,HDEvroYTkds8gTXSrNjmiw
2424162,2014-08-12,1,f5sSn5cO4t6mF_mdnzKkyA,"I eat there rarely but many people from my office frequent there. A few months ago a coworker had a bug, alive, in her salad! While it is gross, I assumed, things happen, it's fresh ingredients and it was months ago... I just got my salad, BUG! It was dead but still disgusting!! I'm sick to my stomach. Yuk! 
The people who work there are polite and the front always looks clean but I'm never going back.",baJPLadqxOi05yVGu7PTng,2,0,1,i6E-Bn9qdCnGiAcNYjPWCg
2528766,2017-03-12,0,f5sSn5cO4t6mF_mdnzKkyA,"Use to love this place and the salads as well. Wife and I went to order a side by side and a steak bowl which I never had before. It actually tasted very good ! When I got home that day, my stomach started to roll. This was the beginning of something bad. Food poison !!  First it was diarreah  and then the vomiting. Good thing I saved my receipt. I don't care about a refund. Just need to warn corporate of their food preparation and food storage.",lz-yofKtR0d4hXVXyw_qRg,0,0,1,JYkljmMLAx3PiquLKKWLAQ
