,date,funny,business_id,text,user_id,useful,cool,stars,review_id
31159,2015-08-09,0,5l-yKN13VwfPwuSiBIqdJQ,The burger is pretty good.  I like all the discounts they offer. Make sure you check in after getting here and you get 20% off ticket...,i1zH7hGJs_accdfjEzrwUQ,0,3,5,6RkL_cPVodtWRmjdJRKvpA
204371,2014-06-02,0,5l-yKN13VwfPwuSiBIqdJQ,"This review is for breakfast. Fast food style, a little better than Dennys and McDonald's.",QPQKCkr8JDycuK88QB2Mqw,0,0,4,-xY4IsWUlRvkhJpJ9F1D0w
559722,2016-01-31,0,5l-yKN13VwfPwuSiBIqdJQ,"If you are expecting diner quality burgers, farmer boys is sub-par.  If you are expecting fast food quality burgers, farmer boys is outstanding!  The prices are closer to what you would pay in a diner, but so are the portions. The meat lacks juice and flavor, but the fresh vegetables are excellent.  Also, the milkshakes here rock!",idFnndF5hM8_Rg_6tk7bxw,0,0,4,OVXlH8DaYIoIaawu7M8-fQ
567748,2017-01-09,0,5l-yKN13VwfPwuSiBIqdJQ,"My three children and husband and I visited this establishment for the first time since moving to Vegas a couple mobs he ago, and it was awesome. While the prices are a little high, their food was delicious and high quality. My son is not stoped talking about their burgers!!! We ordered quit a bit of food , so it was a great way to taste most of what they serve. Even their grilled cheese was to die for",mbBBY3HgFtRDY4GqwtpU-w,0,0,4,P5acy8wZvksDzV2dQbh1BA
643523,2014-11-19,0,5l-yKN13VwfPwuSiBIqdJQ,dont take the drive thru!!!! 15-20min wait with literally no line inside or outside for two ppls orders  burgers are decent,7Qhs3ZDSJb79nQbcSQwYTg,0,0,3,6U7fgti2UkRYT6ziMyoU4w
752371,2014-03-03,0,5l-yKN13VwfPwuSiBIqdJQ,Foods great salads are bomb. Just heard of the place and been a few times already and plan to go more and more. Just the wait time is a little long when having to wait for lunch but worth the wait. They also do military discount. Great job guys and continue to do better,nJ9xlaG_cCNZRIgqkO7Bmw,0,0,5,uwY5IcBe0nISvh1wWn6vKg
1151563,2017-11-30,0,5l-yKN13VwfPwuSiBIqdJQ,First time eating at Farmer Boys and I would say it was okay. I ordered the Patty Melt with a side of chili. The Party Melt wasn't bad. It was cheesy and nicely done. The fries were not bad either. The problem was the chili. It was cold and tasteless. No spice at all. My friend had the pastrami sandwich was also pretty good. Service was friendly and manager walked the restaurant to ask about the food. I still prefer Wendy's but I will give FB another try again.,vLAYtY8GWMBkDLrLW7wu7Q,0,0,3,3Cplc1UVM1XV1VrZTqR0sA
1264251,2014-12-21,0,5l-yKN13VwfPwuSiBIqdJQ,"I went here for a quick meal with a co-worker. She swears by the breakfast at this place, but we were there for lunch. And I was not disappointed.

There is a fairly limited menu, but you can add and subtract ingredients, so there are lots of choices. I had the Natural burger, which was touted as being ""vegetarian-fed steer beef, hormone-free and antibiotic-free."" It was a little pricier than my friend's cheeseburger, but to quote Sam Jackson from ""Pulp Fiction,"" ""this is a tasty burger."" I added bacon and cheese, and ditched the 1,000 Island. Nice combo. And I loved the soft potato roll that it came on. So far, so good.

We didn't order sides because the burgers were filling enough. And I am not a fan of Pepsi products, so I tossed my Diet Pepsi and got an iced tea instead. But from what I had, this place is going to be on my short list for burgers. And from what my friend told me, it might be on my short list for breakfast as well.

And thank you, Farmer Boys, for listing the calorie counts on your menu board. Even though we all know a burger isn't the healthiest choice in the world, at least we can make a decision as to how much meaty goodness we want to ingest!",55bAo20xQNIA2CfMKIDtPA,0,0,4,n0NBkg5Zo7Q5wjuuA6_1gA
1276205,2018-02-26,0,5l-yKN13VwfPwuSiBIqdJQ,"Hotcakes are to die for Lol..also this place was packed with customers, which made me visit this location instead of my typical option (jack in the box).",hVFOjhXyQwDcQ4IFl-ZKhA,0,0,4,DQKfb9zaPUSLeoyQoQRrog
1305160,2013-04-10,0,5l-yKN13VwfPwuSiBIqdJQ,the hamburgers are so boooomb! the staff is always very nice and friendly and its just a nice place to eat a meal and relax :D,9-29omBZ5o3GV90o-edStg,0,0,5,5XICmdae9k0QcTLQTyNbzw
1336185,2014-02-24,1,5l-yKN13VwfPwuSiBIqdJQ,"Just ate here for the second time. Their club is delicious, but their fries and zucchini were bland. If you are trying to cut back on your salt, this is a great option because it doesn't seem like they put sale in the fried food.

Also had chili cheese fries with sauteed onions. It was very good. Check it out.",L7xRncCG-irmaFlDNhMHiA,0,0,4,6gCe2_IUf3sLnsxh4zKfBg
1402073,2013-06-18,1,5l-yKN13VwfPwuSiBIqdJQ,"Went through the drive thru and it took over 10 minutes to get a cold burger. It's an expensive burger restaurant with horrible service and overpriced low quality meat. I always receive the coupons in the mail and now I know why they always end up in the trash.

I actually drove back to the restaurant with my half eaten cold burger and asked for a refund. I was starving and hadn't eaten anything all day. One would think this would make the burger exceptional. It only made me want to kill someone for the waste of my time. It looks good in pictures, but I'll stick to Five Guys Burgers and Fries or Smash Burger. The prices are about the same, but the service and product are 100x better.",4vj_0BQeXjCyNB7ESS5mGg,1,1,1,5ufKrIYWKg5L-4LEU33Qmg
1402679,2015-11-19,0,5l-yKN13VwfPwuSiBIqdJQ,"As soon as i walked in i was greeted.  The cashier was patient as I figured out my order. I ordered the California BLT meal.  It was delicious.  Barbara was phenomenal helping me with my coffee to the table.  She also refilled my coffee twitter times.  She and the staff were very attentive.  Rang the bell out the door!  Thank you , I needed this type of service today.",l0o3eJg7QnbPdEtDEp_AVA,1,0,5,sDIRVmvm2BPsekpeCp9JEQ
1564679,2017-01-15,0,5l-yKN13VwfPwuSiBIqdJQ,"Excellent food, love the quality of the meat, got the 1/2 fries and zucchini, restaurant is clean as well as the bathrooms, good prices, definitely coming back",g-HFMffU6L2nH4bwv04FIw,1,3,5,8-2vspkLgOWcuAcDELXvWA
1585255,2014-03-24,2,5l-yKN13VwfPwuSiBIqdJQ,"I went to lunch here today and ordered a barn burger with crispy zucchini.  The burger was luke warm and seemed like it was sitting there for a while.  The cheese was not melted.  Towards the end, I could not eat the burger.  The zucchini was hot and fresh but there was no seasoning on it and it tasted very bland.  The onion rings were freshly fried but had the same bland batter.

The staff was very nice and friendly.  The food came out fast and the restaurant was very clean.",oMyeLanQROPsGHkGovJg1g,2,1,2,wm268Q1gL9zlGWgqz2dwQQ
1598659,2017-10-03,0,5l-yKN13VwfPwuSiBIqdJQ,"Been here a couple times and the service is always awesome! :) Food is delicious and zucchini fries is a MUST!

There's nothing to complain about. Maybe if it's busy and you need to use the bathroom and have to wait for someone behind the counter to press the button but that's not a deal breaker for coming here.",NMQtnyYFjUjJqW3e51oTTQ,0,0,5,kbWbfY_bbHjqlxdpIECX2Q
1662931,2013-11-16,5,5l-yKN13VwfPwuSiBIqdJQ,"PAY NO ATTENTION TO THE CALORIES!  A great place to visit when you are seeking a tasty burger.  Friendly service...never had a negative experience and the employees are all smiles and full of chit chat.  My personal favorite is the Bacon Avocado Burger. I don't know if the avo is fresh but everything tastes and looks like it is like it is.  I have tried the zucchini and I have had the onion rings, both a rather large and delicious compliment to your meal.",HJj82f-csBI7jjgenwqhvw,9,6,4,slnbZZRoc3M1Ju9K_NJkOw
1711247,2013-05-08,0,5l-yKN13VwfPwuSiBIqdJQ,"This was my first and last visit to this restaurant. The owner or manager was extremely rude. I went in there not knowing that the coupon I had was not valid for this location. When I told the owner/manager that I didn't want the food because I didn't have enough money to pay he told me I made a mistake and I needed to pay for my mistake. I politely told him I can't and that I was really sorry. I proceed to leave when he yelled out the drive thru window ""B***H"" when I stopped the car because I was surprised he stated ""Yes I am talking talking to you ""B***H"". I left immediately. I will never go to a Farmer Boys Ever!!!",tt8LrWwTeentDnQv_zdQvA,0,0,1,YuFunLNhr9vFWr_KoOF2ow
1909378,2018-05-12,0,5l-yKN13VwfPwuSiBIqdJQ,"I wish they had Farmer Boys in Arizona!! They are known to have good burgers but as a vegetarian I dare not try! My dad likes the breakfast and says they have the best sausage...he doesn't normally eat sausage unless it's Farmer Boys. My mom and I enjoyed the veggie burgers but in my opinion, the must try  is the zucchini! The zucchini is super sized and yummy! Their onions rings are also super sized! I recommend Farmer Boys for breakfast, lunch or dinner....but you definitely have to try the zucchini! Staff is usually friendly. Download their app and sign up for VIF to get $5 off....enjoy!!",0VYunENew1m2DVL6pk_nBw,0,0,4,DUhvVrmkDg0p0jHLK6HjMg
1910337,2016-01-13,0,5l-yKN13VwfPwuSiBIqdJQ,Great bugers haven't tryed it all but what I did was great the staff was nice and the place clean I did not have to wait long over all it was great as far as a hamburger can go,UOKdPkh-7pj_p7fLr2Vx1g,0,0,5,aKQy8-R-KKHGOXGrbUnfeg
2019626,2016-04-13,0,5l-yKN13VwfPwuSiBIqdJQ,"Good place to get a real breakfast to go.

Not egg sandwiches real breakfast food
Omelettes french toast eggs to order 
Haven't eaten any burgers",neMVTHC6x9zSA45wqRfdyg,0,0,3,VTC3QDRHc3wngpFju8rqVg
2093474,2014-08-16,0,5l-yKN13VwfPwuSiBIqdJQ,Food was good.  Took much longer than I expected.  Watched drive thru line get food before me (2 cars) and the lady behind me got her food first too.  Ordered bacon burger and fries ... nothin fancy or special ordered.  Wont come here if I have limited time.,wehJ2LQvcjN-1B3wqliJZQ,0,0,3,CxdBdrv0kfljvkpJvc4GXw
2284108,2018-02-10,0,5l-yKN13VwfPwuSiBIqdJQ,Love this place ;) Great fresh food and always taste good and great costumer service!,P2mpRDPTDiq22roSVHS1MA,0,0,5,E57SnLUsR2jtlKut6aOFOA
2421311,2017-08-13,0,5l-yKN13VwfPwuSiBIqdJQ,"Good food, freshly made, huge portions at a great price. Only down side to them is you have to order at the counter.",1EDx0dTHXJGguPZnv54rTQ,0,0,4,nKHVF4dnUmXyYJjFQd6zWA
