,date,funny,business_id,text,user_id,useful,cool,stars,review_id
158275,2017-09-03,0,UED302E-B2OyVr0mssARnA,"i went there yesterday and they told me 5 minutes until the food i wanted was ready waited 5 minutes the food was not ready in that time.  they took one of the two cooks of the line cooking food to check the front burners left without my order.
i went again today because my 9 year old child wanted panda reallly bad ordered a 3 plate combo came home only two items in a three item combo. my 9 year old son was heart broken because he didn't get his being beef that he really wanted. 
called the 800 # they started to insert answers that i didn't answer because i wanted them to repeat because i didn't thing any of the prompts actually answered the problem i was calling about. so i hung up and and called back they phone stated i already called and wouldn't take my call this seems very shady more than likely this is my last visit to panda express. my 9 year old is very upset",V6pG6YJhyueRGlGyKYnjxw,0,0,1,GZDeAqmCVwVchw9EsT6w-w
454021,2016-07-11,0,UED302E-B2OyVr0mssARnA,My mom likes food here. They didnt wait that long when they ordered. The girl who served me is so nice and really took care of my order. Good job!,jDyycfaI5W0iKePFCJxmTg,0,0,5,FqOzkdtESjTMKGvoRUjGYQ
521348,2016-01-04,0,UED302E-B2OyVr0mssARnA,"Went yesterday for lunch,  I tried something new this time.  Tried to keep my selections vegetarian.  I ended up ordering chow mien, double order of veggies, and veggie spring rolls.  They also have put the calories on all their items on the menu
It's fast food but Panda Express has been my favorite place to eat Chinese for years",_8vwycmIKNB-iXNm5tjC4w,0,0,4,oGURFLQnIA1hCyDEaHVwiA
833279,2017-01-08,0,UED302E-B2OyVr0mssARnA,Food tastes different from other locations. I've had better Panda Express. Customer service is great!,j7xeGa9HtO5dkpC_XtDY5g,0,0,2,A1DOcor_1gV0tXGkOiJUoA
971083,2014-08-02,0,UED302E-B2OyVr0mssARnA,I rarely come to Panda Express but for some particular reason I was craving it..now orange chicken and honey glazed shrimp with fried rice was my choice oh and veggie rolls!!! The flavors were exceptional if weren't for all that soy sauce..just saying if the soy sauce wasn't so strong the chicken and shrimp I would've enjoyed more. I'll keep going back but not often just every now and then when I get the craving for it.,1M8R3p4RsA-3Lz006M4TBw,0,0,3,zT_eklIhuom9A-1NQNBP3g
1223455,2018-02-26,0,UED302E-B2OyVr0mssARnA,"Ordered orange chicken n bejing beef.  There were almost empty on bejing beef tray and i didnt want to get small portion of left over.

 I asked for the bejng beef and the cashier ""stacygail"" (not sure her name. Found her name on the receipt n she was an asian) kindly informed me it took 5 mins. Usually they gave small portion of left over to customer and acually other cashier gave that portion to next person. She gave me generous portion of food  except bejin beef because other black cashier put it on my container.",c5_--wxGmiVl1kZwzkPH3A,0,0,4,7uQjttY-DIwY-h9Z-bJ-fA
1318739,2014-10-19,0,UED302E-B2OyVr0mssARnA,I think some people expect too much from a fast food joint. I have never encountered any problems with Panda Express. I have been going to Panda for almost 10 years. Great quality of food for a reasonable price. Consistency lacks on some items such as their egg rolls. It is not always fresh. Employees are friendly enough that they offer you to try some sample of their new items.,Nhp4YAFbMJYU3gFZCDxYeA,1,0,4,p6-G6v0dqR4jRQQFASae_Q
1546306,2016-09-14,0,UED302E-B2OyVr0mssARnA,"Every time I pray and hope it won't be the worst thing I eat, I'm wrong. My rice was uncooked, all my meat was fatty. The only good thing about my meal was the fortune cookie and my drink. Get it together!",mfaC4reqGVXKKmIBvrKnrA,0,0,1,G598zdNNd4_M6iEVVEUeuw
1556026,2015-08-28,0,UED302E-B2OyVr0mssARnA,"Omg. You call this fast Chinese food?  Who is doing all the cooking?  The steam rice tasted dry and the zucchini with chicken was under cook. What ever happen to customer service?  I guess they were not train. Cashier asked me do I need a tray after I told her that i am eating my meal here.  Of course I need a tray and please wipe down your sticking disgusting dirty tray. To top off my bad experience, I also found a roach crawling along the window edge. I will never come back to this location even if they offer me a free meal.",GGRz6ziH246H8PXaPh89hg,0,0,1,Gi2ktuhwo_jnubQZ0RPydw
1805105,2018-05-28,0,UED302E-B2OyVr0mssARnA,"This is the best Panda Express in town. I had a problem with my credit card & debit cards, but Dejah fixed it perfectly & professionally. Marie, Stacy & Sheila were very nice & fast & took care of me + my daughter. Thank you all, especially Dejah!",UYHR8aOELS2iQai-aPf9vg,0,0,5,MndZlTnQqzDa9OtJmBEvBg
