,date,funny,business_id,text,user_id,useful,cool,stars,review_id
288558,2017-08-14,0,PBZyumZ_0vSijc2zODdqgQ,"Excellenct food. Very Friendly staff.  Very clean, both the kitchen and dining area. Kitchen is also open style to The dining area. The atmosphere is a relaxed feel. Mellow. Nicely put together. I will definitely be back many more times in the future and highly recommend it.",oJhD4y-C8spuRVwr4nq43Q,0,0,5,qdhTrWvI8HblieK5Wr6t4Q
478550,2017-06-19,0,PBZyumZ_0vSijc2zODdqgQ,"This place is delicious! I Love the bowls. The jasmine rice is perfect, Veggies are tasty and the chicken is on point!",VveJClzJ71YAaxmqOwj5fw,0,0,5,hQl61xR3NzfrP2RG8OizXA
523627,2017-10-08,0,PBZyumZ_0vSijc2zODdqgQ,"If you have never been here, come now! This place is amazing!! Delicious food, classy atmosphere, big portions, great price, excellent service.
Staff was so nice and very attentive. We ordered the spring salad; the dressing is so delicious. The spicy garlic shrimp bowl (server said it wasn't very spicy and a popular item, he was right, zesty and delicious!) and the combo fried noodle bowl. More than enough food for 2 people, but we were excited to try.",fMGXdaaL3jQNhAOeeYkAlA,0,0,5,MEk88DqYcUWxyvnr55ybmg
898587,2017-05-26,0,PBZyumZ_0vSijc2zODdqgQ,"Very nice place, but the food is just ok. We had a chicken bowl and it was way too salty and way to much sauce. Won't be coming back.",OMfu5kfJRiVuDy3vmm9PwQ,0,0,2,yskifqerJyp6wrr50DHX_Q
1098797,2017-06-16,0,PBZyumZ_0vSijc2zODdqgQ,"I had the fried chicken bowl with curry. It was simple but I really enjoyed it. Chicken was very fresh and crispy without feeling greasy or too heavy. The veggies were steamed crisp. I think the people who are disappointed are expecting something different. The food is simple but sometimes that's not so bad if the quality is there. I will return for the Chicken with Curry for sure. 
Very friendly positive vibe. Generous with the sauces and sides.",v3fFpEtBOD787utMa2LxrQ,1,0,5,2LXjzJqHwYCmY7ji68WZ_Q
1122976,2017-04-10,0,PBZyumZ_0vSijc2zODdqgQ,"What a great restaurant! The food was delicious, fresh and prepared with with very little oil. Definitely a healthy alternative, full of great flavor. You won't be disappointed.",adnEM2WjPNz592tiTR_FJA,0,1,5,7H6t9_nIKWz30SS2r5m4zA
1228235,2017-07-31,0,PBZyumZ_0vSijc2zODdqgQ,"I thought it was just basic chinese food. Not too flavorful. Even the springrolls were just very bland. The dumplings were too flourey with a tiny bit of filling. They say they are asian fusion but I see none of that in their food, Its more chinese that you get in every chinese restaurant. Nothing to brag about. I wouldnt waste my money there.",zzRsxXA2tQNmWex66mdVhA,0,0,1,s1jBp5brhdaFpEr6NGBfGg
1476049,2017-11-01,4,PBZyumZ_0vSijc2zODdqgQ,"Placed an order for pickup, and either they filled it incorrectly or their sauces just don't have much flavor. The combo bowl (pork, beef, shrimp) is sufficiently fresh but I opted for spicy garlic sauce and it didn't taste spicy or garlicky, and seemed to be a regular light teri glaze instead. The shrimp and veggies were fresh, which is a plus. The $2 upcharge for brown rice is annoying, but slightly offset by their ""2 free egg rolls with bowl purchase"" offer online. I guess I expected it to be a bit better.",bLbSNkLggFnqwNNzzq-Ijw,19,8,3,2wkT9aaiVG-PJa2yw2NnKQ
1490134,2017-06-25,0,PBZyumZ_0vSijc2zODdqgQ,I think the food is probably the freshest and healthiest food you will get from a fast food establishment! It is so delish and tastey. Everything is made in house and is amazing! I have ordered pick up and delivery and they are very quick. Both experiences have been wonderful. Our entire salon is just I love with this place. The owner and all the other staff are super friendly and gracious. I will be eating at this place all the time.,W3_RxahklUBP0pJtDronIQ,0,0,5,tV9WDC8w_takcOUhEMtRjw
1626859,2017-08-29,0,PBZyumZ_0vSijc2zODdqgQ,"Super clean, great menu choice, great price, and insanely helpful staff! Not to mention the food is great.",kD99hgvKtHLe2Vwq9iXbJg,0,0,5,ADvvqO_pnXhop92Vm3w86A
1638851,2017-06-23,0,PBZyumZ_0vSijc2zODdqgQ,1st visit here. Stumbled on it because I wanted tempura. I ordered my tempura shrimp and a small side of rice. I am very picky at times. I am giving a 5 stars because when I walked in I was immediately greeted and seated. Right away they asked for my drink order and brought it. The menu was pretty simple and clear but not exactly the combinations I was looking for. The server made a suggestion and didn't make me feel like I was being difficult.  They checked on me a few times and even brought me sauce to go with my plain rice. I love the service and the food was also fresh and perfectly cooked. But with the awesome service the food can be mediocre and I would return. Thank you bowltique for a breath of fresh service!  Until next time...,GX_umbMasV-bIqN6669bBA,0,0,5,l0kyOxbNjKsz87u8XOvGEg
1889392,2017-09-02,0,PBZyumZ_0vSijc2zODdqgQ,Staff greets you upon arrival. They are very nice attentive and friendly. Then owner or manager was there too checking if everything was great. I like their concept of delivering good healthy food. Nice decor and dish presentation. They have also oxtail soup and boba drinks now added in the menu. I have not seen a kids menu but maybe they are working on it. Very kind of them giving my kiddo a complimentary sample of their delicious mango pudding I believe it was. Thanks again and see you again next time!,6vdAvRZtRMz8UdmG_xIFTQ,0,0,5,34DLAYZMEDAl78dHuznDOA
1905454,2017-09-15,0,PBZyumZ_0vSijc2zODdqgQ,"Very yummy & affordable. We have a local fave ramen place but may switch to this one instead.  We tried combo fried rice and the combo ramen. Both super flavorful! Will def be back and tell others. Oh and although its a lil hole in the wall and not very busy, the customer service is excellent. Everyone working there cares that you truly enjoy your food and dining experience.",i3cZ6jGO32-N3B6kCaIfcA,0,0,5,pGie5j4JhgoojApZTzpY1Q
1936246,2017-09-24,0,PBZyumZ_0vSijc2zODdqgQ,"Omg, so good! I got the chicken and shrimp ramen, it was perfect. Simple yet so flavorful. Exactly what I wanted.",6re37q8hQ5bcbL-YqrsmMg,0,0,4,94w9MbgnBE_l_VAGgV9gMA
