,date,funny,business_id,text,user_id,useful,cool,stars,review_id
12179,2012-01-07,0,tsYriuDpdtaTju7LUANDzg,I live across the street and don't have a car so don't have many choices in where to eat out if and when we do. I will choose anything over Panda again! The last two times my husband went there for me when I was having a craving the food had been sitting for a while cause it was cold and mushy... Not to mention I got food poisoning just 2 weeks ago from there!!!! GO ANY PLACE ELSE!!!!!!!!!,GHWXpt1cjtqd1D8hK-TOpw,0,0,1,68t9ekQN-27qdw_YNyViaA
703395,2016-09-20,0,tsYriuDpdtaTju7LUANDzg,We were greeted the moment we walked in the door. We were given samples to try. The server (Scottie C) was smiling & pleasant the entire time taking care of us. This was a breath of fresh air - it was a delightful visit!,8y_mz1rJQwa9Ek04zYC_kQ,1,1,5,J_os6sC_krKZ5yBBtnfBOQ
853361,2017-02-10,0,tsYriuDpdtaTju7LUANDzg,"I always come to this spot because it's closer to where I live. The employees are usually extremely nice although today I did have an employee who ruined my experience here. I've never seen this customer before her name was breeysi. When I first pulled up to the speaker I asked for a minute, literally 5 seconds later with no guests behind me she asks again, I politely said not yet and she smacked her mouth probably not knowing whether I could hear and seemed upset as if I was taking much of her time. When I get to the window she makes no eye contact nor says a word just my total. Even when taking my card there was no word exchange. Finally when I leave she says ""have a nice day"" but still no eye contact and shuts the window right away. Just rude customer service. Happily the order was correct but hopefully next time I'll look forward to the other cheerful employe",ClTYJcrwUY8VKDs1rGv_pw,0,0,2,Y_AMopuYC72Tx0D4kaalYw
1032970,2013-03-04,0,tsYriuDpdtaTju7LUANDzg,Don't know why you guys gave such bad reviews. Panda Express at this location is one of the best I've eaten so far.,knjv28n_Sn3YmVB2LJjfzQ,2,0,4,9B3PPWr1VP_2cWXbg4VNSQ
1437649,2009-07-09,0,tsYriuDpdtaTju7LUANDzg,"overpriced for the sheer quality of food, I've had better Chinese out of the freezer, the beef broccoli had two smalls pieces of beef and just overall greasy bland lackluster food,and to boot the folks putting in the food were indifferent but the one star to the nice cashier gal",lkBDFRKlncYbzMvp_vobIQ,1,0,1,p75oU1zfizgbZUluZXlwug
1753078,2017-07-22,0,tsYriuDpdtaTju7LUANDzg,"Sometimes when I order ""chicken with mushroom"", I mean CHICKEN WITH mushroom. When a guest wants black pepper chicken, they want black pepper CHICKEN. Not black pepper onions and celery. I had about 20 mushrooms in my tiny container, and maybe 8 pieces of chicken. The veggies on the black pepper covered almost the entire bottom of the other side of the to-go container. Not sure if you only do this to drive thru people, but rude. (And yes, the chow mein has WAY too much cabbage in it.) Prices are constantly and consistently going up all over, so stop shorting your customers what they're paying more money for, please.",EoSZrxRGLhppt1TR64iu0Q,0,0,2,cfW8swXmps5xP0INFi_tUg
2128072,2018-06-19,0,tsYriuDpdtaTju7LUANDzg,"My last visit I pointed out that the meal portions could be bigger. On my second visit I noticed that had improved.
The staff appeared friendlier and very welcoming. 
Glad to see our opinion counts. 
We will sure continue to visit this restaurant.",ovxVliJJPn1X8P9cQVmxlw,0,0,5,5xyi5INu6yR1tIKaC6WGOQ
2224237,2018-02-28,0,tsYriuDpdtaTju7LUANDzg,"The food is pretty good, id say I come here very often and I will keep coming here the customer service is also well I've have very good experiences here the orange chicken and honey walnut is my favorite ! And you should also try it",7t6o9_IhYU8wQET1k_Fm7g,0,0,4,ToxI1mN1s0MlPcQHOlEycg
2272963,2018-03-08,0,tsYriuDpdtaTju7LUANDzg,"It's awesome 
Fast service & with a smile the whole time.
The food is always fresh & ready
The place is clean and it's always well staffed. 
They gave me a sample of the new chicken.",Q4uccJwGm_iMOgoiPe86uw,0,0,5,qi7-qR4FPql_gSxOjsg4YQ
2313743,2017-08-27,0,tsYriuDpdtaTju7LUANDzg,"The 2 stars I'm giving are more for the customer service at the drive thru than the actual food. Everyone that passes through the drive thru should be treated politely and acknowledged, not ignored. I go here often because it's relatively close to where I live. This lady, I won't say a name, is always rude. I hope other people's experiences are better than mine.",MRm9c4LGd6ImjMmt_iYY2A,1,0,2,xqxnSanAIGzQTr_Z6KZNUQ
