,date,funny,business_id,text,user_id,useful,cool,stars,review_id
220546,2016-07-31,1,DIxgItsSI9QwX9H8lVptYg,Great recommendation by neighbors. Only been open a week at this location. Ordered the sweet and sour chicken with chow mein noodles and it was delicious. Can order chow mein without the veggies; just he way I like it. Friend ordered the orange chicken and it was great. Staff was friendly. Highly recommend. Be prepared to take home left overs. Each order enough for three people.,RsJUuamhP6f6kxRSLciJdQ,1,1,4,IWYl3kpzEY5zPKzrh3gsqw
239380,2017-02-21,0,DIxgItsSI9QwX9H8lVptYg,"Good'Ol Chinese food, taste great, and very cheap with the lunch special.",6cqR0iGintrGB7tkhcj-wg,0,0,4,U6quW0gosozh8lZrP8FKgQ
316427,2016-12-26,0,DIxgItsSI9QwX9H8lVptYg,"Life savers. I was sick and stuck at home. Delivery was quicker than expected and the food was delicious as usual.  Very easy process, highly recommended.",EkJKjrpOCjNh8pcfCChRog,0,0,5,OumxPVuQEjAtBRjHbEQIgA
446558,2017-03-26,0,DIxgItsSI9QwX9H8lVptYg,"I'm a regular  Food is always fresh. Staff very nice and sweet,  offers free drink while you wait. Quick... Eat in or out... no bad experiences so far. Since they've open, I have been in 100 times atleast. They are saved in my contacts",gQXF36BOUVKGz6wCsqpTZw,0,0,5,yS39C_Tfm26eWl9xCN4pCA
863073,2017-08-19,0,DIxgItsSI9QwX9H8lVptYg,"Great place...always nice, food is always hot, and super clean...just wish i knew what the worker next to me was eatting..that soup looks fire.",91HkuxkjrRfphWyb-PVRqw,0,0,4,AubmZ3ut9Zy6huO1Mld70A
998427,2017-03-05,0,DIxgItsSI9QwX9H8lVptYg,"Tried China A Go Go take-out for the first time tonight and I really liked it. I had chicken fried rice, Mongolian beef and egg rolls (egg rolls were free w/coupon for $10 purchase). The food is fresh and very tasty. There's a generous serving of beef (it's not all veggies and onions like some other places). But just a warning, their ""mild"" Mongolian beef is really spicy. I drank a whole bottle of water before I could even finished my food LOL! The restaurant is very clean and has a modern touch. I think we've found our new favorite Chinese take-out place, we will definitely be coming back!",8vT7jj4Los3O0UELAf4B6w,0,0,5,siSneshrqWdrMlBmS9Wgjg
1016056,2017-08-20,0,DIxgItsSI9QwX9H8lVptYg,I was very pleasantly surprised by the quality and flavor of their food.  I ordered the Thai chicken salad.  Half of the salad was spring mix and the other half was head lettuce.  The salad was very fresh and the chicken was breaded fried chicken sliced in very small slices and was delicious.  The pad thai was okay.  The honey walnut shrimp was delicious.  The presentation and freshness was outstanding.  I will definitely order from them again.  The meal arrived 10 minutes earlier than expected.  You can't go wrong with this restaurant.,42zKpO7FXjN3yJC_28XZQQ,0,0,5,HqOrJVDXjYxOa0dg1XQ5yw
1059843,2018-02-07,0,DIxgItsSI9QwX9H8lVptYg,Love their food!!! Everything is cooked fresh and to order. The prices are AMAZING!!! We love Chinese and like to switch it up. It's one of our favorite go to's. I e tried almost everything on the menu and haven't ever been disappointed. If your looking for great food at a great price..... this is a winner!,kMCHJZS9tE7vNf0G9pNptw,0,0,5,1QTIoyCgZ_xx-5FP7Pwgjw
1105903,2016-11-18,1,DIxgItsSI9QwX9H8lVptYg,First visit.  Waited on quickly and took our orders.  They gave us freebie soup and crispy lo miens with a dipping sauce.  I tried the crispy Hong King noodles. And the wife got the General's Chicken.  All if he good was good and I only dropped one star because they messed up our drink order.  I think it was a language thing.  Place was clean and modern.  We almost did not try this place due to the chain's bad health inspection record at their other places.  They have a grade A rating right now from their opening inspection.  We would return to try it again.,6ZaL6fBlKx5tb8c9opl7rQ,1,1,4,HJY5ATZnKVTjGbijkMo9wA
1108159,2018-05-04,0,DIxgItsSI9QwX9H8lVptYg,"Delicious, fast and friendly. Has an authentic taste you won't find at a fast food style restaurant.",2THaYpcfhfkSGg_h1c-TSw,0,0,5,1G-qPFsNg1wI09auQYQ-uQ
1170671,2016-07-29,1,DIxgItsSI9QwX9H8lVptYg,it took us years to find a good Chinese food place to accommodate our LA tastes buds and we finally found it. the staff is always pleasant and very quick on our orders. delivery is always faster than expected and the food is always fresh and hot. the works here are very nice . will come back definitely!,j8Voevdqegw79CYttAI7Og,3,4,5,sdp4AdIlHJ-AddcZQwsHnQ
1193439,2016-12-29,0,DIxgItsSI9QwX9H8lVptYg,all ways a joy to come smiling faces especially the girls hot and delicious food a must for lunch,0SILnMO9aS3NDai9p9UASw,0,0,5,qjiiePng5C4eT65Wu6N44Q
