,date,funny,business_id,text,user_id,useful,cool,stars,review_id
570159,2015-06-27,0,1i4iRBkkNU_o_S2pY7W7kQ,TRASH!! Employees rude and I have stomach flu and that was the last thing I ate b4 I got sick. PLEASE DONT EAT HERE! Or pick a different location.,xx1a-FMnYp7RBFpF8Eiplw,1,0,1,lBjwWWMAzDlq2lil_3c_3A
1322211,2018-03-01,0,1i4iRBkkNU_o_S2pY7W7kQ,Second time coming to this one and they have sucked both times.. not only let you stand there but the food is hard and we ordered teriyaki chicken and never got it but we got the sauce. When we called to complain they did not care we ended up just throwing our food away at the end of the night.  I don't recommend it for anybody to go there they were truly horrible. I'm just saying..then they promised us some teriyaki chicken the next day told us to come back and get it but the rest of the food sucked too so I couldn't to eat more of the nasty and I  go back and couldn't refund or anything couldn't be done so just very disappointed in this specific Panda express not speaking on all panda express but this one truly sucks....,gb102GSHOwxrr4wEKpjkIw,1,0,1,xYDCxmP1kkkCOx-Yb_3yZg
1461764,2015-11-17,0,1i4iRBkkNU_o_S2pY7W7kQ,"The food is good for fast food Chinese, but the staff here is attentive and polite. I frequent because the staff! They take good care of you and the food is good.",hWY534z1dIo_67ogS0l5hQ,0,0,4,CkMjaI6SRkedz-VQbBp50A
1570296,2015-06-18,0,1i4iRBkkNU_o_S2pY7W7kQ,"This was by far the worst Panda Express I have been to. The food had no flavor. We had the string bean chicken, beef and broccoli and chow mein. The beef had no sauce and was dripping in oil. The forks are so cheap they broke in our food. The customer service while ordering was good but it could not compensate for the bland food. If this was our first time eating Panda Express we would not choose to go there again.",-xPg37682OOYafOBKn6n4g,0,0,2,bIC61LvB94gHDbd3QNtsTQ
1599623,2018-06-02,0,1i4iRBkkNU_o_S2pY7W7kQ,"I came to grab food with my husband and son we ordered a family fest which I thought is a great deal for the large entrees .
The Manager in charge was very personal and well trained . He stepped in to help his employees on the floor with the rush.
 I give this store great customer service .",MPKbURkLezv-LmHUgfCIUA,0,0,5,eQINbGc7AVfhg8T8B8RoHw
1744031,2017-12-14,0,1i4iRBkkNU_o_S2pY7W7kQ,"fuck the manager, doesn't do shit but watch his employees fail. the cooks sweating in the back while they touch their faces and begin cooking agian. no one wears gloves. and it took 15mins to have teriyaki ready.",KbhTStHxbPzakZZd853E_w,0,0,1,F8Mv9gfLKNbvLMQgPku33g
1869946,2017-12-20,0,1i4iRBkkNU_o_S2pY7W7kQ,Horrible Shift Lead for closing shift. Azalia (shift lead) and Anna were attending our order for a while. We received half of our order at first. Apparently Azalia had family come in at the same time. As we were waiting for the other half of our order Azalia was firing up a conversation with her family after already giving them their food and ringing them up. Completely ignoring the fact that we were still waiting for our food. My mother had to ask her twice before actually receiving the rest of her order 10 min later. I simply asked Azalia for her name and as I walked away she started speaking to her family in spanish(assuming I wouldn't understand her) saying its her last day there and she didnt care if we left a bad review etc etc. Completely unconsiderit of the fact that we had already waited a good amount of time to even receive our order due to the fact that she was sidetracked by her family. As she was wiping down tables Azalia kept giving me dirty looks which made me extremely uncomfortable as I was eating. My mother made her aware that we were unsatisfied with the way they serve and treat their customers. Instead of bettering the situation she started raising her voice claiming that I had given her an attitude when I asked for her name and that she didnt care about our opinion. Ive never had such a hard time buying fast food.,oj0utks2q4YDz37I7KlUsg,0,0,1,nKsJPG9JbY8kMB7PEBj9KQ
2152359,2018-04-23,0,1i4iRBkkNU_o_S2pY7W7kQ,"I just want to make an appreciation post for 2 employees Noel, and Melissa who keeps a positive attitude, with great customer service during a huge dinner rush. Always great to see great service with people with smile on their faces. Thank you.",oD2Aj4Se_7d7vHZMXl-2tQ,0,0,5,SyKCIONd4LQoDZLwcsWzwA
2515763,2014-08-04,1,1i4iRBkkNU_o_S2pY7W7kQ,"The employees here are always a joy! There are 3 Panda Expresses relatively equidistant from our house, but we always go to this one. It's bigger, always clean, the employees (who know us by now) are always incredibly nice, and keep cool under the pressure of long lines. Food is always hot, and if you want to wait for the fresher batch anyway, they never let it show if it annoys them. :D",ugVkY2Nsm5gDoxzfYs7r3A,2,2,5,EXUdReaNKcw9SF5PAXUyww
3000258,2018-04-07,0,1i4iRBkkNU_o_S2pY7W7kQ,"Pretty slow, but the food is good. They run out of different things a lot but they're also very busy. Seems like they may need another cook to keep up with all the ingredients. I love Panda though, so waiting is okay.",E1mcFIOK7k_G08cki2oBuw,1,0,3,2EG7TWdvGnlmVFgMI02mJw
