,date,funny,business_id,text,user_id,useful,cool,stars,review_id
57755,2017-05-14,0,x2Y_MD5pCTRyaf9dD_ZpGw,I ordered chicken breast teriyaki and chicken tested old and very dry. I will never come back again.,VMC60jzXYLUAysWtiGl7LA,0,0,1,TFz8epaHF2tpxmL4WD6MEA
775882,2017-11-21,1,x2Y_MD5pCTRyaf9dD_ZpGw,"I was part of a catering time order for the UNLV Basketball team on Friday night @ 8:30 pm. The order was placed on Thursday, with the understanding just how crucial it was to be delivered no later than 8:30.So the Basketball team and staff could eat ASAP, after the game We were told not a problem.The night shift would be in charge of that. Also we TIP the night shift very well.
The food arrived over 30 minutes late. It is a 4 minute delivery from the Restaurant to drop off.
At 8:35 We reach out to the restaurant and the response we received. Well we are very busy. I'm sorry. We called every few minutes and the same response.It was very frustrating dealing with there response knowing that everyone involved understand the importance of the food delivery to be on time. Seeing the team and coaches waiting till 9:00pm Was also frustrating. We are just very disappointed.",vQwBnt_0q3Elwy0JI5Fx3Q,1,0,1,F_b8WJF1WKwx16he03E3cA
1029404,2017-10-12,0,x2Y_MD5pCTRyaf9dD_ZpGw,Super good! The chicken is amazing and taste like REAL teriyaki chicken! The workers were also very nice and made sure we had everything we needed I'd definitely recommend and it's supper quick too,wBKQPPcEyfm6tqIkNOJP1w,0,0,5,WKFladmuhRyFALwJ7F_yhg
1366179,2017-11-25,0,x2Y_MD5pCTRyaf9dD_ZpGw,Foods is excellent and friendly services and fast services clean and no waiting and is walking distance.,ND1_74ViR8H812DyIsMZXg,0,0,5,tYvfFpRHAzZLXpbBcxVyJA
1774447,2018-06-20,0,x2Y_MD5pCTRyaf9dD_ZpGw,Great service .. English and Spanish spoken .. Clean and spacious the food is good and good Portions,ab31vrVdT3WD8UQJEFyKpQ,0,0,5,G0FDEOoRPXEGGSGkzlhENw
1957352,2018-01-07,1,x2Y_MD5pCTRyaf9dD_ZpGw,Teriyaki Madness is a staple in our household. Weather you call to go or dine in it's healthy and quick! My personal favorite is the spicy chicken Teryaki! And the vegetables are very fresh!,9p6qVaXW3_j1iBYJbeMLIw,0,0,5,LiFRLY568UcKmpyflIN0EA
1983792,2018-04-19,0,x2Y_MD5pCTRyaf9dD_ZpGw,Love it! Super friendly vibe and awesome food as always! Their shrimp tempura is my favorite! My sister always gets the edemame and enjoys every last kernel thing of it!,4MJjLry-v2CEgZZj1m9trQ,0,0,5,VV2xsgOZpaMXxiGJA93uXg
2233123,2017-02-22,2,x2Y_MD5pCTRyaf9dD_ZpGw,"Just go to the mall and get teriyaki there. You'll get more and it tastes about the same. 
Don't order the beef teriyaki. It tastes like meat shaped teriyaki sauce.",ACOWS6ytxT-ZDNVsMYijiA,0,0,2,x6q97qZfAYnAev2Y1pLxxw
2363568,2018-06-09,0,x2Y_MD5pCTRyaf9dD_ZpGw,They have decent teriaki bowls with veggies in 3 different sizes. I got the tofu & it was pretty good. I'd come back!,_PThbLGMJYcBxil2HZeaiw,0,0,4,qvorWEmFLPq7-sAqB9BmGA
2701267,2018-04-26,1,x2Y_MD5pCTRyaf9dD_ZpGw,good food good service. i eat here 3 times a week....spicy chicken is a must... brown rice alqays on point,Gz6LNaxIl_A-2DyRjSzq2g,1,1,5,PPBGAiuEaboAmCXrYKF3UA
2958790,2018-02-07,0,x2Y_MD5pCTRyaf9dD_ZpGw,"There was a line of 4 people and the employee was cleaning tables.  So he finished the table fine. He walks back behind the counter and proceeds to drop the wash cloth in the water container.  Shockingly, he rings the cloth out and goes back to finish other tables. This was 30 minutes before closing time and clearly valuing getting out of there faster over the customers.  I walked out and haven't been back.",Fj7SxPlRvVal7mTGEJD7ag,0,0,1,sV2BCZ4FP2j8XDy9Cph81Q
3048217,2018-03-29,0,x2Y_MD5pCTRyaf9dD_ZpGw,"Very bland teriyaki sauce for a place that has it in it's name. C'mon, gotta do better than this. 

Food got out quick but there weren't many people there to begin with. Vegetables were by far the best thing in my bowl. The brown rice and tofu pretty tasteless and rice had some clumping issues.

Had a TV with the Cavs game on so that was a plus, however, only one TV so kind of awkward with only two people sitting next to each other.",cG2BZ4WCORKDg3JepexI4A,0,0,2,AN6cbfCrAIrwu2GAvwuKlw
3113689,2018-04-12,0,x2Y_MD5pCTRyaf9dD_ZpGw,"The customer service here was by far the worst out off the teriyaki Madness I have been to here in Las Vegas. Do not work with people if you can't offer a friendly service, the food was good so no problems with the cooks four stars for you guys.",r36ExQPAxuMZtC4MSDUGcA,0,0,1,G-zkNnKiItERISanVZ-QyA
3142622,2017-03-13,1,x2Y_MD5pCTRyaf9dD_ZpGw,"Teriyaki madness is a great place to stop for a bite before a nice 5 hour drive back to cali.

I just got the chicken Katsu bowl and thank the food gods that the Katsu was not over cooked like a lot of places seem to do.
The meat in the center was perfect.
Steamed vegetables were...... Steamed O.o not sure how else I can describe that lol but over all the food was good and every vegas trip we stop by for a quick bite on the way back.",KzvBYderArBg5XJq-9yC9g,2,1,4,D48AnhyVXK5w1VXxIZE__Q
3196309,2017-12-12,0,x2Y_MD5pCTRyaf9dD_ZpGw,"Spicy Chicken Bowl easy on the brown rice, heavy on the veggies has been a favorite for years. First time trying this location and the food holds up. Discount for Lyft/Uber. 

Only complaint is that Staff could do a better job at listening though...I shouldn't have to repeat myself so many times speaking in clear English.",LWxR64_-iziF1fjGhAURHw,0,0,4,tx-fO29x_2tnczloZRzRNw
3345718,2018-06-29,0,x2Y_MD5pCTRyaf9dD_ZpGw,"I've been here a few times and it's a little slow, but the last time I went did it for me. I will not return to this location anymore. It was around 7:30pm and was pretty empty inside, maybe four customers total. There was no line at the counter so you would think I would be taken care of pretty fast. The cashier and other employees were behind the small door that separates the kitchen from the counter. The cashier clearly saw me standing there and continued her conversation with the rest of the employees. I stood there for a few minutes waiting to order. All of the employees had seen me and completely ignored the fact that I standing there waiting to order. Truly it is not hard to take an order and then continue your conversation. I realized the food was not worth the wait since it's not that good to begin with. Overall it was just rude to ignore the that somewhere was there waiting for them to finish their conversation.... therefore I left since no one ever came to the cash register to help me",d4EF2Zzw8rvkAOwuEiZs_A,0,0,1,TV7s-gIClKP6oxpYlyiPfw
4305587,2018-02-16,0,x2Y_MD5pCTRyaf9dD_ZpGw,"The food and the service here are terrible. The idiot cashier that took my order had a terrible attitude and nasty hygiene. As she was taking my order she kept coughing and hacking into her hands. All of the other employees, including the cooks, were clowning around and cracking jokes. This is probably why the food was trash as well. Don't eat here.",8FQr1GjreBBsAWU8irHfZw,1,0,1,EZi4qByRHupN0QIk8WlEIg
4861607,2018-06-30,0,x2Y_MD5pCTRyaf9dD_ZpGw,Telling these people what you want means nothing.  If they made burgers and you said no pickles you would get pickles.  They don't care. Order the same thing every time an ever had it made the way I have requested.,3YAsLpbykHxYKunBpIjGNQ,0,0,1,IONZZSVmDRKydKpYsTsC2g
4863772,2017-04-12,1,x2Y_MD5pCTRyaf9dD_ZpGw,Why am I being asked to tip before I even get my food ? What happens if I push zero? I'm the asshole and have to wait longer or don't get enough chicken ?? And what service are you providing besides ringing up my order ? I have no problem tipping waiters and bartenders but this is a bit much! Other than that love the food but won't re visit this location.,yzzaNQ0KRKG9W9Ok_21d0w,4,0,2,kwqEFpmXIh4HFA9KD2gHyg
