,date,funny,business_id,text,user_id,useful,cool,stars,review_id
153795,2018-01-03,0,KXaoMnxau0tei2uRZuA9mQ,"I am new to the idea of Sushi Burrito Bowl. 
This place is very clean and neat. Would be nice to have a bit of background music nothing to loud. 
There was only one person helping and seemed he was overwhelmed but he was very polite and I did not mind waiting. 
I ordered the Crunch Salad I did not know what to expect but its not a dish that will take on my top 5 but that's my personal opinion. 

I honestly will give them a try again with a different dish.",f57_H92i4Oqqz6aScOB1Wg,0,0,3,1DN130Tmn6tcH_XGDFiXQg
882582,2017-07-06,0,KXaoMnxau0tei2uRZuA9mQ,"Glad they are finally open. Stopped in to see what they have, lots of fresh options. Got the surimi crab burrito and it was delicious. Also got a side of miso soup and enjoyed it as well. The place is super clean and employees were very friendly and helped answer my questions. Will definitely come back.",Ns5iCmWjh0H0e4dFYGThCg,1,1,5,EuddJgaTSYdWZm0OQlVy2g
1002022,2018-01-03,0,KXaoMnxau0tei2uRZuA9mQ,"Being a health conscious guy I love protein and little carbs.. the exact opposite is what I got at California sushi burrito.. a ton of rice with a smidgen of protein wrapped in a commercial seaweed.. no fresh sauces, pony,soy.. and no wasabi.. again no fresh wasabi..no wasabi.. disappointing..",XH07jeropCvz6h_AfsnECQ,0,0,2,2C02_RF85gnRV7Zp-lpVaQ
1126725,2017-08-10,0,KXaoMnxau0tei2uRZuA9mQ,"My roommate and I decided to order two custom Sushi Burritos and both of us were quite pleased. While the contents of the burritos could have been more evenly distributed and the tempura wasn't actually crunchy (A detail pointed out in many negative reviews), the overall quality of the fish and flavor of the burrito was fantastic.",DxakQXHDASpU2xjThdHreQ,0,1,4,Sty1RvCrvMjR6xmHyqgMvw
1284105,2017-11-14,0,KXaoMnxau0tei2uRZuA9mQ,I stopped by here today after passing this location several times throughout the month. I saw one of their sign holder's coming up Sahara so I figured why not. The business wasn't that busy just a few customers. They have a basic menu. I decided to try the Salmon crush burrito As well as the seaweed salad. Both had very good taste nothing was offputting whatsoever. It's seem to be a reasonable meal for a reasonable price. The set up that they had was very similar to Subway sandwich store. Will definitely give this place another try.,e0v4eYy3R6jPRWio3F6gxQ,1,1,5,x0Dno4TAJwRTbTmnHO6h5Q
1336296,2018-03-10,0,KXaoMnxau0tei2uRZuA9mQ,"Been here twice now, and the 1st time was fantastic, but the 2nd as good because the server and cook were different, the girl serving took my order 3 times and still got it wrong.. hard work to order with her. but the two guys that were on shift on my 1st visit were great.
I will be eating here again. nice food.",sBqRvscePtbMk1DdJHMcwg,0,0,4,JPNM0RdS_VQ1v6oDR9m9bw
1381064,2017-07-13,0,KXaoMnxau0tei2uRZuA9mQ,Really good and fresh sushi here with food customer service. They have great mochi ice cream as well!,2iXqrG7UVTQj4VLX9ts7ZQ,0,0,5,vKmLMHGVdMox-qOpV0O3fQ
1589481,2017-07-20,0,KXaoMnxau0tei2uRZuA9mQ,"Honestly the food is okay. The fish tastes fine, the brown rice was ridiculously hard which is just bad for a sushi restaurant. The worst thing about it is the serving size is atrocious. It's a bit sad when the Chipotle people across the street are scooping more than them. It's honesty laughable. It's impossible to find a good poke bowl place in this city where the serving size matches the price comparably to places in California. I really wouldn't recommend coming here with if you're looking for an all around good poke bowl.",D5YZ-GDmLUAiy3OpDvnvCQ,2,0,2,Ll52N_i1wqfqaUoZZx_K5Q
1596589,2017-07-14,0,KXaoMnxau0tei2uRZuA9mQ,"I've had a lot of poke bowls and was intrigued by the sushi burrito concept. I had the original burrito (tuna, yellowtail and salmon) in a tortilla. Fish was fresh. Portions ample (at least by CA standards - they can be stingy with fish here).  The burrito was poorly wrapped, however. That does need a little work. My daughter had a bowl and was pleased with it. Service was fast and friendly. The only criticisms I have are that sides are pricey for what you get - $2.95 for a teeny tiny bowl of edamame! -that they need to filter the water in their ice machine - it was awful!  Had to dump our drinks and refill sans ice.  It's a new establishment. Hopefully they'll take Yelp reviews to heart and use them to improve. If so, I think the business will do well and I'll stop in again on my next visit to Las Vegas.",FAvUVpviYiDuDSXmx4vzfA,0,1,4,oE6e9NNHjSd1FYVXaQnYXg
1610706,2017-07-24,1,KXaoMnxau0tei2uRZuA9mQ,"For being a new establishment ill give them the benefit of the doubt .. but hopefully they show some consistency because they seem a little unorganized and do not work timely. I have seen ppl walk in & right back out because they take too long. I had also mentioned that i did not want avocado in my burrito because of course its an extra charge. She made a mistake of putting it on, i mentioned it to her & told her its fine to leave it.. you would think that if a person mentioned they originally didn't want a certain item, they would put less of it...? Nope. Kept piling it on, i had to tell her it was more than enough. Overall, id say my order was decent. Nothing more, nothing less.",fxLuB8BFXINKen1uOomyUw,5,2,2,MVV8hBV7jIJQZzRKSVU0TA
