,date,funny,business_id,text,user_id,useful,cool,stars,review_id
255069,2013-09-08,3,UNaXX99KnH69CBnUt6ZtAQ,"24hr Subway w/ no Drive Thru.
You should eat no where else Late at night

Workers are great (including me haha). Come by, I'll be glad to make your sandwich.

We have quick sandwich makers. If you come in when it's slow, you'll be on your way in no time.
**This location does get a steady amount of customers, wait time depends on how fast the customer orders their sandwich ahead of you** (some ppl take FOREVER)

I would not even go to McDonald's that's nearby.",p4cgdndi_MI4DU509Clwsg,1,0,5,otLS62b73nlCKTL6rwkWwA
507583,2014-05-24,0,UNaXX99KnH69CBnUt6ZtAQ,"So disappointed with the selections at this location! Jalapeño bread and Sriracha sauce are no longer offered...deal-breaker for me, especially when so many other locations offer it.",yEJA20QZ3WmylzGr4VvsFQ,0,0,1,qUZ_Llfyd4iCyBELki7cvg
1279798,2017-12-07,0,UNaXX99KnH69CBnUt6ZtAQ,"Food was good, the person behind the counter was very slow. There were only 2 people in line waiting, she seem very nervous.",T1Mr-egF_4h0JTPa32ZcRw,0,0,3,4-0IWg4qdVgsN1bSAYkvaA
1637185,2017-05-06,0,UNaXX99KnH69CBnUt6ZtAQ,"Never a problem here. Always friendly and quick with the service. Very polite and always kept nice and clean. The veggies are always fresh. Even when i come late at night after 11pm. So thats always a plus. Other than that. Its just another subway that happens to be 24hr and on the way home. Always great to ""Eat Fresh"". LoL",A0wA5x2BMj-5l2sWn1hxYQ,0,0,4,hIy_pyeD2Kk6EKOLA1cYrQ
1837695,2018-04-02,1,UNaXX99KnH69CBnUt6ZtAQ,"Just waited 15 minutes in line, at 2 pm. Ridiculous. Didn't ask for here or to go. Didn't give me a cup for my meal. Terrible, unfriendly, SLOW  barely audible order takers.",750rhwO7D_Cul7_GtO9Jsg,0,0,1,ajlSC7tdgw_AycR6QEOTTQ
2319113,2014-07-27,0,UNaXX99KnH69CBnUt6ZtAQ,"Came early, 10am, and everything was fresh. The guy working was super friendly and helped everyone that came in right away. The bread was fresh which is awesome considering they are open 24 hrs you never know what you're going to get. The drink station area was a mess and needed cleaned up.",1GbtKqRpDAfv13fUYIBBmA,0,0,4,OGfAvf1w73PnvBMJz6soBg
2419053,2014-01-26,0,UNaXX99KnH69CBnUt6ZtAQ,Can't speak for the food yet as I haven't tried it yet but the service was great!! I figured breakfast was over due to it ending at 11am so halfway thru my order they were happy to make me bfast!! Made my day...and the eye-candy making my food didn't hurt either!,hWciebx0x4BYgg8dINH_Iw,0,1,4,CzkZDou7ZV_kRwv5vmgJGg
2526966,2016-09-22,0,UNaXX99KnH69CBnUt6ZtAQ,I've never had the greatest experience while visiting this subway but it's close and not terrible. My boyfriend loves the tuna sub but he always asks if it's fresh (prepared that day) and half the time they say no. This is not ok especially when it comes to tuna. I could happily pass and go elsewhere.,HIbrGcTWXuxMLcqDQHIvPg,0,0,2,VWUlJEyMRsXOFzPwOy8fjQ
2946332,2014-02-07,0,UNaXX99KnH69CBnUt6ZtAQ,"So I am now realizing I'm spoiled with sandwiches. This is one of the better subways I've been too but still not great! The guy behind the counter was really cool. I believe his name was Kevin. He seemed like he was having a long day and we helped each other out with laughs. 

On the the food. Tonight I got what I like to call a fireball. It's meatball with hot sauce. So AMAZING. I got it on Italian herb and cheese bread with pepper jack cheese. The bread was just sucky. I got it toasted to get a crunch in it. It was too soft it just didn't hold up. However the meatballs were perfect, also go some green peppers and they tasted really good and fresh. 

They have a lot of options for chips and drinks. The have milk!!! Which is were but awesome! I didn't have it tonight I have the XXX vitamin water. Place was clean and empty when I went. 24 hours which is a huge plus.",MZ70U0pR16IiZEfxVmkyyA,1,1,4,Cv6nZBisyDkGOvWW1ZO_Og
3473903,2017-12-03,0,UNaXX99KnH69CBnUt6ZtAQ,I will never eat here again. I felt so uncomfortable when I first walked in. The girl that was working there didnt even say hi to me and wasn't very friendly. She took her sweet ass time to put some gloves on and get started on my sandwich. And by the time she was done making my food another girl that works there was standing by her taking a cookie out and eating it right in front of me like it wasn't an issue to do that in front of customers when it is VERY unprofessional. This place was terrible never eating here again.,Wv8WH9YyJQbj_HHmMtJaWg,1,0,1,smTNtjqch5AfvNR_f0mg4Q
