,date,funny,business_id,text,user_id,useful,cool,stars,review_id
14635,2017-01-16,1,9li2xKBUybR_7JGiCwo6Gg,"Waited 2 hours for our food, they never answered the phone and we did got confirmation earlier that the order is accepted and it would be delivered in 1h but in the end, we didn't get any food. Won't be ordering anymore that's for sure!",EyLjioed6qblGP_TvGfo_Q,1,0,1,JgdhpWO7665jxs4GzD53sw
323269,2017-03-16,0,9li2xKBUybR_7JGiCwo6Gg,"Taaaasty !!! Tasty Pizza , chicken wings were backed , it was cooool!!!!! Thank you guys!!!!! I liked this place !!! Next time I gonna try smoked turkey leg !!",pZC490CcT_A-WdF5DOfxxQ,0,0,5,Xr4lSjKf1i7xKdrBGYq4Tw
541195,2017-03-15,0,9li2xKBUybR_7JGiCwo6Gg,"Be sure you will like this place! All the food that we ordered was fresh and very tasty! Even if you will see a big line it worth to wait and try their Pizza!!! The girl in front met us so kindly, she was Patiently waited for our decision, I am going to order pizza to my daughter's birthday party, from this restaurant!!! The prices",JavkI-TqVnRZ6LAG2I4_bQ,0,0,5,3jfKLgbh8i0Y1GohMxaw3w
593644,2016-05-17,1,9li2xKBUybR_7JGiCwo6Gg,"My family and I came to the boulevard mall this past weekend to get out of the heat. We each ordered one of the big ny style slices and were pleasantly surprised by how good it was! The customer service was also great the girl behind the counter, Nicole, had a smile on her face and was very fast and friendly! We will definitely be back!",7ME7NZESIR_ULfUdjFww7g,1,1,5,y8U-G5s-uP9vQRlWqUHwXg
693307,2016-09-25,1,9li2xKBUybR_7JGiCwo6Gg,"I ordered a pepperoni pizza from Uber Eats and had it delivered. I opened it up and it was sausage. It wasn't good, it was mediocre... the mozerella sticks were sloppy looking and there was cheese everywhere. Bummer!",2YyLTNy4OEYf0Z6QODirkw,2,0,1,WEyrlP7OlEpys5M-apCrXw
898390,2017-06-07,0,9li2xKBUybR_7JGiCwo6Gg,"Best place,delicious pizza. And Women Natalli was very friendly. I will be back soon Thank You!",QNIoDOvonZ5ATboAHs9yWQ,0,0,5,SQHByH4scB7_sroeSReszw
1457400,2017-02-18,2,9li2xKBUybR_7JGiCwo6Gg,"It was horrible, I should have never ordered. They gave me the wrong topping, the calzone was sad. I didn't know that I'd be this disappointed.",ge55Wl8XRHue2WBPHxBFtw,1,0,1,cFYY7tci6z5Qp-FY4jEfkQ
1734320,2017-07-28,0,9li2xKBUybR_7JGiCwo6Gg,Pizza and wings were great. The pizza is more of a thin crust which I love. My son and I enjoyed it. I would  definitely order from here again. Book marking this place for next time.,odFEghe_QiZBRtwJib60bA,0,0,5,cBRdXiJagnnCNnm4c94tXg
1836984,2017-03-10,9,9li2xKBUybR_7JGiCwo6Gg,"Surprisingly good for food-court pizza. I didn't have high hopes, especially considering the rash of 5- and 1-star reviews, but dang. Great deli-style pizza, with tons of cheese and flavorful pepperoni. Despite being flung into the oven for under a minute, it was just the right temperature. Can't speak to anything else on their menu, though. 
Note that there is a credit card fee, and they do deliver.",bLbSNkLggFnqwNNzzq-Ijw,14,10,3,DYszAQ-56wIuZ2fsVXf36Q
1922819,2016-05-14,0,9li2xKBUybR_7JGiCwo6Gg,"Had the Lasagna Took a little time but was worth the wait, nice and Cheesy came with Garlic bread & a soda for only $6.99 The Cashier Nicole is very nice",nZ7JWmlhrAYWQU8OtUKggQ,0,0,5,QO6LYsRlUCYRiniTk4Gn0Q
2174533,2017-03-21,1,9li2xKBUybR_7JGiCwo6Gg,"Awesome customer service,, very nice clean and great pizza totally recommend it! Thanks guys for making my visit pleasant.",hBuksgsxJ-Q5EyvWGEMz8A,0,0,5,3rOJ4iCbeIEULIp_zI2YPQ
