,date,funny,business_id,text,user_id,useful,cool,stars,review_id
43925,2017-07-22,1,8pmGz3Lg4f_r7HdDZPa4dQ,"Staff is very friendly, explained the menu well and gave us good recommendation. We ordered their pizza and it was really really good. Will definitely be back again to try their subs.",AyRB64l-f1Jhu10bG2G-Og,1,1,5,ci-_YrTy4RjF52HHtpQrmg
65982,2017-09-16,0,8pmGz3Lg4f_r7HdDZPa4dQ,This place is awesome!! We're from out of town staying at a nearby timeshare and we walked over to Payless Pizza to check it out since the online menu showed they served a variety of food to suit everyone's taste in our party. The owner Vinny treated us like family and the food was great! Thanks Vinny and Payless Pizza.,CKLzj_MgoXq4046Ro9ww1Q,0,0,5,NlXYXoxNqmlIYSMx8kx5bg
69791,2016-06-27,0,8pmGz3Lg4f_r7HdDZPa4dQ,"I ordered the jumbo wings,  they called me and said they only had the small ones available....unfortunately, I accepted.  One thing I have to say is, Do not ever order the small wings. Literally had no meat on them. Hard and crunchy as hell. Dry and had no taste. Never ordering wings from this place again",1nnOZB0hzatnJzM7G4pUqQ,0,0,1,ieNOg7-ScarwgybHURL65Q
77514,2017-06-10,0,8pmGz3Lg4f_r7HdDZPa4dQ,"Coming from a traditional Italian family, I can always appreciate good ethnic food!! Especially when I'm out on NYS. Not only is the food delicious but the service is wonderful.. they treat you like family! Payless pizza feels like home",LnLgQe_muu1J1Psi75-i9Q,0,0,5,8_srhNxbEc12qWdfEyOhmg
78592,2016-02-19,0,8pmGz3Lg4f_r7HdDZPa4dQ,"I loved everything about this place. Very small charming pizza joint. Vinny, the owner, was very gracious with my family and I. Excellent customer service is hard to come by but Vinny will make you feel like you're part of the family. Any questions about the menu are welcomed and everything is reasonably priced. I'm a huge pasta lover, so I had the chicken cordon bleu and I was not disappointed. A HUGE plate of steamy fresh pasta was placed in front of me and I was ecstatic. A pepperoni calzone and a Greek salad were ordered as well and we all left very full and very happy. I would not hesitate to return and will be recommending them to family and friends!",32wWSPtQkC8_f-1dRG4MZA,0,0,5,YRi5dbV4zlSXLOzY1qT4hg
107432,2016-03-26,0,8pmGz3Lg4f_r7HdDZPa4dQ,"This is great!!! I love New York style pizza and many people who claim to make it dont really have it. This place does. They even vent the box!! The prices are very affordable too. Vinny, the owner is a former FDNY and always greats me like a friend. I couldn't recommend it higher.",MCngjok2mFfzU1ozL8O4Xg,0,0,5,oHLWg2b_9_cp69dmaFWfrQ
113719,2017-03-11,1,8pmGz3Lg4f_r7HdDZPa4dQ,Ordered a small pizza and a can soda. The delivery time was good average not super fast not too slow. Driver was nice but when I opened the pizza all the toppings had slid to the side. I tried to spread them out but it was just a mess. The pizza was good but probably won't order from here again.,rV3YQnjXfotdDY5CJvQUIg,1,0,3,M7GwtJiCvyRQCjFC6yBg_g
128403,2016-02-25,0,8pmGz3Lg4f_r7HdDZPa4dQ,"This place is fantastic!!! The food is amazing, always comes out steaming hot and fresh, and the taste is always spot on! Vinnys a great guy and is always there to help me out and make it an authentic experience.

If you want some really delicious food and excellent service, THIS IS THE PLACE!!",br2v0Y3pOMpR8phYm3o5vw,0,0,5,jJMECZ7X0TGaAaY5iTU6ug
133536,2017-04-18,0,8pmGz3Lg4f_r7HdDZPa4dQ,"We order from here at least twice a month. The service is always friendly and the food is great! My favorite is the classic hand tossed new York style pepperoni pizza and the sausage and peppers dish. The food is always on time, if not earlier and they even send plates and napkins.",8O-NG7QdMQpP3-M0NuP39g,0,0,5,9HyaXDeNp44yEA53i7YR0A
156670,2016-05-18,0,8pmGz3Lg4f_r7HdDZPa4dQ,"Very friendly, great service, & great food flavors.  The Hawaiian pizza was out of this world! The garlic knots unbelievable flavor.

Great job!",oRsqBMgsVFWXP1YBcYyv7w,0,0,5,oCDibFegLZhiVqeseMOK8Q
161666,2015-05-22,1,8pmGz3Lg4f_r7HdDZPa4dQ,Excellent pizza and cheese steaks. No need to go to NY for pizza or Tony Lukes in Philly- steaks are awesome.,i0yw3yR3PccVmZQgwwP7Rg,1,1,5,fJQC3Fwfa2u4kWEn9uXsUQ
171047,2015-09-28,1,8pmGz3Lg4f_r7HdDZPa4dQ,I like this place every time I come here the food it's amazing!! The service it's great! And it's very clean!! The owner it's very friendly!! If somebody it's looking for good pizza this is the one!!! Good job guys thank you!,VsWSsPUx8rHzRiDXSS2-dA,1,1,5,-PJcwnT_DYUSSbXhc3fQ_A
172082,2015-07-08,0,8pmGz3Lg4f_r7HdDZPa4dQ,"If you go for just pizza or ribs they are great. I ordered some wings though and i can say honestly they were the smallest wings i have ever seen. The wing sauce was not the best either. I thought i was getting a good deal at 12 wings for the same price as others charge for 10 but after eating all 12 i was still left wanting. I have also found their side dishes with dinner are old tasting. Say no to cole slaw, potato salad, macaroni. Fries are ok though.",bAElkqbkTNoWWASBQS8Hwg,0,0,3,V9ZOMqbeS-jQxvIAL2107g
