,date,funny,business_id,text,user_id,useful,cool,stars,review_id
310321,2011-08-15,0,qZQI5SSqreUqVHl8i8JwOA,"Fast & Friendly service BUT the dinning area was a little cramped but it's like that in all ice cream shops so who cares.  It was A Very CLEAN store.  The chicken finger basket was good & hot, but the fingers were very small more like half of a finger.  The texas toast & gravy was forgotten and then when I did get it it was not even toasted more like texas bread.  The blizzards & cones were awesome as always.  So Management you need to go back to the chicken fingers you used to order because these were not worth it.",mCz4AYDBzpXs8wEIEcoa0A,0,0,3,PUhKSlqBenhuUhg_OkBtpw
1495243,2018-01-31,0,qZQI5SSqreUqVHl8i8JwOA,Wow. I'm a DQ regular and I gotta tell you..this one is spotless! Even the bathrooms sparkle. The workers are real pros too. real fast service,yA6DnDg2X3P_PXHOO_8u6A,0,0,5,5DPLVLxXDl2X7xxNvXq-Fw
1723866,2017-05-29,0,qZQI5SSqreUqVHl8i8JwOA,"I've been going to this location for 5-6 months. I've only had one minor issue, nothing to even mention. Most of the employees make everything perfect and don't make mistakes. The only issue I have is there prices are higher than the other local locations I've gone to. That's the part that pisses me off. Especially going there most everyday!!!! I've never ever been offered anything extra either for loyalty. When living in other neighborhoods in Vegas and Henderson, the owners or managers always throw in a free blizzard once a month, or a free box of Buster Bars, not here, they raise the prices. That's one thing that will make me change in the next couple weeks if I don't see any return at all for being loyal.",R5OdISEV6940pTrYnqtpWQ,0,0,3,tJ5FKk0gxkQ_FiIGXtbNKQ
1726656,2014-05-28,0,qZQI5SSqreUqVHl8i8JwOA,Been awhile since our last visit. Just got reminded why.. Blizzards are like eating cups of plain ice cream. Very skimpy on toppings. Value for your money is what any customer is looking for. Shame on you for cheating your customers out of what they pay for.,iaKxvW17gbhZ40bqwC_vUg,4,0,1,C4G3yH0WsmNVmyzKQCXOgQ
1848978,2016-08-17,0,qZQI5SSqreUqVHl8i8JwOA,"I love Dairy Queen. I've always been a fan but this location, I'm not too fond of. I've gone there on 3 different occasions and ordered chocolate ice cream. The chocoate ice cream has been sour every single time. I have no clue why! I haven't gone back since which really sucks. Its so close to me but I just don't want to continue going back and having to deal with the same issue I had the past 3 times. Hopefully they can fix this problem so I don't have to drive out of my way to go to another Dairy Queen.",uepq44B_7tMGEeVX2hxM6w,1,0,2,B1htdOjLmWuUYfCK7bQRcw
2094896,2016-12-01,0,qZQI5SSqreUqVHl8i8JwOA,"SAVE your time and money and go to a different Dairy Queen. The Two girls at the front made us wait while they laughed and talked amongst themselves. Then our food came up super fast which surprised me. Ordered my favorite pretzel sticks which I've always gotten fresh hot and so good! Until tonight, hungry and go to bite into my pretzel and it's so cold it feels like it was frozen, then got a dirty look when returning food I purchased and expected to be hot atleast""! I won't be returning we ordered other food cold chicken tenders and rude service, where do these managers get their employees from? Straight out of high school or for a bored part time job, no thanks won't recieve mine or my friends business anymore. Despicable",kyuEXJt4nEldvOA7Zh7HjA,2,0,1,TNNcRvhm9vYofwNSDc9ftA
2294827,2018-04-09,0,qZQI5SSqreUqVHl8i8JwOA,"First time in this DQ! And was awesome! The gentleman behind the counter took time to answer questions and explain that at this location, the bars are made in store. Which is really cool. My Blizzard was prefect. Oh, and I like the waving Ice Cream out on the street! Thank you!",aTcCOdqCXpm88xRRjF60DQ,0,0,5,vmxc9-YhsVDDS6a4f7Rcaw
2397760,2015-11-22,0,qZQI5SSqreUqVHl8i8JwOA,"Good for blizzards when they don't close early. Sadly they've been closed early two out of the last three times I drive over to get after dinner blizzards.

When I leave after dinner to go get blizzards and I don't come home with them my kids cry.",aA2DU_pRcl2CGGfO4I8_ow,0,0,3,VsJWJkmNLG96Ldqifks0NA
2443076,2012-08-17,3,qZQI5SSqreUqVHl8i8JwOA,"Love this one, it's tucked away, no drive thru. The employees are really nice, especially the young guy at the register, there is an older girl who works that gives everyone a dirty look, can't decide if that's her face or if she's really giving people mean mugs.

medium mint oreo and m&m blizzard for me please!",uZ4z-4ftg7LbGR_blmZTow,5,2,5,dDcZOASfETQ7AHlxnBYZHg
2783145,2015-07-09,1,qZQI5SSqreUqVHl8i8JwOA,"I haven't been to this DQ since 2009 and their food portions were pretty big or at least decent. Today (July 8th) I ordered a Chicken tender basket, 4pc and I'm disappointed. There was probably 10 small fries and very tiny chicken tenders in the basket. If you want chicken tenders and fries or burgers DO NOT GO HERE, go to some other place for food. I know now that I should just go here for the blizzards and other ice cream and I recommend the same to you.",P4EPhH4mAmi-sya-wKAnSg,1,1,3,d6Ug-AoFy9Ypml6naXM76A
3317795,2018-05-04,0,qZQI5SSqreUqVHl8i8JwOA,This is my second time at this location and each time I've been here I get outstanding service. I enjoyed eating my banana split and my daughter enjoyed eating her turtle pecan cluster which is a must!,idOew0QXHcxH4GYXxEm7FA,1,1,5,8Jp6eAuUp0EJSmxinVZung
3357724,2017-11-12,0,qZQI5SSqreUqVHl8i8JwOA,"As far as DQs go, I like this one.  The service is consistently good and friendly.  The blizzards are always on point.  It's not the newest, cleanest store you've been to, but it gets the job done.  If you need a blizzard fast, this is your place.",cMZVJdi_fKG7rp1no_2ZvA,0,1,4,ine55wZJeMDYNF6_WniEog
3599774,2014-08-25,0,qZQI5SSqreUqVHl8i8JwOA,"YELP 365 CHALLENGE 2014-(208/365)  ""Old School Ice Cream""

We were in the mood for some old school soft serve and the Yelp App brought us here. It's also an Orange Julius too, and I loved Strawberry Julius growing up, so I got a simple Hot Fudge Sundae, and I just had to get a small Strawberry Julius to see if it tasted the same.

The sundae was okay, but the Strawberry Julius was a tad too sweet for my liking.  Glad I got the smallest size! The workers were friendly and courteous and the location was pretty convenient,  but for me, not enough to see me coming back any time soon.  ALOHA!!!

Shaka Meter: \uuu/  \uuu/  \u  2.5",3nDUQBjKyVor5wV0reJChg,0,2,3,9NgpgNTP5JXFx8-MssTrfQ
3665494,2017-08-28,0,qZQI5SSqreUqVHl8i8JwOA,"Went to this location after another store not having blizzards hard enough. Line was long and when I got up to pay I ordered 4 small blizzards and was given a total of $18. So I said I thought blizzards were buy one get one for .99. Girl said ""shhh we only give it to people who mention it.""  Funny the Tv add doesn't say you have to mention it in order to get it.  Tacky!!",0qX0Ae_5wxd_t33C3BhKYw,0,0,2,xrI66Zzhih42mFLeb0h5Uw
3762418,2014-12-20,0,qZQI5SSqreUqVHl8i8JwOA,"Hidden location in a dead strip mall. We came in for dipped cones, which were delicious---as expected. Service was fast and friendly. Would recommend this location.",XUEwSGOGARxW-3gPiGJKUg,3,0,4,3UiQXMhnXbOVI1oaft9g7A
3893608,2015-02-15,0,qZQI5SSqreUqVHl8i8JwOA,I've been to this location dozens of times and I order the same thing every time. Today I went and I had a Groupon. My Reece's peanut butter cup blizzard had zero chunks of candy. I was very disappointed. Was it because I had a Groupon?  I'll never know. I would've taken it back if I had discovered it sooner. Boo,I0T8Dw956Qdrv6_xR8oreQ,1,0,2,-X0DbPgMSdgm6EiRMlxOZw
3958331,2017-08-12,1,qZQI5SSqreUqVHl8i8JwOA,"Ordered a birthday ice cream cake online and they are awesome. I had to call back each day , three times because I forgot to change the color of the frosting and then I forgot to make it an Oreo cake and then I forgot to change the time of pick up. But they were so patient and friendly and everything turned out perfectly and so happy they are my local Dairy Queen. Never got the name of the lady who works the mornings but she is super! Thank u DQ!!",0kVTI6YwlwU-lfQ-Fvk5yg,1,1,5,Cp2n41qybdYE72UVao_LYA
