,date,funny,business_id,text,user_id,useful,cool,stars,review_id
271130,2017-09-22,0,H1NqpoM2hT_A6M98PSrZvw,Not the friendliest place to eat. The staff doesn't smile or welcome you in. There is a awkward silence in the store that I would not want to stay and eat in. Ugh! The male employee taking orders was wearing his uniform shirt with holes in it.,NnahiCjoeB756yvYKP4mMQ,1,0,1,Q7eEuuWxgezHjSVXee6MRw
634254,2016-10-29,4,H1NqpoM2hT_A6M98PSrZvw,i ain't ever coming here again. you guys go out of your way to give some couple a 20% off coupon and not me?? complete bs. nobody come here horrible customer service. h o r r i b l e,JT7G2y_pgBCqTeRlnJ_mmQ,0,0,1,NqtsoxpP60shqvcu1s7tkg
843310,2017-12-21,0,H1NqpoM2hT_A6M98PSrZvw,"The worst experience at this place! Placed an order through Uber eats, food was delivered and was missing a whole plate and another plate completely incorrect! Contacted this place and the rep had no kind of sympathy, I told her I'm on my way to pick up my plates. I get to this place and she tells me you have to bring the other plates back. I told her I'm not driving all the way back home so you can see what you did wrong!! I'm telling you as a paid customer what was wrong!!! She tells me we're making it. After waiting 20+minutes, she says she contacted the owner and he said to come back tomorrow with the incorrect plate and the receipt!!! WOW Unbelievable. The rep didn't say she contacted the owner until I asked what was taking so long, UNREAL! So she says you have to come back tomorrow to speak to Robert Gonzales to see about making the plates. This was once my favorite place but after dealing with incompetent individuals who apparently can't read or make things right with a customer, I will never come back here again! I will be there tomorrow bright and early to see the owner and return this incorrect plate tho!!! SMH",VTFg5eWTX5c8nz57XuFypw,0,0,1,TM-A7RTWGdkTYek89me3kQ
1307353,2017-12-08,0,H1NqpoM2hT_A6M98PSrZvw,"We love this place! Great flavor, great selection, and great service! Usually pretty busy but the young lady at the register by herself handles it amazing and is awesome! Love the healthy choices! 

My boyfriend is always torn between two choices and tonight we realized there's a two protein option, so he got to try both the beef teriyaki and spicy chick. He raved about both. Also got the half and half. Noddle and rice. 

The register gal also asked if I wanted my veggies steamed or stir fried which I super appreciate since I am more health conscious than my boyfriend. 

Thanks teriyaki madness, see ya soon!",jngZ0YIOJTuqc-M3SsszUQ,0,0,5,R6cNM64g26vzXPpJ8pSEwQ
1340239,2017-12-17,0,H1NqpoM2hT_A6M98PSrZvw,"This is a great place to go if you want juicy, tender, and flavorful Chicken Teriyaki. Initially I ordered my meal as a take-out. The wait isn't that long and the meal is cooked hot and fresh with quality ingredients. When they delivered the takeout order to my table, I'm thinking I'd probably be better off just dining in because I am super hungry. 

I chose the Chicken Teriyaki Plate ($8.99) with Brown Rice and Stir-Fry Veggies. Also I got an order of Chicken Yakisoba ($7.99) and Unsweetened Iced Tea ($1.99). The quantity portions of meat and veggies are so worth the price. However I do wish they had given a little more brown rice to enjoy with the Chicken Teriyaki. Now with the Chicken Yakisoba, my only concern is that the noodles were lacking flavor. I had to request the thick Teriyaki sauce to mix into the noodles and make it taste better. As a result, the thick sauce did make the meal more enjoyable. 

What I am most happy is how family-oriented the service is. There is a kind and elderly gentleman who is always looking out for the customer. He makes sure the restaurant is tidy and clean, and he goes above and beyond in hospitality. It's like having your grandfather there taking good care of you. The commitment and dedication that he and the team provide to the customers really does shine with excellence at this location.",dpvR4LYXr0CYHtHf8BeCKg,1,0,4,tuussp9fjjnDG292ISt0EQ
1503533,2016-11-08,6,H1NqpoM2hT_A6M98PSrZvw,"I can't say teriyaki bowls are something I crave- but Teriyaki Madness  does them well. Get the regular chicken bowl with veggies and brown rice, add on a drizzle of sriracha, and you've got a solid lunch or dinner with good macros (31P/73C/9F) and a huge portion that could satisfy the Hulk.

This location is new and seems to blend in despite the signage- same building as Starbucks, with patio seating. Menu is fairly limited but I never get anything but the order above. If you get takeout be sure to ask for their Sriracha packets, since they're kept behind the counter.",bLbSNkLggFnqwNNzzq-Ijw,21,10,3,IyWB9ZTDkLHSD_Eeomm4Dw
1553747,2018-02-12,0,H1NqpoM2hT_A6M98PSrZvw,"Best location to get teriyaki madness! Me and my co workers are regulars, seriously very addicting! If you love spicy food get a spicy chicken bowl. Staff are friendly and the food service/customer is great. Doesn't take long so if you are grabbing lunch come to this location. Roberto is seriously the best manager  keep it pushing guys. Thank you for your great service. It's a great pleasure eating there.",GAPwjahm6fywOttzPCJLNw,0,0,5,zXVC_Z4IEc_uAaYTzwZ6Dg
1703708,2018-05-17,0,H1NqpoM2hT_A6M98PSrZvw,"We had lunch here yesterday. The staff was friendly and helpful, the wait was short, and the Chicken Breast Teriyaki bowl I had was delicious! I think I'm finally getting my favorite bowl customization dialed in! I will be back!",PreNOVDALkHm2aQMr66IbA,0,0,5,VVZ_e3Te-U24va7RTEyg1A
1754565,2016-12-09,1,H1NqpoM2hT_A6M98PSrZvw,"This was exceptional beyond any expectations! The cashier, who I think might have been the manager was so kind and thoroughly explained options I wasn't even aware of. I had asked if it was frozen or old, as I went in an hour before closing, and he said it was all fresh. Sure enough, this food tasted SO FRESH and amazingly prepared. I've never had orange chicken, rice and carrots that tasted so great. I will definitely be returning soon! Well done!",On8lCUcfKKi0i0hrMZPKyg,0,0,5,xVRbHqh9vwiR69ayueLJbg
1885202,2017-04-25,0,H1NqpoM2hT_A6M98PSrZvw,"Great food, fast and Super Great service, even Im working at a Japanese Restaurant but the teriyaki sauce here is much much better,mmmmm...... Im loving it !.......you will see me every week here !",2SrPXLuGZalhH-Ng57RKYQ,0,0,5,3Aa6nsjGH2fT-cJ4953n5w
