,date,funny,business_id,text,user_id,useful,cool,stars,review_id
931498,2017-10-21,0,NG2mL-wQQfBdsXsyUbw8pA,"This is a new location... So I have to start with that... But come on guys! Dont open the doors if you don't have your act together yet... There are so many GREAT examples of how this frnachise is run here in Vegas... But when I'm waiting 45 minuets for (2) sandwichs.... That's ridiculous... Your crew was so busy making the phone orders or web orders, you were ignoring the customers standing right in front of you...  Thankfully, the food was still good, but the service needs some serious work!
*** update *** 
I'm leaving my previous review above... But I changed my stars to 4/5. I've been back a couple times since the above review was written, and this location has made some big improvements to service and speed. I think the combination of my ""hangry"" attitude on my first visit combined with the new-ness of the location caused the growing pains... But my last couple of visits have provided me with the service ive come to expect from the business. As always the food is delicious... The Bobby is a game changer! Obviously, one bad visit isnt going to stop me... 
Keep up the good work! Your going in the right direction!",KoUhoxwHjLKk3QhONoryaA,4,0,4,02P7cdVf3I16BeAeHWlQng
1059753,2018-02-16,0,NG2mL-wQQfBdsXsyUbw8pA,"We received horrible rude customer service from every employee during our first visit to this sandwich shop. From ordering sandwiches, to paying, to picking up our order. Sandwiches were served on hard bread, an allergy food item was added to the sandwich then removed, but the seeds were still left behind, which then made one of our sandwiches inedible. Prices were very highUnfortunately we won't be returning to this sandwich shop location anytime soon, and we had such high hopes for a new business in our immediate area.",YKOaQz-rcEwmv69-Va1P6A,0,0,1,96gg6VYVtnHkD_mh3DYBHg
1546632,2017-11-23,1,NG2mL-wQQfBdsXsyUbw8pA,"I was so excited to see a Capriotti's being built on my street. I pass it every day going and coming from work. How convenient!  Tried it last week. You'd think a SLAW Be Jo would have some SLAW on it. There was maybe a tablespoon of slaw in the middle along with a smear of 1000 Island dressing. The bread was completely DRY as was the roast beef. It was like jerky, actually the ends were even crunchy. I had to trim off those parts. I ate half the sandwich (after putting on dressing at home) and threw the rest in the bin. I've had this sandwich at several locations. It was good there. It was awful here. How do you screw up a sandwich?  And with one couple ahead of me at 6.30 pm, the wait should NOT be 20 minutes for a sandwich. Location or not. This place better get its act together. People won't stand for crappy food. Not in Vegas!",lP1NFl346BQCRW40FOehew,0,0,2,VrNuVrajhhpbsnpSvubO3Q
1656296,2018-06-18,0,NG2mL-wQQfBdsXsyUbw8pA,"The food is always 5 stars never been disappointed.
But there's always a big guy here, who I believes name is Cody, cory, something like that.. who is just over the top!
The manager, supervisor, owner? Idk but he's super obnoxious. 
Screams at you when you come in.. no smile no expression, just loud!
Then checking Someones $50 bill he was super weird and stared the guy down.. idk not a fan of that guy.",nVNOFUAs82OTe0Mi6di35w,0,0,4,o_BS_lvZIz9Aiqf4fz6GDQ
2004524,2018-03-23,0,NG2mL-wQQfBdsXsyUbw8pA,"I tried...  tonight was the 4th time I've been to this location.  The first 3 were relatively close to when they opened.  Twice my order was incorrect (to go orders), and the third time was a 25 minutes wait to go.  Decided to give it another try tonight...  mistake.  I ordered a ham and cheese sandwich to go with the regular toppings.  This time it came out in an acceptable time.  I got home, and the sandwich was completely dry.  Meat, cheese, tomatoes, and a ton of lettuce.  That's it.  Thank goodness the Azure location is just a few miles away.  I won't be back to this location.",Z6I8fH887Lk9JW624UbP_Q,1,0,1,ASA7WCdqDEiMauv3zqJhCg
2051533,2017-11-13,0,NG2mL-wQQfBdsXsyUbw8pA,Even though you just opened your food is excellent and we will be back to many more times. So thankful you're right down the street we are very excited to have you in the area. Keep up the good work and we will keep coming back,GtEGiHfKgjHNlHJEsnTkLA,1,0,5,b2OF8t6a1r5u5GmFX82ONw
2281952,2017-11-11,0,NG2mL-wQQfBdsXsyUbw8pA,"First time in this new location and the guy at the register who took my order was super nice! It's just a good feeling having someone being kind, respectful, and personable. If I owned my own company I would have offered him a job on the spot. I didn't catch his name in person but I'm assuming his name is the same as the one printed on the receipt for my sandwich. Give Shaquille a raise! Will be back",X7OO8IZrTH2ZQCZlVHRhIg,2,0,5,wkuq4EjrQcKg2D7qvfroaA
2336165,2018-05-27,0,NG2mL-wQQfBdsXsyUbw8pA,"stopped by this place while passing las vegas, wanted a quick sandwich so i could get back on the road. ordered a cold, turkey sub... took an HOUR for them to make it. i don't know what they were doing back there, there was other people in the joint but this was just ridiculous. sandwich was okay but honestly not that great wouldn't come here again even if i lived down the street.",KiCniXG6mpSnQm9M1waWlQ,0,0,1,YQiVV9A9wBod2T2_slJp-g
2464226,2018-06-12,1,NG2mL-wQQfBdsXsyUbw8pA,Every. Single. Time.  My order is wrong every single time from this location.  No idea what even to say anymore.  Unbelievable.,TCZZuvNnx2k-BMGGb09QCQ,1,1,1,ARnjf4grQ8H53os6BvY1pw
3170461,2017-12-28,0,NG2mL-wQQfBdsXsyUbw8pA,"I have to say, this was my first time at Capriotti's and it was fantastic! The service was absolutely incredible. They were fast and helpful and the atmosphere is just great. The people working here were so nice and I'm surprised the reviews aren't very favorable. Just come here for yourself and try it out. By the way, the small sandwich is a 9"" sub, so just know you'll have leftovers!",_PN5byES4XWl2vTKLAN6dw,0,0,5,7Fj0pwJThfkuwElSGfW0pg
