,date,funny,business_id,text,user_id,useful,cool,stars,review_id
5688,2014-09-07,0,cxqW47z7TWaCNVO1ZWXQpw,They always forget something or another for my order and then refuse to deliver it. First offense can be forgiven however it seems like a constant thing with this location. Manager Katy is rude and refused to help.,CiLks4YszswospIIbBrRPQ,1,0,1,NTIB1t5ZvMvrC9vsZmchAQ
84253,2015-09-23,0,cxqW47z7TWaCNVO1ZWXQpw,"Placed an order using the online app and received an error code saying the order did not go through. Checked my bank account and I had a pending charge from dominos for the order amount, so I called the location to get the problem fixed. Spoke with a manager named Adrian and he tells me he doesn't have an order in his system and I said I know the app gave me an error code but my bank has a pending transaction. Adrian tells me yeah that's the way banks work. Thanks for the professionalism Adrian. I know how banks work I buy something and my bank pays the establishment from my account. In this case I'm not getting what I being charged for. Thanks for taking the time to rectify the problem Adrian.  Dominos will never get my business again because of Adrian poor customer service.",eI36f0RxgCqcXlqrPj7D7Q,0,0,1,_ra0uwtjRiB5JYgOWT3vGw
87521,2017-06-29,0,cxqW47z7TWaCNVO1ZWXQpw,"This is usually my go to for delivery pizza and it's usually good but this time I'm not sure what happened.... the crust no longer had the garlic herb seasoning on it... my sausage was cut into odd little squares, the amount of toppings overall was less than usual. My boyfriend and I were left very disappointed. The chain as a whole really did a big turnaround (or so we thought) and I'm not sure if it's just this particular branch but will definitely not be ordering again.",V-Y2bJWLjKlxr_gn-YIkUQ,0,0,2,oOq8wVf_n73-X8ynwDjgFA
227651,2016-02-19,1,cxqW47z7TWaCNVO1ZWXQpw,"Ok...so normally I don't personally like ordering pizza from these kind of chains, so I was a little worried when the hubby suggested it. I went with it, because let's get real we were exhausted from our busy day and well they deliver so bingo that's how we came to this conclusion. Also he doesn't like Pizza Hut and the Papa Johns by us always burns the crust. So we ordered online because my ex - sister in law used to live to watch the online tracking, and I wanted to see what the big deal was. We ordered a pan pizza, extra cheese and pepperoni and of course I have to have dessert so I ordered the cinnamon stixs. I loved the online status, that was fun to keep track of my order. But let me get to the food because that's what I'm supposed to rating. My pizza was delivered by a super kind gentleman who had everything waiting for me for sign...and I don't mean he has a clip board and is balancing it in an awkward exchange. I mean one hand had the clipboard with the pen in perfect position for me to just add my Johnny handcock and grab my pizza, the exchange that normally take anywhere from 1-3min took less than 1. As soon as I felt that pizza box, I knew good things were about to happen. My pizza literally felt like it was right out of the oven, and so did my cinnamon stixs. My pizza came exactly how ordered, which most would say should be no big deal, but please I've gotten it wrong plenty of times....and that means that extra cheese was for real extra cheese all up on that pie. I have never had such good domino's, like, ever. I finished the couple of slices and moved on to dessert cause that's the kind of person I am always ready for sweetness. That too was fantastic, warm like it had come out of grandma's oven and was cooling on a rack while you ate dinner and the dipping sauce really set it off. Overall I am super satisfied with it all: the customer service, food temperature, and most of all taste. Big thumbs up.",4A4DFr45AlHSREDY6IV4_Q,1,1,5,snUKLoK-opUHH3EnuLMXdQ
399803,2015-08-01,0,cxqW47z7TWaCNVO1ZWXQpw,"The service here is always fast, and every time I've gone here, the people were so friendly! (especially the cutie who made my pizza, Calvin) Their location even has a cool chalkboard wall that you can draw on if you're waiting in the store for your pizza! The pizza is always great, and the parmesan bread bites are to die for! (:",6-Pbxf6ukNNiatwRwNdirg,0,0,5,bGqHGrb7nSGpEYY8z489Dg
682567,2015-06-28,0,cxqW47z7TWaCNVO1ZWXQpw,"Order was quick and delivery guy was very friendly. Everything was correct with my odd choice of toppings, and the garlic parmesan sauce was delicious! Hot and tasty pizza! Can't complain. :)",xuzt12XaJokQQpERlhNtTA,0,0,5,KawK_SFWIWy2r-FrIHTIQA
962389,2018-02-10,0,cxqW47z7TWaCNVO1ZWXQpw,"I have to tell the story. I never have a dominos since last 10years.cause my experience wasnt good.dry cheap pizza.but when i try a domino about 6monthes ago. I was very impessed.taste was good,service was good. Since then i like to pick up dominos.today after work,i order pizza to pick up at 8:58pm using app.it shows my pizza in the oven at 9:00.i got there at 9:08.i pay 11.90 with cash.usually i tip then 2.00 but i needs changes tommorow .i decide not tip them.thats it.lady took the money was in back by oven someone call that my pizza was done at 9:10. I was waiting,waiting.   finally when  the lady took my money to go out for delivery she handed my pizza that was cold at 9:18.  Of cause pizza wasnt taste good. Half of them i throw away.thats it dominos.adios
never.",g-ta-HhJfLkfZCPwLEjhZQ,2,0,1,HmJYhfjowVlNdlBhZgJVZw
1123689,2018-04-16,0,cxqW47z7TWaCNVO1ZWXQpw,"I picked up a pizza on Friday 04/13/18 at around 8 pm and the staff was behaving very unprofessionally and seemed immature. Two of the males had long ponytails and did not have on hairnets. None of them wore gloves either but I am not sure if that is standard practice... One of them ran a pizza they were taking to the oven into the other guy. Then he just replaced the toppings and went to the oven. No one knows what could've been on his shirt, therefore I think the pizza should have been tossed and re-made. The entire crew was laughing and joking around while I was waiting for my pizza. I don't mind people talking or joking at their work place but it is not a party and workers are not there just to have fun. There should always be some level of professionalism and responsibility shown, ESPECIALLY when customers are there. I will not be ordering from this location again.",n_ZQVQy65QUhvKlQleC0ew,4,0,1,bO5X__Mkia1U6ltszXn2Zw
1377081,2018-06-25,0,cxqW47z7TWaCNVO1ZWXQpw,Excellent customer service specially from the manager Jackie. Food was delicious and fresh from the oven.,0yj4Er0sF86Lxtq730VYCg,0,0,5,zYRDwBiiN7mmCjDZaQG5Aw
1406440,2015-06-06,3,cxqW47z7TWaCNVO1ZWXQpw,Ordered a pizza from this location last week and ended up with food poisoning - not fun at all and will never order dominos ever again thanks to vomiting for hours and hours.,cFGAElozHTdQDfHimOiSBQ,4,3,1,OA8bYYekgosMZqLOx-pD6A
