,date,funny,business_id,text,user_id,useful,cool,stars,review_id
492313,2017-02-06,0,Kdr5SklsZ2otCjdJJfJ7wQ,Very friendly staff and great quality meat. Very helpful as well. Chicken was very good and ground beef was perfect. Will definitely recommend.,oxCT5WeO9xTvK2V02G7VpQ,0,0,5,RF02gW_xqy_cUlR1fLIBfQ
782376,2017-06-10,0,Kdr5SklsZ2otCjdJJfJ7wQ,"Excellent staff , nice clean place , quality halal meat, Hand slaughtered chickens available too( Tahir/ crescent). Ramadan groceries available too",HIkE6rXNduIINdfAOdDwAg,0,0,5,4UvKZcaMdD5UzLotFTtUKw
828543,2017-08-30,0,Kdr5SklsZ2otCjdJJfJ7wQ,"Very clean place, quality meat infact one of the best you would get in Vegas, Excellent staff",du5TVgSepH-iyR0snr8vCA,0,0,5,9x9oDBJfsCBZxfMdNf4BUQ
860890,2017-04-13,0,Kdr5SklsZ2otCjdJJfJ7wQ,"Small and Very very expensive store compared to other stores in town. Dates and other stuff are not so fresh as expected. Meat not available always. Nothing interesting to buy from frozen area, way too small. For Olives, don't have much choice.",Tgvrli1jAtcVvkQ2aXi20A,0,0,1,z7NAJqXeUdn7zXRvIM7Rrw
1434976,2018-01-19,0,Kdr5SklsZ2otCjdJJfJ7wQ,This store has good quality halal meat and is very conveniently located. Their prices are competitive and if they don't have something in stock you can see if they'll order it for you. Their roti selection is pretty good too. Bonus that they have great customer service. :),WG-VWppD12bO_pDRiegoiA,0,1,5,i7YsoBpcJQIGy-MlI5nadw
1504766,2016-01-10,0,Kdr5SklsZ2otCjdJJfJ7wQ,This place is amazing for all your meat and veggies! Very hygienic and the couple who runs the place are the nicest people you will ever meet. This is my go to shop for any Indian groceries. I am glad they moved into my neighborhood.,cSq68mzDpO2MLStSsI-bIQ,2,0,5,iFsttpI9A3FXwLp7lhTZlg
2060733,2016-01-31,0,Kdr5SklsZ2otCjdJJfJ7wQ,Haben dort unser Fleisch geholt als wir in Las Vegas Urlaub gemacht hatten. Die Qualität des Fleisches war sehr gut. Die Besitzer sind auch wahnsinnig nett zu uns gewesen.,YB6zm7tbvUNfip7a7hZoLQ,0,0,5,9gXzO9FNhcEz8TfBEV_7Ag
3620452,2018-03-07,0,Kdr5SklsZ2otCjdJJfJ7wQ,This place is a ripoff and their customer service is horrible. The meat does not look fresh at least from our experience purchasing it from them. The butcher is trying to sell old ground chicken leg meat that's been in freezer for week rather than to ground chicken leg meat that's displayed in front. If you want to get fresh Halal meat at reasonably price please go to Afandi Halal Market. Trust me you will not be disappointed. Avoid this place.,z8YU0Vt6Nq3-oJKG48IBnA,0,0,1,hwmQB0OpetGD-U-PvW9sjQ
4271717,2018-04-21,2,Kdr5SklsZ2otCjdJJfJ7wQ,"Our favorite local/import store. A huge variety of spices and canned goods and seasonings, fresh produce, every type of rice and oil, frozen goods, and our favorite is the meat department. The chicken is fresh, halal, no antibiotics or preservatives. And they carry the lamb riblettes that they know I love so much. Their lamb comes from California! Their prepared kebabs are delicious- the work is done, all you do is put it on your grill! Delicious every time. Store is clean, well organized and staff is friendly. Have a look around- there is a lot for the eye to enjoy.",HvZQ9qFkRSxRCI0tMQ6nLA,6,3,5,YFJOiSDc_AZYFwkOqYeawg
4673418,2017-07-25,0,Kdr5SklsZ2otCjdJJfJ7wQ,Affordable option to buy halal organic meat in the vegas valley. The owners are extremely nice people who are always willing to help!,7WPCfN1HbWPWOj6JK5wTgA,0,3,4,C8jt-PRhBQ2ZMNvkL1TD2A
4721898,2017-01-02,0,Kdr5SklsZ2otCjdJJfJ7wQ,Great place for halal meat and Middle Eastern/Indian products. The butcher section is very clean and organized and they are accommodating to special requests. You can order a specific type or cut if they don't carry it. It's a family run business and everyone is friendly and helpful. We just moved to the area and this will be our go-to place for halal meat!,Z-Zi-W05QwM0phkIVrmLoA,0,0,5,dysJsG52w1u9HYKSUYCouA
4902344,2015-05-08,0,Kdr5SklsZ2otCjdJJfJ7wQ,"Great place to buy halal goat meat. Just like the meat you get in Bay area! Will be buying goat meat and chicken only from here.
 
The store is clean and most important of all great service.",K5BJUOt1cQBv5c_n19l_lQ,4,1,5,2f9nsyRloObnELzJ9cZ8_A
4902499,2016-12-17,0,Kdr5SklsZ2otCjdJJfJ7wQ,Very nice/clean and very very VERY friendly staff especially all family work together to provide their best customer service I really appreciate the help and customer service.,K-BncjHZyIkKSJFvOkPBTA,1,0,5,hA26nGAyJfNlkKk0lIc8yA
5892394,2016-06-21,0,Kdr5SklsZ2otCjdJJfJ7wQ,"A humble storefront with a vast selection of imported goods. Entire aisles dedicated to coffees, teas, and everything in between. Staff is very welcoming too.",56I9CNu-HyqpCxsOXroJXQ,1,0,5,gO0zqk90ySSu6R2l24-h5g
