,date,funny,business_id,text,user_id,useful,cool,stars,review_id
78979,2013-08-03,0,7w9GpK5BJZY94sbfK__oDw,Best pizza I have ever had. Talked to the manager/owner that I'm allergic to gluten and he said he'd order gluten free dough now. I'm so happy I can eat this delicious pizza without gluten pain!,7tQmLbRYI6Sq3drH3hhlqg,0,0,5,AHtkcpRF0POSCsMonQJdbg
404187,2014-08-24,0,7w9GpK5BJZY94sbfK__oDw,Really good food.. They messed up on my order which took a little long not to long . I asked for a sausage pizza and they put pepperoni instead.. I told them I didn't see any sausage and he said it's there it's under the cheese. I said no it's not and the lady in the back said she messed up but they said they would fix it. They did and it was excellent. Also have good chicken wings and the mozzarella sticks were really good! Great price I would eat here again. If they didn't mess up I would have gave them a 4 star rating.,uzCzsLxPjBSSYBN88Z5GDA,0,0,3,LqcD5cnYBoBEZrYz_t9QnQ
574813,2013-04-17,0,7w9GpK5BJZY94sbfK__oDw,"Love to get Pizza at Moes!  Cheap and the owner is the friendliest in town.  Seems like he works 7 days a week, because hes never not there.  We get the $10 Carryout pizza special, freaking delicious.  As for the other non pizza foods, there just ok.  The burger is huge and good but the fries are always kinda soggy.  The hot wings are good but suffer a little due to the over-complicated taste of the sauce. Maybe too much seasoning? The baklava is made on location and is freaking delicious.  Will come again and again.",5XMkhq_xbycJYlOtsSwCEA,1,0,4,QvzureuMGZjkM6xpVAiGFA
707758,2011-02-06,3,7w9GpK5BJZY94sbfK__oDw,I've read many raving reviews about this place but found it to be less than good myself.  It kinda tasted like frozen pizza dough(its not) and my cheese was barely meted.  I prefer my pizza to be nice and bubbly on top.  I give it two stars because the owner was super nice and gave us extra toppings for free.,23Y5byjolCLNmsHFCQQtXw,0,0,2,-tfHRWI4Dz7SgJNS2Yh2eQ
1127981,2014-08-27,0,7w9GpK5BJZY94sbfK__oDw,So after living in this area off and on for a few years finally decided to give this place a shot and wow I had been missing out the pizza was amazing and I loved the chili cheese fries and I think that was the best tiramisu I have had in a long time......the owner took our order and is one of the nicest people I have met and you can tell he takes pride in his food....he had just made a batch of baklava and gave my husband and I a piece to try while we waited....I hate nuts but I would have eaten another piece of that,8RfFlYmt2sooZbfqjXgIyQ,0,0,5,s8Arx4NTFh4jo1DC_sbYfA
1407571,2015-06-19,0,7w9GpK5BJZY94sbfK__oDw,"So far I have tried their 
Pizza = awesome 
Fries = awesome 
Chicken Phillycheese sub = Awesome 
Italian Sub = Awesome 
Baklava = amazing

Love this place has outstanding prices with high quality food and flavor.",mm3LSCcGr9F0z7dQSH4TqA,0,0,5,fpNOt2TcPE9h_KyKzOD_3g
1803323,2015-05-06,0,7w9GpK5BJZY94sbfK__oDw,"The edges of the pizza were burnt. Not just browned but def burnt. My daughter liked it, but then again what child will not like a pizza!? I was not happy with it and will not order again. Prices are good, but seems that reflects the quality. The cheese did not taste like real cheese... Tasted like an imitation cheese.",ltyYc01GxxJIML5EZ8cWcQ,0,0,2,jtm3M_bQMd2BE7QuBKFvCA
1858759,2015-06-21,0,7w9GpK5BJZY94sbfK__oDw,"This is my second (and updated review) of Mo's. 

I have now ordered 5 times from Mo's and all in all, It's pretty darn consistent. Pizza is solid and the sides are as well. Last order, I got the Anti-Pasto salad. It had to be 3 pounds. I was shocked. Usually you get 3 leaves of greens and a slice of bologna. I was impressed. Think I might have spoken to the owner last time I ordered. He asked if I had tried the Baklava and I had not. So I ordered a piece but he said he was sending 2 cuz I would swear it's the best ever. It was pretty amazing.

Look, Mo's is not Spagos an I get the impression from many of the poor reviews that they were either expecting Wolfgang Puck to ring their door bell OR they are used to factory pizza from Papa John's.

DO NOT LET THE PRICES FOOL YOU. Mo's is pretty darn good. Gonna order again right now.",C9KbGKrby4tIx9Qp3KwVpg,0,0,5,fyXXzLnHfLPkR9hlLFfCsQ
2445822,2012-06-01,0,7w9GpK5BJZY94sbfK__oDw,"I tried the $5.99 large 16"" cheese pizza special here yesterday and it wasn't bad for a pizzeria located in a gas station. I honestly didn't catch which kind of cheese was used, but it was garnished with herbs which gave it a good taste. I will go back here when I feel like a pizza again since I live close to it. The menu also included the extras like pasta and burgers, I'll try one of those next time I go along with the pizza.",SmS3lS6Xlttc1hi3Qbwf-Q,1,1,4,YW_8U04kqAZSPNhl_eQo_w
2498977,2015-02-09,0,7w9GpK5BJZY94sbfK__oDw,MO is awesome. love the little family business.  When I first moved to the neighborhood I got it like every 3 days lol. My fave is a large 4 topping and a double cheese with fries.  It's more then enough and my daughter loves the burger. FYI the baklava is amazing and homemade.,VQxqHWzdo5nb9y0_i4BAQg,0,0,5,qW9W6pFuoMPC2USKkKv7bw
