,date,funny,business_id,text,user_id,useful,cool,stars,review_id
1003792,2018-03-01,0,Y6q0K1fJa0Hy1AK3y9BzIg,Was just in to pick up lunch. Everyone here goes above and beyond what is considered good customer service and their food is excellent. Very generous portions. I'll definitely be a regular customer.,z0InVI73t6KuTXdgO2PuFg,0,0,5,GJthbtavBDoIJlS7hNXC-Q
1091616,2018-03-06,0,Y6q0K1fJa0Hy1AK3y9BzIg,"The food and the service were both outstanding.  Fresh ingredients, and so flavorful! I will definitely return.",rldNSsiESeJ60s5XJo8htg,0,0,5,NOvm6S1RkPXNubWCiGWOiQ
1183321,2018-03-09,0,Y6q0K1fJa0Hy1AK3y9BzIg,High quality and really affordable! The spam musubi is some of the best I've ever had,rnxB8XQKdwy6q6u3XEr0Rw,0,0,5,c5gaub3uUnDddrKuuaLW7g
1236034,2018-03-25,0,Y6q0K1fJa0Hy1AK3y9BzIg,"My boyfriend and I are really excited to have a sushi burrito spot that's decent on this side of town. (Yes, I'm throwing shade at the others nearby.) Not only that, but they chose to mix 2 of our favorite things into one spot. Sushi burritos and Hawaiian BBQ? This place has set the bar.

The customer service was friendly and the inside was clean. We both liked the fact that this establishment chose to go with a closed refrigerator counter top versus the normal open top with a glass barrier sneeze guard. We wanted to ensure we got the full experience, so we ordered from both sides of the menu.

From the Hawaiian BBQ menu we ordered the bbq combination plate with the chicken katsu and the teri beef. This comes with 2 scoops of rice and 1 scoop of mac salad. ""The mac ain't whack!"" My boyfriend I both agree they make a good mac salad unlike some places. (Teri Madness) Sadly, teriyaki sauce nor katsu sauce was provided, but neither of us are really upset about it. Neither meat really needed sauce. The meat was cooked impeccably. Kudos to the chef. I've never had chicken katsu cooked so beautifully. I was impressed. I would go back solely just for this. We used the Yelp offer to receive the free pot stickers and were not disappointed. Free means fried, but it was delicious regardless. The pot sticker sauce has a apple cider vinegar base making it a little sweet, but tatsy. My boyfriend especially enjoyed this part. He tried dipping the chicken katsu in it which gave it a kind of tempura taste and later covered his rice in it. We also got 2 spam musubis. The picture online is deceiving because it makes it appear like they're not using the normal amount of seaweed. Don't worry, they do. The spam slice is pretty thick and the rice ratio is normal. Thumbs up on this too.

From the other side of the menu, I got the ahi poke bowl and my boyfriend did a build your own burrito with seaweed, white sushi rice, shrimp tempura, yellowtail, imitation crab, yum yum sauce, unagi sauce, light spicy mayo, salsa, green onions, cilantro, and avocado. My poke bowl was super yummy. My only complaint was the crispy chips because it made it difficult to enjoy all parts of my bowl. I will probably avoid this part in the future. My boyfriend enjoyed his burrito, however, the darker colored yellowtail was a bit chewy. So not a favorite if you're a texture eater.

Overall, our tummies are happy and will definitely be coming back espeically being 5 min away. We're giving them 5 stars because they deserve it. Being open for only 3 weeks, I hope they stick to the standard and quality of cooking that they do now and for years to come.",1B-y0vJqZCDbyNjVgK6lFQ,1,0,5,Fp6dhwZ165RXg-LaVD7tEQ
1307501,2018-05-20,0,Y6q0K1fJa0Hy1AK3y9BzIg,Jackie did such an amazing job!! Thank you so much for taking care of me !!! Don't forget to mention Yelp! My sushi burrito was so delicious thank you so much for all the great suggestions.The whole team was so kind and efficient,twkN0lM7m8xRMkuBCweD8A,0,0,5,RyJs4cXxX_L5DIK0aAYY3g
1361780,2018-04-24,0,Y6q0K1fJa0Hy1AK3y9BzIg,"Came here a few times now and was impressed every time! I love the variety of food they have, also love the fact they keep their veggies for the sushi burrito covered. I've actually never tried a sushi burrito until I came here and i wasn't disappointed. Ingredients tasted fresh and had good portion sizes. The Hawaii food was good here as well, some of the best Mac salad I've had! Great customer service as well, we'll be returning (:",1FAw8eUl9Dkmub6L-esSWw,0,1,5,_-eXFhgUD41HHkVpdUPC9A
1423123,2018-04-21,0,Y6q0K1fJa0Hy1AK3y9BzIg,I love their BYO Bowl it's delicious and the service is excellent. One of my favorite new restaurants in Vegas.,P4lnGkRJtQKB2dxlXKjR2Q,0,0,5,1hU2X0AssQ4yrMh2O3hgNg
1633577,2018-04-21,0,Y6q0K1fJa0Hy1AK3y9BzIg,"I'm obsessed with this place!!!! I get the pearly burrito, it's amazing! Very fresh and tasty. Love the spicy mayo. The spam musubi is very flavorful and when you add their homemade spicy wasabi sauce mixture to your meal it's just so darn good!! 

This is my first sushi burrito place so I am biased and scared to try another I don't want to be disappointed. I've been here so many times the staff knows me. The place is really clean and inviting inside. It's not a restaurant so not sure why people are complaining about space to sit. Maybe they can add a table or two outside in the future. It is a bit pricey but so worth it. If it was cheaper I would probably eat there everyday, it's so good to me!!! Can't wait to take my mom from Ohio here for her fist sushi burrito.",WtfvKgz6t6Cb5G72xT4Xhg,2,0,5,-dbzmpsdT5n9czkGKQs9xg
1782866,2018-03-08,0,Y6q0K1fJa0Hy1AK3y9BzIg,"Spam musubi is great flavor. Great service just all round great food. 

Had the chikidiggy sushi burrito epic!! 

Wasabi mayo wow mind blow. So good. A must have if you like it spicy!! 

Great menu selections if you like Hawaiian food a great place for lunch or dinner.",ZO6ESoF-XFTlNEOy8mXrFA,0,1,5,OSO7J9gaI93J1bVj_JnDaw
1848042,2018-03-04,0,Y6q0K1fJa0Hy1AK3y9BzIg,"Stumbled upon this place after getting boba with my sister. The customer service here is PHENOMENAL. We were greeted with warm smiles upon entering. They even gave us complimentary cloud buns which were extremely delicious. The atmosphere, customer service, and food here is amazing. We'll definitely come back!",Jl7buQSoZkdKzyaI69P49A,1,2,5,zQ33SbspaqftFzTJ-I7utg
