,date,funny,business_id,text,user_id,useful,cool,stars,review_id
3909,2016-03-23,0,_y1Et7f4NE6D1P1GzphlIw,Excellent pizza at a decent price. There's a reason why there's usually a line all the way to the door. The best.,L4WO1cEkT0QLgAdYayrfeA,0,0,5,eJvueuWkUnj8Y63YE9G_Hw
27093,2016-04-11,0,_y1Et7f4NE6D1P1GzphlIw,Blaze pizza is amazing! I find it to be better than Pieology based on their toppings and crust. The toppings are outstanding and the price is very reasonable!,3WzF9RY8EuvmiBHHb2hROQ,0,0,5,fU8-urYrRjDKrjDjFWgF_w
34974,2017-02-10,0,_y1Et7f4NE6D1P1GzphlIw,"My family & I always come here to eat pizza. This is the only pizza my daughter will eat. There is this one guy(staff) that greets us,the customers, every time we come here, always asks how we're doing and always offer to take our tray away when done eating. Very friendly guy. His super friendly service is the reason why we come here all the time. Keep it up.",B8alCjpaopPwREaRsjZzbQ,0,0,5,RpvMW5r4Y9ICxs0Vqwj5lw
37152,2015-09-13,0,_y1Et7f4NE6D1P1GzphlIw,The pizzas are so good. The sevice was really good. The people are really nice. The pizzas are so flavorful. I promise you seven slices of pizza will make you full.,gT4Ag_0aVU4THSSOrbPoXA,0,0,5,hM8XOW5IFwChbXxMMCn7Xg
45660,2016-12-10,0,_y1Et7f4NE6D1P1GzphlIw,"Came in for lunch on Saturday afternoon, It wasn't busy at all, with my 3 teenage kids. Bekah was the first person to help us. We had never been here before and didn't understand how to order, she mumbled under her breath the entire time and acted as though it was a pain to explain the process. Even turned to one of her coworkers and said ""please take over for me"". Everyone else  was pleasant. Food was good.",eNIse_W5W4ZjFsxbAurLoQ,0,0,3,zuIoGzWQj7VcPXE3XJauUQ
72650,2017-02-06,0,_y1Et7f4NE6D1P1GzphlIw,Awesome pizza at a great price! Friendly service and fresh ingredients all around. Don't forget to add fresh basil! ;) The blood orange lemonade is something you oughta try as well!,tTKrqiS2v58YT6mfIj8hZg,0,0,5,2F6GjcOc5OFX-6pN1qAa-w
82182,2015-10-22,0,_y1Et7f4NE6D1P1GzphlIw,It's a great place to get a nice filling meal. You get your own personal pizza that has 6slices. It's thin crust and wide variety of unlimited toppings is great too. They are fast and friendly when making your pizza and the prices are really good,rfXUqq_F8aO5CuMubdk-Wg,0,0,5,a2qOurkmEKKOk6pcxhUkVA
92957,2015-11-03,0,_y1Et7f4NE6D1P1GzphlIw,"Good pizza, quick. A little awkward walking in to an empty restaurant with 15 employees lined up all echoing ""welcome to Blaze Pizza!"" But the room filled up a few minutes later so it wasn't so weird. 

Salad is expensive for the size it is.",X9ZGSxVunTyypJRrX90PGw,0,0,4,U5_KWagflFrciiy7_cnypA
100101,2017-07-23,0,_y1Et7f4NE6D1P1GzphlIw,"I love Blaze - the decoration and stuff is great. 
And the pizza is always bomb to me.

But the guest service isnt always good. It's a hit or miss. I always get barbecue for my sauce and every time I tell them that, I always sense a bad attitude. I'm not sure what the big deal is. Do you have to pre-prep your sauce or is it because you have to walk ""so far"" to the other end of the counter to get the bottle of bbq sauce? Regardless, it isn't a huge deal for a worker to get upset. 

At this location, I love going in and seeing this amazing guy named CHASE. He is always up beat, enthusiastic, smiling, and giving such a positive experience every single time I go in. I don't see him as much but when I do, it's nothing but much respect and positive vibes exchanged.",UKHs5O6rJOTLKFH1cozFSA,0,0,4,KKyjygAr370_pbs3rADyig
102750,2017-05-09,0,_y1Et7f4NE6D1P1GzphlIw,"Cross contamination is real and scary in this place. They don't care that their hands (even with gloves on) are touching everything. They wipe the board and sweep with the same gloves. Then after talking with their friends, they make your pizza with the same gloves. One girl was even rubbing her arms and still prepared a ladies pizza. This was the worst experience I've had at Blaze.",hrJ_N4j7aUmA9H3suizGog,0,0,1,-VhOeR6j1Ei33qUjv2fPag
109538,2015-08-09,0,_y1Et7f4NE6D1P1GzphlIw,"This is like the chipotle of pizza places. Build your pizza any way you like it, and it's fast, inexpensive, and delicious. The staff is so super friendly, which is always a plus. I will frequent this place often; like once or twice a week...its that good",Po-pZJimw8VbmiXku9qIOA,0,0,5,L-NW8nnArhkddtkMNuhLvg
110203,2015-09-05,0,_y1Et7f4NE6D1P1GzphlIw,"It's like subway, but for pizza. The toppings are reasonably high quality and there is a good variety. The crust is thin-ish and good. It is ready quickly and is delicious.",W1I49suGrmktjkKbDOk9VA,2,1,4,ZypDGD8efS0Vze87WwWHlw
114652,2015-11-15,0,_y1Et7f4NE6D1P1GzphlIw,"Very friendly staff and great pizza!
I really like the feeling of this place. it's hip and fun and it's set up very California style. not to mention its so inexpensive! 
the vegan / gluten free options are awesome. 
I definitely recommend coming here. 
& Brittney so sweet and funny and always makes it a great experience.",BC7bLcRQaCxefLHrK6Ju0Q,0,0,5,Dsjod4AP_Jny_nrN2Mh0_A
125897,2016-07-01,0,_y1Et7f4NE6D1P1GzphlIw,"I don't know how you could structure building your own pizzas any better than this. It's a shame major pizza places still haven't came close to an idea as this. Blaze is awesome you can't beat the prices and timing, I've been here now 3 times and loved it everytime with not one mistake problem or hassle . Last visit Sammie greeted us and she was very nice and did everything perfect when assisting with making the pizza. Great worker . Try them",SoK4m6wb20ztog7S086w6A,0,0,5,nfH6qZSID5h5GE0ODuqdSQ
126123,2017-04-15,0,_y1Et7f4NE6D1P1GzphlIw,Pretty good I like that you can add as many toppings as you like for no extra charge. Customer service is good pizza taste great. The only thing is you have to add more than 2 toppings or else it will be a pretty dry pizza but I highly recommend this place you won't be disappointed. Pizza cost around 8 bucks.,nhtT5t67tXrmgBdMYMhoiw,0,0,4,DNsAOgr4MOi0YWFnTHUBxA
162260,2016-08-13,0,_y1Et7f4NE6D1P1GzphlIw,"I absolutely love Blaze!! They are always fast and very nice when ordering. I am a out of town visitor but come to Las Vegas often, and when I come I try to go at least once. For only $8 you can get unlimited toppings it is really reasonably priced.",l3N-8-md4VutX-Vk_n9GmA,0,0,5,z7O68Ot1naVbOJmeCzHP3w
221789,2015-11-12,1,_y1Et7f4NE6D1P1GzphlIw,"Is there a such thing as healthy good tasting pizza??? And under $10!?!! 

Heck yes!!

Think of Blaze as Pizza meets Chipotle...pick from original or gluten-free dough...then the sky's the limit from there!! Pick white, red or spicy red sauce, choice of cheeses, choice of meats (or all the meats!!) excellent choice of veggies ( I recommend the roasted garlic and artichokes) then it gets quick fired in an oven in no time! 

Love that this con pet has finally come to fruition and that it's available here on the northwest side of Vegas. Stay tuned for updates because I will be back!!!",awn_inGU80oy3T03-VKRPQ,1,1,5,vLjA3WJdkPs9PCGjaMGjKw
237804,2015-11-09,0,_y1Et7f4NE6D1P1GzphlIw,"Finally made it to this pizza place, all i can say is.. YUMMMMM!! the concept of building your own pizza is great. 
From the sauces to the fresh toppings, you cant beat it for a low price, and its unlimited toppings. And its baked in less than 3 minutes.. amazin'
The employees are great, they greet everyone as they walk in. 
Plenty of seating and good atmosphere. If they had TV's this would be a great place to eat pizza, have a beer, and watch some sports.",IkqYOC_Skwc2lzI4yi_aNQ,1,1,5,lIr8ehiK64aiq-O3F-e5XQ
