,date,funny,business_id,text,user_id,useful,cool,stars,review_id
64663,2017-07-19,0,CVnfj-UBgOSEvcdt4eWUeA,"Great teriyaki, as always. Customer service was ok. Location was great as it's in a plaza with other establishments.",byoJFuMJ7N2iq3UHFydcYQ,0,0,4,xi1JJnqWrEndhCXf_Nv2vQ
135832,2016-07-25,0,CVnfj-UBgOSEvcdt4eWUeA,"This place is legit! The food has great taste, clean, fresh ingredients, and the staff are friendly and service with a smile. I will always be back to eat here.",9Mig953qRJ5LiS0Z3co2EQ,1,1,5,qFjb9s2BFteNb1q0vVEgug
164568,2016-04-01,3,CVnfj-UBgOSEvcdt4eWUeA,"Really don't appreciate ordering take away, getting back to my office & the chicken looked off & wasn't even heated properly!  

This isn't a situation where my meal cooled because of the drive. 

This is a situation where the chicken strips in my Chicken Breast bowl were ICE COLD!  Like defrosted, but looked heated but tasted cold like an ice cube. 

Never going back. Whole Foods is the same price and it's cooked fresh. Unlike this place ... who apparently uses a microwave to heat frozen chicken out of a bag bought from Costco's frozen section!!!! 

It not only looked like frozen microwaved chicken (dry & stringy), the pieces of the chicken strip that weren't frozen & actually heated tasted dry. 

I'm saying heated instead of cooked. You don't COOK food in a microwave. You heat or defrost food in a microwave. Huge difference. 

If you want FRESH FOOD, you won't get it here.",9BuTUHt6Zlm-UCjaGD6aJQ,3,1,1,kxCk_F3bE224h4t49X8tXg
179976,2014-04-25,1,CVnfj-UBgOSEvcdt4eWUeA,I love their chicken. This is one of my daughters favs. It's simple and fresh and their sauce is great. Sometimes I combo up half spicy chicken/regular chicken. No matter what I've never been disappointed with Teriyaki Madness. Now their bowls come with the veggies. Yay!! So happy to see them expanding. They are waayyyy better than Ur average panda express.,2iJCZ23cxVW03fbf-JuYlA,2,1,5,1xFWt9Oon6_V4UhalUCRHQ
255072,2014-02-25,0,CVnfj-UBgOSEvcdt4eWUeA,"Come here for the orange chicken.
Food is great, location is great.

The amount of tables inside have them ready for a lot of people to eat in, but there never seems to be a lot of people to stay and eat.

It's a fairly new place to this side of town(that I know of) but I def come here to eat than panda.",p4cgdndi_MI4DU509Clwsg,0,0,4,WbUO5TaFjZNKqz8waoEglQ
308664,2015-09-22,0,CVnfj-UBgOSEvcdt4eWUeA,"Delicious food, great friendly inviting staff, always pleasant and smiling and the dinner area is always clean.  
All the menu items are great.  Most favorite for our family is the chicken and beef.  Fresh vegetables and fresh salad...and a bottle of sauce to go. Keeps everyone satisfied and happy!",BGVg6RGzt7w1SkTkh-xX0A,0,0,5,ERQNn4Gwdy85qKelJzOCzA
433238,2017-11-27,0,CVnfj-UBgOSEvcdt4eWUeA,"Food was nice. Simple but tasty (though I think the teriyaki tofu could maybe use a little revamping). Anyway, totally fine. The one issue was we were there with kids and the TV was showing UFC the entire time. If a place is trying to be a family establishment (and they had entrees for kids, so clearly they are on some level), people beating eachother bloody isn't really appropriate for the one dining area.",LZ26QBVtIb6Yx46IoBmaBA,0,0,4,xANESKVe1UcMXHGYl3SgYw
481513,2014-02-17,0,CVnfj-UBgOSEvcdt4eWUeA,"I've had excellent meals at another location, so I stopped by this location recently when I was nearby. The order takers were young and looked bored/unenthused. Loud and at times offensive dance music was being played through the house speakers. When an order was ready, the server didn't have a very loud voice and often looked frustrated that nobody could hear her call out the names.

When my food finally arrived (the spicy chicken plate) the chicken had been overcooked and spiced unevenly. The noodles were good, and so were the vegetables -- still a good value for your money considering the quantity of food -- but this is not the place to have a quality relaxing meal. Overall it reminded me of a high school cafeteria with dance music. I will eat at the other location if I want this food again.",S8nyk8xt0MHrdwilzCKjgA,0,0,2,2ldxie4MqPyIYiR9fxhR6A
499511,2016-03-06,0,CVnfj-UBgOSEvcdt4eWUeA,Food was quick and tasty. I had the spicy teriyaki chicken and katsu chicken. It was well seasoned and not too try overall very good !,Yl4UUMBcstZFdoWIT2pzhg,1,1,3,yoo67n3jSf2hXPO-qT3qTQ
580800,2017-04-06,0,CVnfj-UBgOSEvcdt4eWUeA,Customer service was fantastic. Couldn't ask for better service. Food was also fantastic.,7egCA51_zdU98Kzhtg0qnQ,1,0,5,gtB8fiZQdvfRzKIxBUqtng
