,date,funny,business_id,text,user_id,useful,cool,stars,review_id
224713,2017-02-25,0,SQHhAQi-sGqKRMFDlTbR5w,"I called to place an order and was placed on hold. Once someone got back on the phone she tells me to hold. I inform her I was already on hold & she hangs up on me. When I call back she doesn't even say anything once she answers the phone so I ask to speak to a manager. I explain to the manager what happened and she starts laughing. Then goes on to tell me ""we encourage people to place orders online"". It shouldn't matter how I place an order. Very rude and I will be reporting!",832aotsPvYX_cxknEg2p2g,0,0,1,yLFJnuBwXCjuyjnt0Hd1Rg
437639,2016-10-06,0,SQHhAQi-sGqKRMFDlTbR5w,"This location is awesome really friendly customer service, was greeted right when we walked in the door and they bring the food to your table. Food was cooked and seasoned perfectly. I'm so glad they opened this location, we used to go to the 7017 Spring Mountain Rd location for over 10 years but the service went down hill ,they use to take the food to your table but I guess they stopped doing that and traded it for a bar stool where they sit in behind the register, they don't even stand up to take your order. As for the food it sucks, the wings feel rubbery and always lack enough sauce. Plus there's some perverted fat bald short guy working there, he straight up stares woman up and down. I know because he did that to my wife I laughed at him and said what's this fool staring at and the guy acted like he didn't hear me. He also loves engaging in long awkward conversations with single woman, trust me I've seen him do it on several occasions. Feel bad for them you can see how uncomfortable they are by there face. Will never go back to that location ever again.",IgSrBreFy_b2L_AN3axa9w,0,0,5,zLG8Rrtrfrd4tPKsB_dWOQ
461341,2017-07-24,0,SQHhAQi-sGqKRMFDlTbR5w,"We ordered carry out this evening and were really looking forward to some succulent wings. We ordered the 24 piece family meal, bone-in classic wings part plain, part lemon pepper and part garlic parmesan.  What a disappointment. The wings were overcooked, tough and dry not to mention flavorless. Doubt we will give this place another try.",2JQQPOEdIjx7jOCn55pcvA,0,0,1,gaqELiL68_6qircOvFYMJA
1103150,2016-06-20,0,SQHhAQi-sGqKRMFDlTbR5w,"Best location in Vegas! Cleanest spot with the freshest food! Great customer service. Love it, favorite location for wings.",HF2LzC5aBIr5r1IDcoUWHw,0,0,5,J9mpKYEVdB2F3H_MMMPQOw
1540672,2017-07-25,0,SQHhAQi-sGqKRMFDlTbR5w,"Nope. You (Wingstop) had one chance to do it right and couldn't.  I ordered the Family Meal (24 pcs) for me and the wife. (We were starving and looking forward to the chow.)  The cashier put everything into a bag, then the bag into a plastic bag. Good thing. The paper bag's bottom was soaked by the time I got home and the plastic bag? It was was leaking.  

The food was overcooked and tough to chew. We'd ordered three sets of 8-piece plain, lemon pepper and garlic Parmesan plus corn and veggies. The food had no taste at all. The plain wasn't even seasoned in any way; just fried in oil. Cardboard tastes better. Of the other two, I found they were just plain wings with flavoring powdered on the outside. Dry as a bone. The corn made up for the lack of seasoning by being WAY over-seasoned.  The dressing was watered down to a thin, soupy consistency.

I'm disappointed beyond belief.  A trip back for a second chance is not in their future.",2Fhn9QvBYxt_NtMIiXXwdw,0,0,1,ZAec1xlsSVnoPWQ9J2c4Ew
1572239,2018-07-02,0,SQHhAQi-sGqKRMFDlTbR5w,"Ajay and Delia have the best customer service I've ever seen. I showed up 20 minutes before closing and they were eager to take my order , the place was spotless . Even though it took me a while to order because I couldn't decide what flavors they were very patient and I didn't feel rushed. I was having issues with my payment method but they helped resolve it and overall it's the best Wingstop I've been to in town. They know how to handle everything very well. This is definitely my favorite location now!",j2O9oVXPnehNTUF3tmVeTw,0,0,5,4dS_zVHkvIzNUrO2EZCadQ
1661718,2016-05-17,2,SQHhAQi-sGqKRMFDlTbR5w,Order some wings to go.. When I got home they were all drums! Thumbs down for the kitchen staff gosh! Who wouldn't be pissed off if all they got was drums..,N3bpA04dSyzH-13kxOdf8A,0,0,2,N9VcoUPObLVRyf8xsr3V5A
1807950,2017-09-07,0,SQHhAQi-sGqKRMFDlTbR5w,Very unhappy with the wings. They were hard and dry. The fries were good but so what. For having a name like Wingstop the wings should have been amazing.,iI9h8ez2rZ89blAv_y1MDQ,0,0,2,EuNH3qMgN4wK4FTXPj3-vg
1854656,2016-05-19,2,SQHhAQi-sGqKRMFDlTbR5w,"I love this new location. I've been here twice in the last week! The staff here is awesome! We were welcomed right when we walked in, by 10 employees at once! Quite a unique experience :D Now I'm happy and ready to eat. I tend to stick with the original hot, but all the wing flavors here are great. Bring your family, because there's lots of seating. I've already brought my brother and girlfriend here :) This location is clean and professional. I will be coming back again soon. You can bet on that!!! If you get fries, try them with the nacho cheese. It's to die for!!! Food here is worth the wait, because it's always so hot and fresh...",cMek0znt-hd77vItCifitw,3,3,5,Fuj3cGco381prCg3z3kjCg
1896682,2016-10-10,0,SQHhAQi-sGqKRMFDlTbR5w,This location has horrible customer service. I work in the parking lot with the Wing stop and have ordered wings about 5 times from them and each time they have a really bad attitude when I am paying. The cashier today threw the receipt at me and then gave me a bad look.I rather drive down to the location on Spring Mountain for better customer service and spring mtn's prices are less then this location. Bad service and higher prices.,bdx8L6O9-DaQ9lZ5MqblHA,0,0,1,ZE-zI9oxpuVkMqQhK0TpxA
