,date,funny,business_id,text,user_id,useful,cool,stars,review_id
25429,2016-03-15,0,hkeHIe-JaUK5S5dUHgrBbA,"OH My I am a long way from home and wanted some good food delivered.  So I found this place and I know there are  mixed reviews.  I have to say I am giving it 5 stars. 
1st they delivered.  2. My order was hot fresh and correct 3. The service was great.  I was called baby and told I love you as part of the service but it was not in an inappropriate way. LOL  He was really funny.  I ordered a variety of things so I could see what I liked and everything was really good.  The  pizza was not the best in the world but it was good.  The chicken strips and fries were off the chain and went well with the A&W rootbeer!  I am so glad I found this place an will be eating again before I leave.  Thanks guys.  The delivery driver was very nice as well.",s5k8g7LLhCHnKXE2Fi2FYw,3,1,5,scZVPWxjI5QGQXPBYZX0hg
45463,2017-03-14,2,hkeHIe-JaUK5S5dUHgrBbA,Food was delicious had the meatball sub was so juicy and cheesy. The Greek salad was huge I couldn't eat half of it. It was great and service was good. Now the delivery guy did insist that i tip him because that is what I put on the credit card.,v-sw5T9ldQI8wfXAiyrVdA,2,2,4,eLA4WMT_gpGmFjb1j9QiRg
50738,2017-11-25,0,hkeHIe-JaUK5S5dUHgrBbA,Off the strip. Super cheap option for Vegas. Have daily specials. Great customer service. Bountiful parking. Pizza is similar to a new York style. Pasta had similar flavor as fazzoli. The locals hang out outside the joint. Don't be surprised if you're approached by a lady of the night.,wVlxyo2svPkrbd09ESjsdg,0,0,4,IWXh6M4LgEKxUJWiBbKZKw
101237,2017-11-13,0,hkeHIe-JaUK5S5dUHgrBbA,I was visiting from out of town the pizza in the casino didn't taste good at all there's taste better than the pizza in the casino and they deliver which was cool,dmyE6E_QcB6vWfF7FRZDBQ,0,0,4,HBpcycPTCNSlGMQ2zT84DA
114217,2014-01-10,3,hkeHIe-JaUK5S5dUHgrBbA,"Great pizza and service!!!
I had the Hawaiian and it was the best I've had in a while and  the sauce was delicious.i absolutely love this place and their lunch specials :)",Z03_KcwN8847cAHEYGI88g,4,4,5,sDtoLKZ9YEHAtYKt3OgjGA
117083,2013-12-22,5,hkeHIe-JaUK5S5dUHgrBbA,"Don't be fooled by the lack of reviews, the pizza here is well made, and matches up or exceeds the major pizza franchises. My buddies and I felt like having a lazy day at the hotel room in Vegas, and wanted to get some simple delivery. Who knew it would be so difficult to find establishments willing to deliver directly to the room! The fact that this spot delivers straight to your room is a major plus and very convenient. We got the Sicily supreme pizza, plenty of toppings, and the food was still warm. Definitely appreciated the friendly service over the phone as well.  For those lazy afternoons in after a rough Saturday night in Vegas, I recommend checking this joint out.",fRBHPB5X6c7UlzJ7HRfhIQ,4,1,5,HY6kjKexEb1VRwgCkvtzTA
204806,2014-07-29,1,hkeHIe-JaUK5S5dUHgrBbA,"I would definitely give them 3 1/2 stars . I ordered some spagetti with meatballs and antipasto for delivery . Very polite on the phone and food came within the time frame that was stated. The spagetti was really good and tasted fresh as if they made the pasta themselves. The antipasto was good, didn't have any cheese on it (which I am used to getting on a antipasto) but overall the food and service is definitely worth a return visit .",72ZmniGz22EJ5ZylhDvF2Q,3,2,3,tuaKvT1f9gdG7FXY0RCrng
214288,2015-03-19,3,hkeHIe-JaUK5S5dUHgrBbA,"This place has amazing pizza! Yuri was a blast to talk to. If you like free entertainment, the people outside the shop provide plenty. Not in the safest neighborhood, but worth the risk if you want some good quality pizza. Go for lunch, not dinner.",A7AFsi3KmXQipcuQoEDjeA,2,2,5,ixGPPlP4Tqq78rmFiiAFNA
239377,2017-05-16,1,hkeHIe-JaUK5S5dUHgrBbA,"I'm just gonna go ahead and say that if you haven't ordered from here yet, you are missing out on some BOMB pizza, and the price makes it just that much better. I was able to get two 18"" pizza's for $25, and man I know where I am coming too for my pizza needs.",6cqR0iGintrGB7tkhcj-wg,3,2,5,e3vBTu_xn7qY7GYhksmbXg
326624,2013-03-12,2,hkeHIe-JaUK5S5dUHgrBbA,"Garlic butter pizza. Love it! Tasty pizzas  and great costumer service.  
I fall in love with yury,  so I will have to ho back soon!!",yFpSVlN8o281tDKMgZqK5w,3,1,5,7RWvc8cj0zMG7N3lhd6GKA
330761,2013-10-09,3,hkeHIe-JaUK5S5dUHgrBbA,"Flew into Vegas last weekend and didn't get into my hotel room until late. I was famished and not wanting to walk around searching for food at 11pm, so I searched online and found Sicili's. I ordered online, got a call shortly after, met the delivery guy in my hotel lobby, and was eating delicious food before I knew it! Got the pizza with garlic butter, tomatoes, red onions, chicken, and white sauce along with a ceasar's salad. Everything was really good, even as leftovers the next day!!",s4Ff2uiJWnoABicU7gKwjw,2,2,5,W8j5V9nuJXhoY0Zmop2sbQ
350436,2016-06-04,0,hkeHIe-JaUK5S5dUHgrBbA,"I love this place..my first time having it was today and i got the garlic bread, spaghetti and meatballs, Caesar salad..wonderful food.. There will be a secomd and third time for me!!!",vwztu5z1dn9bOPW-q7bWmA,2,2,5,FXj-VzS6Qg99aZXZD3M8Ww
418938,2016-07-15,0,hkeHIe-JaUK5S5dUHgrBbA,Awesome little hole in the wall place just off the strip. I ordered on the Yelp app. and it was flawless. Give them a little extra time to make the order. Pizza is good and I got an great salad too. I will definitely go here again!,yzzLjvcB5lWucld3tyGDsQ,2,2,5,Blc9jbF4zuOtDmaWLIpYWA
499500,2015-08-17,2,hkeHIe-JaUK5S5dUHgrBbA,"Fantastic pizzas. 

Yuri is a one man show. If he doesn't pick up the first time it's cause he's manning an oven, grill, and  greeting customers at the same time. So, give him a second call you won't regret it.",zshevk7aFFMyJbs8pVmT9g,2,2,5,bsw4glTsKR-tqQq3FU_wtg
