,date,funny,business_id,text,user_id,useful,cool,stars,review_id
47201,2016-04-20,0,NiQ_3tXqkoe6GaQ5w2sHaQ,"Me and my Mom ,was getting and oil change at Cj Auto Repair  yesterday and we decided to go to Sonic , Great customer service we order two strawberry sundaes and it was a very reasonable price and taste great",2LPhqEkA8frVF2JKt0eZZg,0,0,5,ZexEtb94qpHXG7QdseJUyA
96315,2016-09-14,0,NiQ_3tXqkoe6GaQ5w2sHaQ,The woman who took our order was so rude. After ordering on the intercom there was a long period of silence so we said hello just to make sure someone was still there and the woman responded with an irritated attitude and said ya I'm putting your order in okay?! It was extremely rude and uncalled for. Ridiculous excuse for customer service.,xK6grS5fuYTcwnLLKPw3TA,0,0,1,gKaSSxz42KMtpVU7-j-_cQ
196263,2016-07-29,0,NiQ_3tXqkoe6GaQ5w2sHaQ,Josh is clearly one of those people who hate their life working fast food. If you don't like it do something else and stop being a rude jerk. Your unhappiness with your place in life should never affect your interaction with customers.,vh33AWm6Z743qPqwJD8jFA,0,0,3,BTWYGYx7_d8oCijSbtsgGA
424529,2017-07-17,0,NiQ_3tXqkoe6GaQ5w2sHaQ,"They deserve 0 stars , their limeades are always flat, corn dogs soggy, and grilled cheese dry as f***",KTl_98Xfehr7A8k8mhkT4g,0,0,1,BjlBxCmzohU9cLt5UBPMnw
566532,2012-01-06,0,NiQ_3tXqkoe6GaQ5w2sHaQ,"Sonic offers appetizing fast food and seems to be open at all hours of the day, every day.  Drive-thru, walk-up, or drive-up to order. Super inexpensive food that satisfies my late-night cravings.  

Some of my favorite menu items are:
- I love the Kid's Meal, especially the enticing Grilled Cheese!  
- Breakfast Toaster (Huge plus that breakfast is served all day)
- Oreo Sonic Blasts (Kind of reminds me of McDonald's McFlurry)
- Strawberry Limeade
- Coneys, Hotdogs, Corndogs
- Tator tots!

Location:
This Sonic location was rather difficult to find when locating it for the first time.  It's not on Flamingo Rd (the main road); instead it is hidden on the side of the plaza.",CabtZlEWPzjv0YcklgQu-g,0,0,4,YVIVhHEdSGKTYlBDI2JZZg
788457,2017-01-16,0,NiQ_3tXqkoe6GaQ5w2sHaQ,No inside facilities requested my bacon to be grilled with my onions and did not enter my exact verbatim they sprinkled cold bacon on top sonic needs to slow down and get the order correct quantity is not better than Quality sometimes being very fair it's not a good thing because he can get the order incorrectly and it is not good for customer service for next time sonic please let's try to be accurate as well as fast we would really appreciate it thank you very much have a supersonic day oh and by the way the tater tots were also  cold,OVXjMBoiIYR_zJO2-ikPqg,0,0,2,tIbzJBGw_FddRDpxdXewhQ
927801,2017-11-10,0,NiQ_3tXqkoe6GaQ5w2sHaQ,"I beleive his name is Juan, but let me tell you how rude he was. Rushed me to order, cut me off every time i talked, just terrible service. Never again will i return to this location.",9cAo0jTNVYnZi5fQ3ezTDg,0,0,1,KRbMMUigQ0DoYcguH-gouQ
952869,2016-09-27,0,NiQ_3tXqkoe6GaQ5w2sHaQ,"Do I begin with this review? I pulled up to the first available stall to place my order, press the button and there's no answer. I wait 30 seconds press the button again still no answer. I get out of my car and go to the patio to place my order on the machine there. Wasn't able to place my order there because there was a credit card stuck in the machine the wrong way. I get back into my car drive to the other side in another stall and press the button to place my order. Finally someone picked up and took my order. There I sit for more than 20 minutes waiting for my food. I watch the drive-through lane get completely helped and all of the people on the patio have their food. So I press the button and ask the person on the other end of the line when I'm going to get my order, they reply oh very shortly. I ask do you think it will be less than five minutes? They didn't answer because they had already disconnected. About five minutes later my food arrives. I asked the employee what took so long and they blamed it on all the other orders they had to fill. They did say they were sorry but offered nothing to compensate me for waiting almost my entire lunch hour for my food. I've had much better food at other sonics in the past, I will not be returning to this sonic again.",q5qpodMTDqJv1GpgG6qkig,1,0,1,Eh8twwM1olXDYPfbCUuogw
1142757,2018-03-06,0,NiQ_3tXqkoe6GaQ5w2sHaQ,"This is the greatest Sonic ever!! The carhop that makes it so wonderful is Nathan! He serves you with a smile, very enthusiastic and great at making strawberry cheesecake shakes.. He made sure we had enough napkins..fry sauce and those awesome Sonic mints.. Nathan because of you.. we will be back to Sonic.. keep up the great work!",tPHsCkjYsBgKr_fw-m-LBQ,0,0,5,NIxkKuSN-XLokMcpQtUevw
1191022,2016-01-28,1,NiQ_3tXqkoe6GaQ5w2sHaQ,Giving 5 stars because of the service ....kris was awesome.....he went over and beyond to make our experience a pleasant one. We had a group of 12 and the service was prompt.,LxwMTNUGqo6jK5wOkIYldQ,1,1,5,Ye7SMoT4VRAElEoANFFuyA
1300127,2017-06-26,0,NiQ_3tXqkoe6GaQ5w2sHaQ,"0 stars if I could. I asked for a gluten free hamburger. She said we don't have anything here that's gluten free. Well that's a lie because the website has a numerous list of gluten free things to eat. On top of that, she had a very rude negative attitude when I asked for a hamburger. I know it's a fast food place and you make minimum wage and you hate your job, but treat customers with respect and learn your job!",L7OVxZtuP_VXnmdaCnA78g,0,0,1,Kdlh7IDK_Rgq08GmQfr0eA
