,date,funny,business_id,text,user_id,useful,cool,stars,review_id
1310651,2018-05-30,0,X20bnlwr15SraBzvP7vC4g,"Really good potato's, wide selection, great service, really nice guy, great while having a beer. I definitely recommended if you're out for drinks with friends.",hsmyFhJT1DO32H23sqv-aA,0,0,4,rDVVLD0es_S97uoLxw2EVQ
1362082,2018-01-28,0,X20bnlwr15SraBzvP7vC4g,Carne asada fries that aren't greasy where you can taste every fresh cut veggie and juicy steak definitely will come again!,kFXrTaNNKJml0Xf-LSy6Ww,1,1,5,QOL206dgaRuHaQ132uTjTw
1589755,2018-02-20,0,X20bnlwr15SraBzvP7vC4g,"love the name, so clever especially since it was outside of a dispensary lol their potatoes are BOMB AF! huge portions and very decently priced! thanks for the friendly customer service!",GuTcSkb2Y81WhM5vWOWjyQ,0,0,5,S5XSxUvdacpijffm3gH-Bg
2098747,2018-01-28,0,X20bnlwr15SraBzvP7vC4g,Holy ISH!!   So delicious.  Perfectly baked.  Filled generously with a load of toppings.  The selection is enormous.   We got the Loaded (no broccoli). And a carne Asada!    Dry yummy.  Chef you have a winner here.,3EDBaGDgUYSUsr-m9EvReQ,1,1,5,4hRA2C3dZQ1ZtNb1nmccXw
2261139,2018-04-07,0,X20bnlwr15SraBzvP7vC4g,"I must say I was a bit skeptical at first but seemed like a cool concept. My coworkers and I each got a different potato. I actually did the elote fries. They were all amazing with great flavor! We also did the BBQ and philly cheese potato. Now, we usually try to make it over next door to our office once a week when they are in the area!",vpBFIUvet7puRb-YcdKBNQ,0,0,5,jWIravv1AavrcAuvqu-fzA
2311003,2018-04-07,0,X20bnlwr15SraBzvP7vC4g,Ah man this food truck is the BOMB! All kinds of crazy baked potatoes and other goodies. I had the Bbq beef baked potato and I tell you it did not disappoint! Yummy! Can't wait till the next time I see this truck and try one of the other crazy potato combos! Thanks for some yummy Friday night grub with a cold beer .,DMiU2FxxOqyJ3H6iVpWTYg,0,0,5,E2bZ6rwb8wLqBYyoFCfw1g
2428511,2018-01-27,0,X20bnlwr15SraBzvP7vC4g,Kraig's food is ridiculously good. I am a returning customer for sure. Truly amazing. AND the guy has great sense of humor. Good combination in business. Carry on Kraig!,R_xes9Wbh1p9QeA5Vs985g,1,1,5,0cPW-nB41-fJG0Hz1uJWvQ
2513178,2018-04-26,0,X20bnlwr15SraBzvP7vC4g,Your truck parked outside my office today. Within 15 minuets you had a line. You handled the crowd like a pro.  Your food top notch. When things got long and people just standing around you stayed with the updates. Nice job hope you slide through again. Try the buffalo chicken baked potato. Just the right amount of heat.,5ebuCeDMe0TGGWmEMEbQaQ,0,0,4,5eE190f3egxrCSuStocV2A
2584356,2018-05-06,0,X20bnlwr15SraBzvP7vC4g,Amazing!!!! Both the food and the service!! Ask for the secret menu potato skins best ever!!!!,cZxpPGHGwvXlLGWNU2Pd9g,0,0,5,UCF8-dI_-xzajaftKIKrfQ
2605659,2018-04-29,0,X20bnlwr15SraBzvP7vC4g,"I was super excited for my apple bacon sweet potato fries! The way the menu described them made them sound super heavenly. However upon receiving my order, I was rather disappointed? Most of the fries were burnt looking and worse, super dry inside. They tasted bland and not at all worth it, despite being buried under candied bacon and sweet diced apples. The toppings themselves were delicious and delightful but if a truck can't give that same love to the star ingredient? Kind of a downer. ;(
Can't say I'd come back or recommend this truck to friends.",HoBcmSY15rtQxuxXdGaiYw,1,0,2,kQjD3EBsHzlhnZF5HHj0eA
2689254,2018-06-08,0,X20bnlwr15SraBzvP7vC4g,"The best baked potato I've had in a long time.  I had the sundried tomato, spinach, mushroom and feta cheese. Minus feta(I don't like it), added cheddar and carne asada. Primo! I can't wait to try others.",Fs9RNXVxUtrccpkyD78ruQ,0,0,5,2YZrezQpml7Ct3BLTmtsXA
2702146,2018-01-06,0,X20bnlwr15SraBzvP7vC4g,Absolutely amazing food. The baked sweet potato is sooo good. Great service and prices. There is something for everyone.,mobE4cMX_wRkXXZqmXeXFg,1,1,5,azVIZuXYiTRwB10L6G23Aw
2937369,2018-02-21,0,X20bnlwr15SraBzvP7vC4g,The bbq chicken tater was amazing!! So glad they came n catered our birthday celebration! Can't wait to enjoy the next time!,yV1-3IwnolROIzegx-cN7g,0,0,5,y5UTkwR0VafljsxIFogeBw
3221966,2018-05-24,0,X20bnlwr15SraBzvP7vC4g,This was my first time having Getting Baked and it was simply FANTASTIC! One of the best loaded potatoes that I've ever had and worth the wait! The staff was super friendly as well! Definitely will have again!,fPlPGoX4Z2XoRoRiuo5jvQ,0,0,5,E38715Ojyndwm8ET8Nz_TQ
3543650,2018-04-07,0,X20bnlwr15SraBzvP7vC4g,We had the carne asada potato and a buffalo chicken potato. So yummy! Just enough of everything and I don't feel like a glazed donut. Fresh and perfect!!,0LjwFlmFosfzD4aUP0uLRA,0,0,5,9OfGBf6HGaBMmLSCCD4ZFw
3913587,2018-02-04,0,X20bnlwr15SraBzvP7vC4g,"The Carne Asada Potato was great, Craig and his staff was amazing. I'll definitely eat on this truck every time I see it. Great Job!",lk9kzMaaGeQYj0fP_rNAIQ,0,0,5,8oGV7IzdP8dyAumWPCXFcw
3937858,2018-02-23,0,X20bnlwr15SraBzvP7vC4g,I like trying out food from food trucks and this is one of my top favorite food trucks. If you ever spot them try them out you won't be disappointed,uFX7ws5AfSujfzj_cFHIbg,0,0,5,KOFCfmdTsXQxprtBXIWilg
4005667,2018-02-03,0,X20bnlwr15SraBzvP7vC4g,We had Buffalo Chicken baked potatoes at the Henderson Harley blood drive event. Wow!! Delicious!! They were completely inundated with amazing bikers giving blood but kept on cooking. If I saw this truck anywhere I would pull over. YUM!,RyyB321QDOA0EodtCpGNvw,0,0,5,34tS5Ppy0xM2Z63HchRMZg
4828140,2018-04-26,0,X20bnlwr15SraBzvP7vC4g,Fantastic!!!!! Best food truck I've been to.  Our office is so happy for the opportunity and Craig promises to return again.  Sorry I have no picture to post - ate the french fries the minute I got them!,nlyghbg-dlSHWYYOl80Hng,0,0,5,q7hb75x8242lvJyx7VsYWg
5082914,2018-01-05,0,X20bnlwr15SraBzvP7vC4g,If you want an off the charts experience you need to try this! Such a yummy twist on comfort food! Always a great experience!,kDClvNNZM3n_iBj2LO_qYQ,1,1,5,6SGjJEcmj-L6YyspeqjBJA
5229538,2018-01-05,0,X20bnlwr15SraBzvP7vC4g,I had the Philly cheese steak w/ fries and it was so great. Thank u for feed me delicious food.,2afIn0jgEcjSk92MR3Zmbg,1,1,5,cpSR8WbqwwWPwFvyVJV2Hw
5376723,2018-02-16,0,X20bnlwr15SraBzvP7vC4g,This food truck is the best at what they do!! They came by my work today to feed our entire staff and let me tell from a fat kid who loves food!! You will not go wrong getting anything off their menu. Getting baked best food truck I've had!!! Thank you!!!,_HvUnXxuUCmcyivy1ZZaMw,0,0,5,j7PqqNAbmMW_BSU4Nu3IJA
