,date,funny,business_id,text,user_id,useful,cool,stars,review_id
236961,2017-03-09,1,k-oXgIdQlBe9rn8rWfRUdw,"I joined yelp just so I can review this amazing restaurant! I was SO impressed! By far the best gyro that I have ever had, and the kabob was divine! The staff was super friendly and made me feel welcome and wanted. The fries were thick and seasoned to perfection! This is my new favorite place!!!",pDyCzG3msP0upeMLeTyKjA,1,1,5,Vx12Xk40Xeg7RbmaaQwSTA
583230,2017-05-11,1,k-oXgIdQlBe9rn8rWfRUdw,"Awesome!  Have been here 3 times and NEVER disappointed.  Philly cheesesteak is the best, comes with seasoned steak fries that are just wonderful.  Portions are huge.  The lamb gyro was amazing and the sauce...terrific.  The staff is always friendly and make you feel at home.  The place is always clean and neat.  My new favorite grab and go on trips to Cal Ranch.  Yummy Yummy",CzFvnILmmmpCbLSBiTb8yw,1,0,5,YA1bm7ovxDMNel3oVCbPKQ
704753,2017-05-29,0,k-oXgIdQlBe9rn8rWfRUdw,"Pretty bummed, it's 8:38 and I've tried calling this place 3 times to get a pie ordered and they didn't pick up once. There hours say they close at 9. You'd figure for a new business they'd go a little out of there way for more business. I'll be updating my review when I've eaten there if they ever pick up the phone.",jQqrAFpoZ1dqNU8KsMnEdQ,0,0,3,8EmCVtJtxuFUAOcSuSHH0g
850584,2017-05-10,0,k-oXgIdQlBe9rn8rWfRUdw,"The food is absolutely excellent and the place was super clean. The seasoning on their fries is mouth-watering and their philly steaks make you wanna come back for more. I like how they have a variety of options for their gyros, pizzas, and kabobs. I also love that they have rice (very well-seasoned and had great texture) available on their menu. The prices are not bad and the employees were thoughtful and attentive. I would definitely visit here again!",Pp-8eOgYl1PvjK5OARUopA,1,1,5,09OZ72ibYWtj_rS6JmTz-A
1086446,2017-09-07,0,k-oXgIdQlBe9rn8rWfRUdw,"I am very picky when it comes to Philly  Cheese Steaks there are only about two or three places in Vegas that I will order one, Famous Philly Steak & Gyro just got added. The Owner/Manager, takes a lot of pride in what he serves. They add a little spice to the meat for the Philly Steak so if you like it bland you might want to have the cut back on the spices.  Don't let the location detour you from trying one of the best Cheese Steaks in Vegas. Cal-Ranch is next door so you can pick up your horse feed and enjoy a great Sandwich. We will be back to try the Gyro so stay tuned.",rgjkVUJ7ITvFgCnDQrobLw,2,0,5,bWcC4DNr0qgCpqU_pqOfEA
1148997,2018-05-14,0,k-oXgIdQlBe9rn8rWfRUdw,"This place is the best they wigs are mind blowing they actually have more meat on them then wing stop if u haven't eat here u haven't eat at all 
Everything else is a must",Hch-D3oYTgjC9blLV0TS3Q,2,0,5,SATIjEbqoFw8Y_yO1jpqGA
1174238,2018-02-27,0,k-oXgIdQlBe9rn8rWfRUdw,I love this place! They are always so very nice and the food is amazing. My husband eats here for luch literally everyday of the week.,wE0sXFkvQqDlz-9ihxGsGQ,1,0,5,mBIflDzH7i9GpnncFzsRQA
1279160,2018-05-19,0,k-oXgIdQlBe9rn8rWfRUdw,"Found hole in wall! Next to Cal Ranch. It's half Greek half American food pizza and gyros!
 gyros are smothered with homemade tazziki, fries are steak sized and fried crispy outside and creamy inside with greek seasoning. They have great wings Quezada's kabobs and haven't had pizza but everything we had was so good and low priced I don't doubt pizzas would be great!",eprBxC4U5xnYb24cffDxxA,2,0,5,bFa-zLQ9uJWZVYKnYjyM3A
1289339,2018-01-12,0,k-oXgIdQlBe9rn8rWfRUdw,"New spot in the area , been here couple times, love the foods so fresh and juice, restaurant is so clean, the stuff is so friendly, check it out, I recommend it ,promise you will love it",zd61QsUArEbLdnK6CV_Zlw,2,0,5,ve5F_R5WIz9EjTQbEfkcrg
1457113,2018-03-28,0,k-oXgIdQlBe9rn8rWfRUdw,This place is awesome! Went in there the other day and let me tell you the customer service I received from a gentleman named Moe was amazing.. very professional yet down to earth funny guy. There food is amazing. I had the lamb Gyro!!!! Omg I had to order one to go just in general principal! Will be back soon to try there Pizza.,H28qs46OACEWyxNmaP0dJQ,0,0,5,hRzbWKqVB1X17GleeeWk4A
1479410,2018-02-16,0,k-oXgIdQlBe9rn8rWfRUdw,This place is so bomb.com and their customer service is to die for. also if you call ahead its still hot and fresh when you get home. just have too many good things to say about them try their chicken sandwiches special I'll be back!,BFmDfPH2jVyY_FyX1gpVfA,1,1,5,SvadosBpxz84cjiFcuVjZw
1495935,2018-07-02,0,k-oXgIdQlBe9rn8rWfRUdw,"WARNING DO NOT USE YOUR CREDIT/DEBIT CARD HERE! On June 15th I went here on my lunch break and ordered 1 gyro sandwich which came out to $8.57 after tax. Days later I was checking my credit card statement and I saw that I was charged $31.36! I went to the restaurant and showed them that they over charged me. They pulled up my receipt and saw that i was correct and that the manager will call me once they figured out what happened. Couple of days later the ""manager"" called and said ""we only charged you $8.57, you'll have to call your credit card company and deal with them"". I work in retail and I know how those credit card machines work, you have to manually enter the amount yourself, and I 100% believe they intentionally over priced me hoping that I wouldn't notice. Shady location run by shady manager.",sujFwEb7AJ0a5SS_1HS6BA,0,0,1,qjLCYnfkkTxE48BKBuyhXQ
1515707,2017-03-11,0,k-oXgIdQlBe9rn8rWfRUdw,New spot on this side of town. Just opened. Thee most tender philly cheese steak I've ever had. Must try!!,QS8zuu1a4gbTIDhCPfB3Jw,3,3,5,zXA71O2lhooQzg8tABuZhQ
1620463,2017-06-01,1,k-oXgIdQlBe9rn8rWfRUdw,"They have a location near my house and is my go to spot for cheese steaks. Now they have a place near my work and they still have they best cheese steaks in Las Vegas. I don't know why their stuff is better than Pops or Charlie's, or any other place, but it is.",2gls91UFQh6XloYPQUD3WA,1,0,5,p0_k89QyXibvRZ_d2r1irA
1701357,2017-05-04,8,k-oXgIdQlBe9rn8rWfRUdw,"What's with all the cheese steak spots opening up lately? Famous Philly makes good ones, but unless you go to Cal Ranch you're never going to happen upon their location- they're at the far end of a mostly deserted parking lot. Location is a little run down and most of their business is takeout.

Their cheese steaks are available in steak or chicken, and the chicken one was surprisingly decent. A regular is $8 but get two since it's just $11 and you'll have dinner for two or a huge dinner and lunch for the next day. Other menu items include burgers, gyros, chicken shawarma. Service was friendly.",bLbSNkLggFnqwNNzzq-Ijw,13,10,4,nCmHFRyfT1x_ByJJid9riA
1748527,2018-02-03,0,k-oXgIdQlBe9rn8rWfRUdw,I give this place 10 out of 10. I have not tasted any better place in town when it comes to Philly steak. Their Gyro is also amazing! This place is a must!,MyMv8coxes1FnN177qMJYQ,1,0,5,ES8PwFpphBKcgEEMPdIb-w
1823512,2017-04-30,0,k-oXgIdQlBe9rn8rWfRUdw,Awesome food and very friendly atmosphere.  Staff is happy and smiling.  Food is to die for.  Incredible food.  The ohilly cheese steak and the gyro 10 stars for that and the pizza well haven't tried it but it smells and looks GOOD.  You need to at least try it,-PngmFr030SUbBk6taGg5w,1,2,5,y9RZldARZnW0OguDOf5iCQ
1858050,2018-05-14,0,k-oXgIdQlBe9rn8rWfRUdw,"My first time stopping by. 

The giro sandwich was delicious (I'm amazed)service was great environment was really nice I will recommend it to everyone overall it was a cool experience and I loved the food",2GmF6to7u1x7V7NOI-31nw,2,1,5,zCe6yIjlF02FKGO0Nvci6Q
1858762,2018-03-28,1,k-oXgIdQlBe9rn8rWfRUdw,"I'm befuddled by all the 5 star reviews of this place. I've tried this place 3 times. there will not be a fourth

Went in about 3 weeks ago (against my better judgement.) The first ime I went in here, I received a dried out gyro. All the vegies were good but the meat tasted like it had been on the spit for 2 days.

The second time I ordered a gyro to go. Got home and found a plastic container full of lettuce with gyro meat piled on top.

So, I go back in about 3 weeks ago. There was a girl working the register. I said I would like a gyro with the pita and salad and fries. Oh, Okay she replied. paid $15.00 and change. Brought my order home, I had a Greek salad and fries. No gyro meat, no pita. 

I'm out. Never again.

Where are all these 5 star reviews coming from?",C9KbGKrby4tIx9Qp3KwVpg,0,0,1,332zXHGPe_OqSmCv1xYIlw
1921595,2017-11-14,0,k-oXgIdQlBe9rn8rWfRUdw,We've been waiting for a good place to move into this retail spot. The food is amazing. My team had been coming here for quite some time and never told me. The Philly is so good. The meat was tender and clean. Sauce was flavorful. Bread is amazing as well. I can't say enough. We will be back for sure!,HS4Y-QWGkyIEC3wFx4DEXg,1,0,5,G7ixU5dXAsGsj3sJe85f6A
1952198,2018-05-18,0,k-oXgIdQlBe9rn8rWfRUdw,"Just ate here for the second time. There is no mistaking this is the best place for a Philly cheesesteak sandwich. I have not tasted the other food but I would recommend this place to all my friends. I normally thought Capriotti was good but this place is better. Great customer service, reasonable price, great atmosphere. Please check this place out...you will not regret it.",_Ro-S4BVZzC7Wa0KjxwGDw,2,1,5,ZYmE-k95Xb98gwm6YiubLQ
2014073,2017-04-24,0,k-oXgIdQlBe9rn8rWfRUdw,"Awesome!  Only my second time here, he remembered me & how I like my Gyro salad!  Very friendly, clean & yummy",lZ7C5DBpTKdbPRc8TMxuSQ,1,1,5,Hg80Lp_V-JCcOlndb5rBzA
2149129,2018-03-03,0,k-oXgIdQlBe9rn8rWfRUdw,This place is awesome!! Amazing food and great service!! A must if your wanting goof Gyro and pizza!!,bQDG5OPHJu76yR8du4gwXg,2,0,5,NHHkwyLZxoziw5LHLAwQog
2180613,2018-01-23,0,k-oXgIdQlBe9rn8rWfRUdw,Great service the people are very friendly and the food is great.  Very good prices and have not had anything that compares would definitely recommend them to my friends and family,TLcnj2QbAcRpbg_hqNJ9Qw,2,0,5,SoLdxXO0JCUDauz-GHisDA
2432073,2017-05-11,1,k-oXgIdQlBe9rn8rWfRUdw,This old shopping center needs a spot like this!  We were encouraged to try the gyro and philly so we did!!  The gyro meat was pretty thick bread was soft and veggies were fresh!!    The philly was pretty good!!  My only complaint was the gyro meat was very salty!!,VgNPZASnWwdsx8cMb5Su4g,2,0,4,0PLiQwZxdKcRFDYMykeWpg
2490831,2018-02-20,0,k-oXgIdQlBe9rn8rWfRUdw,"Great service, fast delivery. Best Philly's in town!!! Pizzas are delicious. Gyro too. Favorite family restaurant on the west side of town.",uFdzlppmKWMk-V5Y8ak5IQ,1,0,5,gUH9havBzzXbpBQPqMABtg
2538935,2017-04-22,1,k-oXgIdQlBe9rn8rWfRUdw,This is our new favorite gyro place. The gentleman who runs this location is really nice and has an excellent memory of his customers. The food is delicious and cooked right in front of you while you wait.,nrTCEozZjed-jvqwexdmkQ,0,0,5,YCU8f9p1zHXnLpsezWWpKg
2594903,2018-01-30,1,k-oXgIdQlBe9rn8rWfRUdw,"Are you freaking kidding me, there's is no way this place has 4 and half stars I got a chicken gyro plate with salad .... I got a huge salad with some chicken and freaking 2 pieces of bread on the top.... every time I go to Greek food they give so much food this was so sad and greedy. I'm so upset",_qHTkNsodrMEPPPKpDT2zw,0,0,1,Fwv3UykPMkz4_-pc3QmpJw
