,date,funny,business_id,text,user_id,useful,cool,stars,review_id
13414,2013-11-18,0,8YjfILsV0xu84t0aTiceig,"I was iffy about having to cook a takeout meal in my oven myself at first, but it's worth it! Their pizza is really good, and unlike other pizza places I've been to they actually use gloves while preparing your food, so it seems more sanitary as well.",kwV24XuUKN5ncelesciW-A,0,1,5,s2dXdxW9KRolyZrSR0yaXA
50964,2012-11-13,3,8YjfILsV0xu84t0aTiceig,"whenever I write a 'less than stellar' review, I always wait a few days. I just like to take all emotion out of the review. I have waited almost 2 weeks to write this - mainly because this Papa Murphy is less than a mile from my house and I always root for the local businesses in my neighborhood.
Here goes:
I have been to this location enough to fill up a punch card (12th visit gets you 50% off your next order)... So I thought - AWESOME! On Halloween, I don't want to cook and we are having people over before going downtown for the Las Vegas Parade. I bring a friend (who has never been to Papa Murphy's). I have talked up the place to her and convinced her that pizza would be better than Mediterranean food for the occasion. 
We walk in, there are 3 others in the shop, two are waiting for their pizzas and 1 is paying. We walk up to the registers, pick a couple of salads and grab a menu. We we not greeted, but, you know, people get busy - and we are gabbing away anyways. Well.... after standing next to the workers 'building' the pizzas and a few feet from the left register for 5 minutes - Another woman walks in to the shop. The manager or owner (I assume) who is building the pizza, asks another employee to help 'the guests.' 
The employee proceeds to greet the other woman and start taking her order. After a moment, the 'Manager' asks us if we've been helped. We let her know we hadn't. She proceeded to tell us because we weren't standing right at the register, thats why know one had helped us............ 
*REMINDER* : I've been here enough to earn the complimentary 50% discount. It's not my first rodeo at this place. AND we did go straight to the registers when we arrived. How would we have picked out the Greek Salads (which are in between the 2 registers).... 
Needless to say, a place that makes it the guests fault that they weren't helped is not a place that I need to spend money at.... It's really too bad! 
I have had no issues the other 11 times at this location - but those times I came in after 6pm (this visit was around 1:30pm). I have always been helped by the night male 'manager/owner' (assumption on title, but these are franchises that are proprietor owned)..........
I will say, I've never seen it busy at this location, so maybe when they get more than 1 or 2 people in their store at once they get a little ""overwhelmed.....""
But, I think it will be awhile before I return, and needless to say, my friend will never get to try Papa Murphy's because she doesn't like rude service- especially when it's at a pizza place that you have to take home and cook yourself.",1prJgTrk4kH85h6mvDTL3A,5,0,2,ubQ29TK33zy68bPklg-qZQ
119014,2015-04-28,0,8YjfILsV0xu84t0aTiceig,"So where to begin......

I've been to this location three times and my experience has progressively gotten worse.

The first time I went here the service was fine for the most part and the pizza was good for this type of pizza.

The second time I went there I waited 20 minutes or so because they only had one person working and had 7 people or so waiting or ordering  pizza. The pizza was once again good for this type of pizza.

The third time I went there was again, only 1 person working and they would not take the coupon I just printed off coupons.com. The employee stated that they only take coupons that come to you via email.  The funny thing was they took my coupon last time and I printed that off of another coupon site.

My wait would not have been as long as last time as only 3 people were ahead of me but I still would have waited longer than I should have if I actually gave them my business. I decided to go elsewhere for dinner.

So if you like to wait, be frustrated by inconsistent couponing policies, this is your Papa Murphy's. Otherwise steer clear and find another pizza place.

2 stars for them as their pizza is good, but the service is sub par.",giqNe9Ecx4R-xb5VgQ4dLA,2,0,2,DZUB3JHpssRL8nCZy-v6_g
338276,2014-07-09,2,8YjfILsV0xu84t0aTiceig,"Just had the craziest experience. My mom had called the store asking for a certain person who worked there (our order was messed up before and we were told that we would be comped the next visit). Immediately the ""owner"" Carrie yelled ""Jason doesn't work here!"" and slammed the phone on my mom. In complete disbelief, we called again and this Carrie lady yells ""I told you there is no Jason here! Were too busy to deal with this."" And slammed us again. We decided to take a stroll to this location and we were greeted nicely (not one person was in this store, must be pretty busy), and once my mom asked to talk to the owner Carrie knew who we were. She screamed at us saying were not welcome and that they're too busy, running out dough, and product. There was a huge scene caused by this Carrie woman and I have never been treated so rudely in my entire life. We've been to this location HUNDREDS of times and never once did we encounter something like this. I wouldn't even give this place one star.",0eVEEn32XY5HM1KsBu3QzA,5,0,1,dR43EesYPLsJg8OjMLxmfw
346201,2017-04-27,0,8YjfILsV0xu84t0aTiceig,"Great neighborhood papa murphys! The owner is so nice and all of their employees have learned that business standard from her. Always a smile and kind word. And we feel we get great quality, fresh product from here. Please try this business you won't be disappointed!",oUN78QamCh77fEZTQh9DXQ,0,0,5,Wex7X7dofn84cURANmv5pg
483812,2017-03-11,0,8YjfILsV0xu84t0aTiceig,If u like fresh toppings thin crust pizza then this the place. The cheese bread was real cheesy and awesome. To get even crispness after 10 min I removed the trays from pizza n cheesy bread. It came out awesome. If u like baking your pizza and control the crispness then Papa Murphy's is the joint. Good stuff.,0rbhjdiiW_9XhWTIhB2Z3w,1,0,5,--igIAJ4nlwLEX0J0-8juw
497685,2012-04-17,0,8YjfILsV0xu84t0aTiceig,"First time I tried Papa Murphy's was at a friends who made some for my friends birthday and I really liked the pizza. Especially the fact that it is hot, and fresh out of the oven and you can control the level of doneness that you desire.  We had Chicken Bacon Artichoke deLite, And a pepperoni sausage pizza. Ingredients were fresh, the chicken was of good quality as were the other ingredients.  I look forward to trying more flavors.",qyeQ-ZEvl2CjxC7hmSFLmw,0,0,4,8i6Yc5AKGy6FyHXyzLKUkA
642335,2011-12-06,0,8YjfILsV0xu84t0aTiceig,"Papa Murphy's back on the west side! I missed this place when the one on Flamingo and Jones closed years ago. We ate it every two weeks. New store:

Pizza: Awesome as usual. Their large pie is larger than most other joints, around $10, Family size is $2 more. Dough is very good and when you bake it at home, you can control how crisp the bottom is. They are not skimpy on toppings either. The baking tray it comes on is super. By making it at home, your pie is hot out of the oven, not lukewarm and soggy like delivery pie. The pizza will bake perfectly.

Staff: Very friendly and helpful.

Value: All things considered, size of pie, fresh ingredients, large topping selection, great dough, bake it hot at home, it is worth every penny! This is not like Cici's or Little Caesars, much better.

Give it a shot and I think you will be happy.",rhH1Cqta8lb3n-t0fTRm5w,2,0,5,3LvLrFV3Z5RPQt6BaCyX_w
651995,2013-07-13,0,8YjfILsV0xu84t0aTiceig,"I'm here about  twice a month the service is great, The owner is friendly she always remembers what I order, always fresh ingredients, it's nice to pick it up and bake it when you want it, always comes out perfect. What more could you want.",IVvlChaEi7bAjvVJSp_7qg,0,0,5,t4-TDHXb7wSOwNehhDUH4A
836614,2018-01-04,0,8YjfILsV0xu84t0aTiceig,"TREVOR & JEFF ARE AWESOME!!!  
They both provided excellent customer service with a smile.  Trevor has creative ideas on how to increase business sales for their employers.  Jeff made sure every pie was made to perfection.  Definitely will return simply because of them!",qIduRRkgsOIyp44A6UXQIQ,0,0,4,8iZztSkj8ojLtyyMbzj8ZA
847542,2013-06-22,1,8YjfILsV0xu84t0aTiceig,"I go here way more than I'd like to admit.  I think I've actually convinced myself that because I'm baking it, it's healthier (and homemade).  Makes no sense, I know.

I am also lured to the Papa Murphy's by it's copious coupon deals.  They regularly mail out a book of coupons that contain some pretty good discounts.  Obviously, cheap,""homemade"" pizza cannot be resisted.

Overall, Papa Murphy's isn't the best pizza.  It's worlds better than the freezer section and, to me, better than places like Dominos and Pizza Hut.  

P.S. This location is spotless and provides quick service.  Also, if you're on an EBT diet, they randomly accept those.",gq8dZgJConBUANpSFzKKjg,6,1,3,Ct0ycZmrKj_3F2kiA488OA
