,date,funny,business_id,text,user_id,useful,cool,stars,review_id
115847,2015-12-29,0,hmgbkFngXKjpWqJItOPYpA,"Great smoothie but super slow service. Seems they don't have good organization of who doing what? The cashier went back to the counter to make smoothie but no one attends the new customers, who ended up leaving. I wait probably 10 mins for a smoothie.",eJs3yGFSpFEqT5ZVtYDMdA,0,1,3,7hb0kAkAmV9iQ-wsHWmiaA
247391,2014-06-02,0,hmgbkFngXKjpWqJItOPYpA,I'm a berry person so I tried the acai berry boost. It was just ok but it lacked a little sweetness to it.,_pA_t1dME5T1PQSN_pLKqw,0,0,3,F3FqtAn48nSt_LUlbJt9jw
540920,2016-06-20,0,hmgbkFngXKjpWqJItOPYpA,"Both of our smoothies had little flavor, mostly tasted like ice. We had the island green and the acai, both were terrible. They cost about $6.50-7. Too expensive & bad flavor.",-bzXLFAYNLGKjYPwamhsVw,0,0,1,y1aGkn0G_-LKGR5AoW25Hw
1099532,2018-05-20,0,hmgbkFngXKjpWqJItOPYpA,"Never come here. Ordered a hummus vege bowl that includes kale, beans, spinach, etc. i had to remind them to start making it after waiting 10 minutes. It took another 30 minutes to make. It was missing kale, beans, spinach, and other ingredients. Had to return the salad and explain that the hummus vege bowl contains spinach, beans, etc. The manager and staff somehow didnt know that those were the main ingredients, and had to find the menu. 

They then brought the salad back (BUT IT WAS STILL MISSING INGREDIENTS?? Including the main base kale???)

Again they had to take it back. I dont understand how you can get ingredients wrong when youre staring at the menu trying to make the dish?

They then present the salad again with no kale.

They finally blamed the whole situation on the fact that they no longer do that dish and therefore dont stock kale, asparagus, etc. THEN WHY DOES IT SAY "" NEW RECIPE"" ON YOUR MENU. WHY DIDNT ANYONE TELL ME YOU DONT HAVE THE INGREDIENTS??

Finally they offered a weak gesture of good will ""if you come back tomorrow you can get a free smoothie"". Why cant i have a free smoothie right now??",Q-0cGLtluklmxrPdMx5ybg,0,0,1,40B7QehYeJ23f_49PuiH0w
1555494,2016-04-29,0,hmgbkFngXKjpWqJItOPYpA,"YUUUUUMMMM

A healthy fast food joint where smoothies replace sodas what a brilliant idea. We NEED this in Sydney!!

We ordered:
x BAJA CHICKEN the flatbread was so soft and doughy. Filling was so tasty.
x STEAK TZATZIKI same for this one but not a favourite.
x AVOCOLADA - so fresh so smooth so perfect",KfWhDeCEEPFDYufHgrwblg,0,0,5,PD0SUFbpdwsEp_nlT0_JLA
1562790,2014-04-28,0,hmgbkFngXKjpWqJItOPYpA,"Based on the other reviews I gave it a try, and they were right! I ordered the club sandwich and the wonderful green smoothie and it was all good. While the sandwich is not huge, it's very tasty, well assembled, and your meal includes an apple or orange as a side.  When traveling it's hard to eat healthy, but this place helps a lot.  The smoothie is really good and it's a great big cup. The staff there are friendly and seemed to really enjoy working there.  Yes, while I am in Vegas, I am going back there.  Oh, and the sandwich with the huge smoothie and the orange was $12.95, which for Vegas is very reasonable.",2qD3wfU2TaPYgizeGlpcTw,0,0,5,2_ZrX39TOv-f9IImWuz1qQ
1651747,2015-04-22,0,hmgbkFngXKjpWqJItOPYpA,"The peanut paradise is, delicious. You can taste the banana in it. The whey protein is light and doesn't affect the taste at all. The floors and counter are very clean and the employee have great customer service",wXL309gBNcRUCvV4jim8GA,0,0,5,0gcOHx0OXACWwcueFrtN3Q
1692517,2016-04-29,0,hmgbkFngXKjpWqJItOPYpA,"A healthier opt in at the food court if you're not looking to gauge in fast food! 

Both the baja chicken and steak tzatziki flatbread were so GOOD!! Definitely a cheap option. Only $6 for the sandwich. You can add $4 to get a smoothie.",sYN6Nepx067V0LhKoM2htQ,2,0,5,JRyq9Lv7oHDPlKa9d3qVLw
1891968,2017-03-30,0,hmgbkFngXKjpWqJItOPYpA,Service was great food was horrible!  Ordered a flatbread it was soggy and all the veggies were nasty maybe the wraps and smoothies are better,3-fJVX_7Jr1ddLi3TbytXw,0,0,2,vPD5lOkpz1sMdschHa_Hdw
2075411,2018-05-16,0,hmgbkFngXKjpWqJItOPYpA,"I am from the East Coast so I shrieked with delight when I saw a location here. However, while the food is still amazing and the smoothies are still huge, the service here is terrible. Just to take my order was 10 minutes and there was no one in front of me. The workers were all in the back doing who knows what. Then for my food to come out was an additional 15 minutes. It took such a long time that I would have rather gone to the back and made my own food. To make matters worse they didn't take any additional orders for 10 minutes after my food was ordered. Such terribly slow service which really is unacceptable in Vegas. And why does everybody have such an attitude problem? It's Vegas, be happy.

I did notice another woman complain after my food came out and they looked at her with daggers in their eyes. How dare she complain after waiting 20 minutes? Come on now...I think she had every right to complain at that point. If you don't like your job work somewhere else.",Mtap4yGgFnkzroe9-DEjMw,0,0,2,tAaWBzZiiO-qQIAo65pYPw
2788868,2017-06-23,0,hmgbkFngXKjpWqJItOPYpA,Food was good. Smoothie was great.  Service not good. They lost the order for girl ahead of me. I had to ask for chips that were supposed to be included with sandwich and the staff seemed confused.,J3_vh0SvVxb9d6-TQmCH7A,0,0,3,G0RFmzzZdS0W1MReUQwnIA
2842534,2017-07-07,0,hmgbkFngXKjpWqJItOPYpA,"I work at the Excalibur, they didn't give me the employee discount we are supposed to get, and when I asked one of the other employees, they said ""next time"" and walked away.. Smoothies also took forever for me being the only one there and were kinda chunky. A word wasn't said to me by any other employee, ""What would you like today?"", ""Have a nice day!"" Etc.., they just seemed not to care. Most tropical smoothies are like that for some reason, except the one on Las Vegas Blvd by the South Premium Outlets. Service at this one has been great before, but this time it sucked!",b0kzTmwAaK1FdcIV9PaCJQ,0,0,2,A7fwZgYhKyfUL9ZxJpW3mA
2931022,2013-09-01,0,hmgbkFngXKjpWqJItOPYpA,A bit pricey for food court fast food however it's a healthier option to what's around and they've got great smoothies! Plus they're open late so that's always a plus. Takes a little long to get your food but it's all fresh so all in all worth the wait. If it was a bit cheap and faster I would say 5 stars :),0VQVvNFgQAJXgk-QVxJXVQ,0,0,4,pUUziLuYnjnUgJ5XscEcCQ
3272537,2014-03-31,1,hmgbkFngXKjpWqJItOPYpA,"Had the smoothie + half a sandwich for $8.99.  Great deal!  Island Green smoothie was excellent!   Trust me,  it really is good. 

Sandwich was the turkey bacon ranch.   The roll/Bread was very soft and good.   I am full.",pKKxB-eH-1bRVRFFJe_47g,1,1,5,xUbEdzcHLDkW11bar2-P_g
3500682,2013-10-29,0,hmgbkFngXKjpWqJItOPYpA,"Try the green island!!!  I wanted something healthy and was brave that day to try something new.  The green island was oh so very yummy and I'll drink it everyday if I could.  It's got spinach, kale, mango, pineapple, and bananas.  I was afraid of the veggies but I couldn't taste them at all!  The staff was also very friendly and gave me good advice about the drinks.",ZNQgqENlQhmoyqAdrsv1OA,3,0,5,0MMUV9mRE0XjHAyUcNcWLw
3543943,2015-07-16,0,hmgbkFngXKjpWqJItOPYpA,"Ordered my typical Kiwi Quencher, tasted perfect today! Perfect amount of sweetness, recommend everyone to come and get one too. My sis got an island green and loved it.",vLAAVsTPOTKwInk2UpmXRg,0,1,5,a9DDHXWDmq8PhjM2I24TZQ
3797115,2014-10-04,0,hmgbkFngXKjpWqJItOPYpA,Best Ever! I was sad to discover this gem on the last of my 6 days there. The peanut butter one was breath taking.,8PXqe32dm1vSKP0-L62GOg,0,0,5,GV8ocuFtfcgYQkVEUQUyNg
4115023,2015-10-02,0,hmgbkFngXKjpWqJItOPYpA,"I went here my first time last week, the service was slow but they knew what they were doing. I actually didn't wait that long, I had the mocha coffee smoothie and half sandwich. Was so good, defiantly going back when I visit.",n0r_0HkCFaC175vXtIVcaQ,0,0,5,EgIyWHguW_ZLjNvlVkyL2Q
4194873,2015-11-07,0,hmgbkFngXKjpWqJItOPYpA,The smoothies here are amazing. Its my friends favorite smoothie place and it did not disappoint. The smoothies are fresh and the serving size is big so you really get your money's worth. My friend got a sandwich too and it was yummy as well.,-S5PeV9TdDTQDAeEAYR8Bg,0,0,5,QCRKbXX4dzQIWgivyrvoeQ
4238749,2018-04-26,0,hmgbkFngXKjpWqJItOPYpA,"SLOW as molasses, tasty food and smoothies. Definitely the healthiest option in that food court, if not all of Excalibur and Luxor. It's worth the wait.",JCEBuU4AfFm4RCnwpZITzA,0,0,3,mZShoZ36Gtg4hUwgO88k6Q
4284396,2013-08-11,0,hmgbkFngXKjpWqJItOPYpA,"We were surprised to find this place has good veg options.  Healthy, cheap, quick, easy food. For where it is and what it is, this is as good as it gets. We ordered the hummus veggie wrap and the Thai chicken wrap with Beyond Meat non-chicken and both were delicious. The tortilla is perfectly grilled. Plus you can get a piece of fruit as a side (an apple or orange make a great snack later). The green smoothie was also good, sans the Splenda.",JaX-PMgI75CggE6ZzflsoA,1,1,5,zNdkFQQkBvweeu18oKyrYA
4520464,2014-02-25,0,hmgbkFngXKjpWqJItOPYpA,I really loved the green smoothie. It was so nice to get some vegetables in Vegas! They also didn't add any extra sugar upon request.,5WwANq9yZXN2OSDqQG_Iyg,0,0,5,Fqd4-GkPFnCCH_NrFzigIA
