,date,funny,business_id,text,user_id,useful,cool,stars,review_id
9118,2014-02-17,0,9U4Tqt5SkZKQ6eeH6IPSxQ,"This place was amazing. Don't get sucked into the ""it's better on the strip"" attitude. Had the Kobe beef and it was a lot cheaper than anywhere else.",lvwaGBR7AfZ-hKdlF4lbMw,0,0,5,ZZC-KCqqDqRJ5hRprSKgsg
16850,2014-06-24,0,9U4Tqt5SkZKQ6eeH6IPSxQ,Yan and Luis are the best servers here! Everything was amazing! Will definitely be coming back in the near future! Make sure you ask for them when you come in! You won't be disappointed.,Z0XNwX377abFelZ7_zX29Q,2,1,5,sAwVnVTt123vrU0N8jz36w
32122,2015-02-19,0,9U4Tqt5SkZKQ6eeH6IPSxQ,"Nothing really special about this place. Their Teppanaki is the same routine. Food is good, nothing write home about. Service is ok. Sushi is a decent quality if you get sashimi. Their rolls are subpar. Typical Japanese restaurant decor and feel. It's dark inside with large booths.",-ouzfV5nm0Fmv3JRLXegmQ,0,0,2,5yir5W2YKu0AnmFxbozLDQ
83575,2013-10-13,3,9U4Tqt5SkZKQ6eeH6IPSxQ,"came here with my family, bad service the.server didnt understand me what im trying to ask her. food are ok my husband liked his rib my kids had the seafood tempura was ok but the tempura sauce are bland no flavor at all. my chicken katsu are so horrible dry and no taste... so we ask to go our food, she pack the food all backwards.. then leave the to go boxes in our table without a bag.. so we have to ask for a bag because obiously we cant carry all the food out well good experience there. we left unhappy and probly were not coming back there.",cpNNDiSU_snzTIsq63-d2g,3,0,1,sImd_HW_pDt4sSMlB9191Q
120123,2015-04-27,0,9U4Tqt5SkZKQ6eeH6IPSxQ,"My husband and I went there last night for the first time and it was excellent. We eat sushi weekly and we wanted to try something different. 
We received outstanding service as well as fresh sushi. By far, some of the best sushi we have eaten in months. We will take the forty minute drive there again. We can't wait to go back.",1-pks3D1zv-G8xC4IKuK-g,0,0,5,aOSGn-jrQ7XurzqZEcEcsg
125211,2015-05-09,0,9U4Tqt5SkZKQ6eeH6IPSxQ,"Wonderful sushi place! The staff is super nice along with the manager.   Sit at the sushi bar,  some of the best chefs in town.  Try the daily specials, always different and very tasty,  not the same old specials like all the other sushi places.",Zg7sMbOBoKYaEXOPuaRH9Q,0,0,5,WLYyVLfI_JzDZ3B-riLBBg
178430,2014-07-27,0,9U4Tqt5SkZKQ6eeH6IPSxQ,"Very innovative, fresh and yummy! The preparations are more than pretty; it is an art. Viewing them satisfied  my appetite :D. Chef honny's expertise is really impressive. All sashimi dishes are amazing. I would recommend halibut sashimi: cucumber wrapped with halibut and lemon sauce.Tuna sashimi; spring leaf wrapped with marinated tuna and garlic chip sauce, yellowtail sashimi: micr french fried (angel hair) wrapped with yellowtail and ninja sauce. Surf and turf: blue crab wrapped with thin sliced NY steak and ponzu sauce Ono: king crab meat wrapped with super white tuna and salmon sashimi: salmon  with truffle oil. The list goes on... The place is a must for sushi lovers. My hubby took me there i will definitely go back again!",-H4jgh1VXoEPJi-VqgYZXw,0,0,5,CzMfwgMVS7yOU6pgIZH8LQ
187882,2013-11-04,0,9U4Tqt5SkZKQ6eeH6IPSxQ,"We tried the hibachi side of this resturant & Chef Andy was great! The basic hibachi was satisfying enough for me w/o the added meat options. $9 for soup, salad, stir fry veggies, fried rice or noodle & entertainment! Hubs had teryaki salmon which he loved but could have been bigger of course. Fun for kids too, be sure to purchase their Groupon.",cMpR7Lf9LYxW3vh4QH95wA,1,0,4,oH0lR9Xgq_WL3lGRRBslCw
215759,2016-02-17,0,9U4Tqt5SkZKQ6eeH6IPSxQ,Love this place always fun and friendly. Lobster or kobe  beef and you can't go wrong.,U5-np6BGPGTw-LLPuRmLVA,0,0,5,Ugp-IW9jtvzFmdOmq_18vg
224907,2013-08-07,0,9U4Tqt5SkZKQ6eeH6IPSxQ,"Went last nite. Was their soft opening.
Same excellent service. Same excellent food. Their new restraunt is a little larger than their others. Ownership knows how to do it.",-7Rt_DR_MOk3ZEsxazUimg,0,0,5,KpbSu5hCi-REZlUhGxNI8Q
234983,2014-10-19,0,9U4Tqt5SkZKQ6eeH6IPSxQ,"Fresh, fast and FUN!  We went here on a double date night and honestly I didn't expect much from the outside... then you go in... and in further to the hibachi, the whole time while exchanging friendly greetings and waving with the employees, I love that!  I loved it all, seriously, and this is what our group had:

Soup, great flavor
Salad, fresh chomp chomp
Potstickers, tender, flavorful
California rolls- nom nom

Then in hibachi we had these we all tried:
noodles (wow, best flavor, almost sticky and savory!) 
fried rice
Steak/shrimp/chicken/scallops and WOW they all tasted amazing and were so tender they just fell apart in your mouth!

PLUS THE SHOW, and our great chef was a blast with his personality and skills! Noise level was loud at ours, quiet on one side of us, and average behind us Ü  Great for couples, families... anyone!",DK01jsn-JcbiBamE1pB1mQ,3,1,5,rx8ueLEPJoH0g2ADXaUHCA
275126,2014-01-21,0,9U4Tqt5SkZKQ6eeH6IPSxQ,"I tried this place out yesterday for the first time with the hubby for his birthday and it was so worth it! We were seated in the corner which was perfect for a little privacy and we enjoyed the dimly lit atmosphere.

Food/drinks we ordered:
1. Tropical cloud cocktail - (citrus sake mixed with a mango puree) this drink was enjoyable with the dinner, it doesn't overpower your palate, and it was a refreshing, fruity treat.

2. Strawberry with boba - the smoothie was amazing and the boba was cooked to perfection! It was lychee flavored boba too, yum!

3. Kani nachos - (stir fried spicy crab topped with fresh avocado on top of fried wontons) WOW! Tried these bad boys out for our appetizer and holy hell were they amazing from the very first bite!! The only warning I have about this appetizer was that the crab was bunched up like a ball of spaghetti noodles and they were hard to bite through, I used my chopsticks to break it up lol. Other than that, it is a MUST TRY!

4. Ohjah boat - (sushi boat with your choice of 3 special rolls, 10 pieces of nigiri, 12 pieces of sashimi, and a bowl of seaweed salad) The nigiri and sashimi were chef's choices, but we got to choose our own rolls.
*Dragon roll - (crab, cucumber, and shrimp tempura roll topped with eel (plus sauce) and avocado)
*Spiderman roll - (soft shell crab & crab salad roll topped with with eel (plus sauce) and crunch)
*Dynamite roll - (salmon, tuna, yellowtail, and avocado roll deep fried topped with spicy mayo sauce)

EVERYTHING ABOUT THIS BOAT WAS AMAZINGGG!!! 

Our waitress offered dessert, but we politely declined, we were way too stuffed with all of the goodness! Each bite was consistent and kept getting better! This will definitely be our go-to spot from now on.",ApuxiyS_zR7S7PlCi0Wkew,3,0,5,lLa6aXdeg7_MQQnv0-pBjQ
288664,2015-09-22,0,9U4Tqt5SkZKQ6eeH6IPSxQ,"Came here for some soup and got a tempura entree and sukiyaki. Everything tasted really bland . We could not finish our food, it was so unsatisfying.

We were literally the only customers in the restaurant and the manager decides to make a business call in the booth next to us. He spent our entire dinner on the phone talking very loudly about their internet and tv package....

The only good part of our dinner was the tempura ice cream and our attentive server, who took very good care of us.",N_MdMSfAByNFMAcZgHkq5g,1,1,2,Jh6422YWa0UmVAWR2lYGCg
294441,2015-07-25,0,9U4Tqt5SkZKQ6eeH6IPSxQ,"This restaurant is one of my absolute favorites!! The food is consistently delicious, I go here once every two weeks with my best friend and we enjoy it every time. I've celebrated birthdays here and 2 graduations, such a fun environment every visit. I would recommend it to anyone!",7YWkpjUb-YWbfpN7d7sRqg,0,0,5,6oZqIVXhkoZC2QKCwCKGBA
310951,2015-03-07,0,9U4Tqt5SkZKQ6eeH6IPSxQ,Your normal run of the mill Hibachi grill/sushi. Four stars because the special 25.95 blue diamond special is a normal priced menu item.,7EA2zieX7pgW3qwMkaHRxQ,0,0,4,ot7zpxjbNioooJYO0D6nAg
337895,2016-12-15,0,9U4Tqt5SkZKQ6eeH6IPSxQ,always a great time at the sushi bar! the sushi chefs always knows the right thing to make to get us to try new and delicious treats. the seafood is always so tender and fresh and melts in your mouth. since the first visit they always make you feel like a regular!,sxLl2ch1sJkBwt5DQyV1xg,0,0,5,KPhisBw_Fpc-VBdDyfRY4w
