,date,funny,business_id,text,user_id,useful,cool,stars,review_id
42751,2016-01-29,0,iX2c4IzH_L5F6FM5GD3SUQ,"What a DELIGHT! I wanted something sweet so I pulled up my go to application for restaurants, Yelp! This little hidden gem popped up first. I'll make what could be a long review about how much I LOVED this restaurant short. It was clean, the owner( I assume she was anyhow) was SUPER friendly, the options were plentiful and the food was SO GOOD! I ordered a waffle with vanilla icecream, strawberries, Nutella, chocolate and caramel. The waffle was hot and fluffy, the strawberries were fresh and the icecream was just sweet enough. I'm happy to add this restaurant to my list of favs! :)",oOlzp2cnVaDzRDazuSYPPg,0,0,5,cuarrv1DyBQ-y3s-55HqZQ
60537,2013-06-07,0,iX2c4IzH_L5F6FM5GD3SUQ,"Been here a few times with my kids, and each time we come here we are never disappointed. The Crepes here is sooooooo AMAZING! My favorite is definitely vanilla ice cream top with banana and some chocolate syrup on top. Besides the Crepes there frozen fruits are also delicious. The kids love coming here and ordering different things on the menu every week. Besides the yummy Dessert, the owners are also very nice people!",L37Sl7MNYnyugc-682LQwA,2,1,5,wLxKpw4Xcm5s-Xyolp8rHw
74404,2016-12-15,0,iX2c4IzH_L5F6FM5GD3SUQ,"Best crepes in town! Portions are huge and the fruits are always fresh. My boyfriend and I have become regulars! We love getting mangos, strawberries, and bananas with vanilla ice cream!The owners are really nice and friendly as well!",pU9_SW3TPeQikE0citneJQ,1,0,5,qYVWDpaMslgXIf25s8wNuw
80216,2015-05-02,0,iX2c4IzH_L5F6FM5GD3SUQ,"I'm really glad I decided to come here for a sweet treat. I ordered a fruit crepe filled with fresh strawberries, blueberries and fresh whipped cream.  It was topped with strawberry syrup and powdered sugar. My husband ordered a banana, peanut butter and vanilla ice cream filled crepe topped with caramel and powdered sugar.  These crepes were delicious!  We will definitely be back to try some of their other crepes which is made to order.",SD48TBoKAVx_Lf-FhMEdQA,0,0,5,pHNnLQYZSDKdr0-WKmN_CQ
143499,2015-02-09,0,iX2c4IzH_L5F6FM5GD3SUQ,"My favorite guilty pleasure spot, without a doubt! That being said, I don't feel quite as guilty going here as opposed to other places because everything is so simple and fresh. I've visited Tasty Crepes a handful of times now and the Nutella and strawberry crepe never fails to disappoint. I do have to mention, however, that although the crepes are great, I definitely give this place 5 stars because of the service. The same gentleman has taken my order every time I have stopped by and has been incredibly pleasant! Will definitely be back.",6fBV8MB549fA5G1NmtRkVg,0,0,5,AaXTTiqledWBMCEauFTQug
190114,2017-01-21,0,iX2c4IzH_L5F6FM5GD3SUQ,I always get the crepes with fruit and the fruit is fresh and sweet. The crepes are huge and delicious especially with ice cream on top. Love love love this place!!,DOCDMYD5pw0jikUJxwHRIw,1,0,5,f_Wlvspys9sqTcgrXQE1zw
208521,2015-08-11,0,iX2c4IzH_L5F6FM5GD3SUQ,"I've been here many a time for dessert crepes, once and a while for a scoop of Thrifty's ice cream for my girlfriend, and I even had a black olive pizza crepe one time. 

Everything is made to order, which is ideal. No idea where they get their fruits, but I feel like the mangos, pineapple, and berries are always in season. I love that I've only ever seen the owners behind the counter, a dynamic duo that keeps that ""mom and pop"" feel, and ensures the quality is consistent. It's a must try for all the dessert lovers in Summerlin and Spring Valley, or just anyone who doesn't feel like going to the strip for a quality crepe. 

Five stars, tried and true.",xAGAy6XHcRjkDz_dQKkguA,0,1,5,qaUT80Mwo54SB1zQcKVYFQ
212663,2015-06-21,0,iX2c4IzH_L5F6FM5GD3SUQ,"This place is amazing! The owners are awesome, humble people who work hard and make amazing crepes.  The mango and rice is yummy as well... try the savory crepe or the fruit.. both great.",QfkIsP1NrdLU9qnq-OxLyg,0,0,5,SVJtitYUKox6TT0xeJUlGQ
234253,2015-07-30,0,iX2c4IzH_L5F6FM5GD3SUQ,The crepes her are delicious. The chocolate covered bananas are amazing. Best dessert place I've been to,0_yiEm5EC8jpQY0vIYivhA,0,0,5,L5W3eOsRmcltdpMPABGCSA
302809,2014-07-27,0,iX2c4IzH_L5F6FM5GD3SUQ,"Great food and customer service!  All ingredients are fresh!  Great place for kids!  We had a banana split, daughter had frozen banana bites and my son had a mixed berry crepe.  All of our food was great, if it's busy I could the service being slow because everything is made to order.",IQMfk2j2nXxGjnA_QenyXw,0,0,5,iDlS4XpP3y1b-gPBjNM4Cw
