,date,funny,business_id,text,user_id,useful,cool,stars,review_id
46864,2016-04-05,0,AwBCgvegeFogpb3lpmpCuw,very disappointing I ordered xlarge pizza for $10.99 I got a large 8 pieces is a large .greasy pizza ! won't go back.,zqxerVdSTtMCc9dd17tLdg,2,1,2,03eiBiE497jTVd8G3USw2A
91270,2016-08-03,0,AwBCgvegeFogpb3lpmpCuw,great pizza. lots of veggies. spicy fries are yum!,my0gt80kZfnrvqpd54aiSA,0,0,4,MFrF9JbVXtjzZJPx0qSRJg
191523,2017-09-25,0,AwBCgvegeFogpb3lpmpCuw,"I ordered take out from here, and it was pretty good. I got the XL pizza and the half bucket of bbq chicken wings. I usually don't like wings that aren't from Wing Stop or BWW, lol but these were actually pretty good. The pizza had fresh pineapple which was a little confusing, but it was still good lol. I will definitely order from here again.",pXaqcUFLkmpEXUOvNPuSMg,1,1,5,GZpWHeQU3kAwqNbQGFjOIA
260193,2015-04-18,0,AwBCgvegeFogpb3lpmpCuw,"GREAT Pizza, GREAT Price, XL 1 topping for $9.95?? Can't beat that! We love the supreme ""well done"" comes out with a little crispier of a crust, top and bottom. YUM!!",TazNW9xiW8GNRiedxZ-Juw,0,0,5,Qwv51It06tTsMoXhwl6gwA
288438,2017-06-11,0,AwBCgvegeFogpb3lpmpCuw,"This is hands down the best local pizza I've ever had. I'm not trying to say it will beat places like Settebello or Grimaldi's, because I wouldn't really consider those a ""local pizza shop."" Those places are specialty type places, and the prices match that luxury. Joey's has an XL 1-topping pizza for like 12 bucks. Get a pepperoni cooked well done and you will be so happy, you won't know what to do with yourself. Their wings are also fan-freaking-tastic. I would recommend getting them dry with the sauce on the side, but I would always recommend that for to-go wings; it really cuts down on the soggy factor, which I think gives many places an unfair shake. Their ranch is exquisite, and I never get the pizza without it. The mushrooms on the pizza are fresh, and really taste like mushrooms. Ordering almost anything to-go takes them 15 minutes, and I've never had to wait more than a few minutes if they had a rush. Seriously, anyone who doesn't like their pizza doesn't like NY style pizza, caught them on a bad day (which has never happened to me after ordering at least 20 times), expects things from a PIZZA place that you shouldn't (chicken fingers? Go to KFC for that), or should really just stick to places like California Pizza Kitchen. For those of us who like folding their pizza, having excellent quality cheese with excellent quality grease, you can't go wrong with Joey's.

P.S. Look at the pictures; even when people didn't like the pizza, it looks amazing. And it tastes just as good as it looks. Best crust in town, maybe. Seriously.",SeFFcB6yjrcrUDg-EZK9ow,1,0,5,CSBni-kUpAOo8k3NjGd7rQ
356516,2016-04-03,0,AwBCgvegeFogpb3lpmpCuw,Love the pizza from Joey's! We don't live anywhere near it but I will gladly drive there for the pizza & cheesy garlic bread! It's fantastic!,rkFZhd93TgRj7aaSc3RX9Q,0,0,5,SMA-2tYCVKxkrL8ozYOWQw
510941,2016-09-15,0,AwBCgvegeFogpb3lpmpCuw,Fraud fraud fraud.... if u want to get charged for waaaaay more than u got go here.... food sucks and 2 times ive had to cancel my bank account cause they overcharged and wont fix it,s8fD70OE8Q17QtPx8GxAhA,3,1,1,K7_qpe0ufSy5_JwxsnDiLA
565470,2015-04-08,0,AwBCgvegeFogpb3lpmpCuw,I've been eating joeys pizza since I was in elementary school and it has always been my absolute favorite!!! My dad used to do the plumbing there before he passed away so we used to eat joeys ALL THE TIME!! They have the BEST ranch!! Chicken fingers and fries are delicious and fingers are huge!! Pizza is delicious I prefer easy sauce tho!!,t45SwnxYMZqD1BW8o3MWfQ,0,0,5,bpeK6aYUDqTiOOGv64QwVw
594588,2015-12-25,0,AwBCgvegeFogpb3lpmpCuw,Always very nice and great service every time. They know my face and my order soon as they see me. Pizza is delicious! Best pizza in vegas for me.,lQDPHwd4V8tU69QXR6zq5A,0,0,5,DRsATu_tPva5bBnXXiiAog
622337,2016-03-27,0,AwBCgvegeFogpb3lpmpCuw,"Pass!
About 3 weeks ago,I ordered delivery for the Joey's special pizza, wings and antipasto salad, 50 minutes later, pizza was very soft, soggy and not cooked all the way. Wings and salad were ok.  Decided to give them a 2nd chance and WENT to Joey's, ordered the same thing, thinking that maybe the delivery driver had a lot of deliveries and thus the reason for the soggy pizza last time. Took order straight home (2 minutes) and pizza was even worse than the first time. Wasn't even cooked thoroughly. Waste of money. 
Search for a good pizza in this area continues.",JLCNEqFW4DiZVvSW4TG9fw,2,1,1,vfGQZsocen1uZ-V2qUjdPw
946820,2016-03-03,0,AwBCgvegeFogpb3lpmpCuw,Just ordered from this shop. The pizza was good and so were the garlic knots! They arrived on time  to was told it was 40-50 minutes and they arrived in 40 I noticed from the time I called them. I would definitely order from them again!,wZTBgiYRqkc7Ea2EMw0qjQ,0,0,5,mA_qMUiAPUBU1w1VTgBf2Q
1034017,2016-03-07,4,AwBCgvegeFogpb3lpmpCuw,"First time ordering from this place. Probably will not order again because of the service I received. The delivery driver tried calling me because he could not find my apartment. He left me a very unprofessional voicemail saying he ""wasn't going to walk around and if I wanted my food delivered to call him back. I then had to go find him to meet him to receive my food. 

After spending $45 dollars, that was not the best first impression to earn my business back. If he would have politely called and said he could not find my apartment I would have gladly went and met him but to threaten not to deliver my food? I don't think so.",f-JGWkFsDwlvJzrsEDl8NQ,3,1,1,tzW6HHtUzak5rJSZHVWnFg
1175727,2014-12-25,0,AwBCgvegeFogpb3lpmpCuw,"I only gave this restaurant one star because there wasn't a rating any lower. This was without a doubt the worst pizza I've ever had in Las Vegas or anywhere for that matter. if I wanted a cut rate pizza I would've ordered from one of those mass-produced chains where they at least give a discounted price for their low quality products and I still would have at least received a half decent pizza. The pizza from joey's was doughy, undercooked, Limp, soggy and flavorless. I don't mind paying for a good product when I get a good product but I spent $40 on dinner at this place and had it only cost $10 I still would've felt like I overpaid. I don't understand how they stay in business with so many choices here in Vegas and places that actually serve quality food.",Tf1CrG1seZUyY0CKaP-Dxg,2,1,1,17GTJ7PrGRINIh4ByQp9AA
1277142,2015-02-28,0,AwBCgvegeFogpb3lpmpCuw,"I have found my favorite pizza joint! I needed a pizza without marinara sauce since it doesn't agree with me. I always saw Joey's in my searches, but never thought to try it. I was craving pizza. They had this cheese burger pizza....ooooommmmgggg...the crust is perfect. The garlic sauce is splendid. And the service was quick. Soooooo good. I will be coming back.",MZrOwRtciFIL_DIdedL4mA,0,0,5,9VvXyyDg69RmCNlQYZ6BTg
1312004,2015-10-16,0,AwBCgvegeFogpb3lpmpCuw,"My friends and I have ordered Joey's pizza twice in the last few weeks and we all agreed that it's the best pizza we've had in Vegas so far. The dough and crust are soft, but not mushy and the sauce has a slight hint of sweetness. Love it. Thumbs up!",D7kAgL4ROK8ov_018hrP0w,0,0,4,5fOaxnKU_zpwye42CnD9AQ
1336188,2014-03-01,0,AwBCgvegeFogpb3lpmpCuw,"I've been eating here for years. I use to live in the Townhouses right behind it and that's how I found it. Now the cook knows me by name and he knows who I am just by the order that I put in. That's what I call great customer service.

I've never had a bad experience with them at all. So far I've had all of the following: taco pizza, gyro, fries, bacon cheeseburger, club sandwich, lasagna, spaghetti, fettuccine alfredo, garlic bread, chicken fingers (bbq, plain, mild), jalapeno poppers,  cheese cake, and a bunch of other stuff. 

I haven't tried everything on the menu, but we're getting close. We usually eat here at least once a month after Bible study right down the street. My absolute favorite thing to order is: Chicken fingers and fries, well done, almost burnt with a side of ranch.",L7xRncCG-irmaFlDNhMHiA,2,0,5,LE8RD9YCfI_1khBel4py-A
1489541,2016-03-15,0,AwBCgvegeFogpb3lpmpCuw,"Delivered 15 minutes early, everything was still hot, fresh out the oven, and tasty, highly recommended.",4TwU4F_o58PzsoXScUZFNw,0,0,5,5pslCEq1-mX-cA41vxrlSQ
