,date,funny,business_id,text,user_id,useful,cool,stars,review_id
53680,2015-01-25,0,zEd3Ex_k3vHiBbBPWRrO7Q,Used the web site to order to go.... was quick and food was ready and great. The missing fifth star is from not checking to see if the person picking up the food is the person who called up.....,ih7Dmu7wZpKVwlBRbakJOQ,0,0,4,O3SRKOGUSk-hkEacdQX6jg
590733,2017-10-20,0,zEd3Ex_k3vHiBbBPWRrO7Q,"Poor customer service, worst experience of Panda Express, not going back again in this branch , very awful workers and rude",8OQthHn8fHU07eaFeD518Q,0,0,1,QEIpFLXRDDMProa21YF1cw
941966,2016-06-25,1,zEd3Ex_k3vHiBbBPWRrO7Q,"Let me start by saying the food is always great. I always order the same thing for me veggie mix and steamed rice. This particular visit It was a to go order , food for the husband and me. I got to the cashier I paid . I got my receipt i didn't look at it, my fault. Once I got home i thought to myself it seemed a little bit more expensive than usual. I noticed my veggie mix was charged as an entree which is more expensive. I decided to give them a call , i explained to the lady i was charged wrong and she decided to argue and say the veggie mix was not a side!!  All i wanted was an okay bring your receipt next time and we can take care of it but no. So at this point i am like really?? I don't live too far so i went back ask to speak to the manager and showed him my receipt. He noticed i was in fact charged wrong, he end it up giving me my money back for my food. Which he didn't have to , i didn't care if he just gave me the difference . He made the experience much better once again thank goodness for people who know what they are doing.",Z3Cj2ywGmVeYS-RRrzxX0A,0,0,4,O7alC4XPgFa5E1VxXXn-pA
1183343,2017-03-28,0,zEd3Ex_k3vHiBbBPWRrO7Q,"This panda is very close to my house therefore usually the only one I go to unless I'm in a different area. The customer service here isn't great. There are one or two friendly employees but some just seem miserable and confused. 
I do not eat meat, so when I order from panda I simply ask for some white rice and chow mein. EVERY time I order they try to get me to choose some meat to go along with it after I tell them right away that those two things are all I want. Usually this doesn't bother me but the fact that it happens 1-2 times each visit by different employees is really getting annoying. Other than that they seem to handle the rush's okay. 
Food is usually good although sometimes you can tell things have been sitting out way too long and shouldn't be served. I've gotten hard rice on a few occasions. Oh well.",XMV1L5NNButqMCxmWCFOkg,0,0,3,JUB_elAlzIBaEjd16W8XjQ
1206583,2013-02-13,0,zEd3Ex_k3vHiBbBPWRrO7Q,"For a quick fix, Panda always delivers. Unfortunately this location doesn't have a drive-thru so It can be a pain if you're on the move. Regardless, the food is always good and they have a variety of things to try so I don't have any serious complaints.",lkcyRPkigSNZRfEaqdHAdw,0,0,4,5LzSPMqWU8EfB8-pOzwKyA
1486946,2017-03-15,0,zEd3Ex_k3vHiBbBPWRrO7Q,"We typically love Panda, and thought this time would be no different. Although the food smelled amazing, when we got home to eat the food was blah. the rice was SUPER dry/overcooked. The orange chicken lacked major flavor, which crazy bwcause we wauted for it to be done. The cream cheese rangoon were burned and tataed like that had been sitting out a while. The Beijing Beef was delicious though.",juDuEaGzwjaGTF3fGSnfxg,0,0,1,e6PdCrlF7h7WJpsi7HgCXQ
1488738,2011-04-06,3,zEd3Ex_k3vHiBbBPWRrO7Q,"I can't imagine too many people turning to a review site before heading to a well known fast food place like Panda Express, but just in case on that off chance someone is looking, here goes!

Food: It's all cookie cutter style food prep- that being said, this location even managed to mess this up. I love love love pot stickers!, I buy them at any Asian joint I go to, make them at home.. I have DREAMS of gyoza dipping itself in fresh ponzu sauce and feeding itself to me, because I love them so much! (well, maybe not that far, but almost.) However, this is the first time I have eaten what equates to a Gag Rubber Gyoza.. =( It was sadness for the tummy. I couldn't even pawn off the rubbery ""treats"" to my German Shepard. She just sniffed it and gave me the stink eye like I was trying to poison her with them. 

Customer Service:  I have said this before and I will stand by it every time; I don't expect 5 star service from a fast food joint. I understand these are minimum wage employees who more than likely die a little inside every time the put their uniform on in the morning.  I get that this job will not be the one they fondly remember as ""the good ole days"". That being said, don't make me feel that way too please! I don't want to feel like the life is being sucked out of me because of the Eeyore atmosphere. 

Price: WOW, I remember when it was actually cheap to eat here. For 2 people, with 2 item combos, and portions smaller than they used to be, it came to more than $18! I could have gone to one of those mom and pop Chinese shops, got the lunch special with soup, egg roll, and bigger entree portions for less. And the food didnt even taste fresh. It definitely was NOT worth the cost and lack of atmosphere.",wPvp7ok3vK43HRE4Y930LA,0,0,2,liWzi7CnWQO_LxgMiyCoBQ
1643823,2018-05-28,0,zEd3Ex_k3vHiBbBPWRrO7Q,"Me and my husband love panda express. This place looks better than the others but the portion of food here is way smaller than the other. Its my first time going to this location because its the closest one to my work. I ordered a bowl to go with white rice and steak and shrimp ( the new entree), much to my surprise on my lunch break that the rice is raw, and only 2 shrimp and 2 steak???? For real people... I just paid $7+ with nothing....",dAsjHS7purqG5E4CeIGh-w,1,1,1,P44HwrwvTaEAVHiq5RKxxQ
1664370,2014-12-05,1,zEd3Ex_k3vHiBbBPWRrO7Q,"OMG Never again... !!!!    If zero stars were an option that it would be.  WOW  the Walnut shrimp was like eating stringy vainy (raw rubber)  had no taste was mushy, stringy, rubbery and tasted about 1/3 of the way cooked....kind of like a dog chewing on an umbilical cord  hope I don't get sick, am sorry but it was GROSS !  I have ordered this same thing many times at other Panda Expresses and it was very good, so I know what I am talking about.  Secondly the  Chow mein noodles  were dry and tasteless.  Thirdly the broccoli in my other side was OLD and had yellowing on the crowns and soggy along with 3 and I counted three tiny pieces of beef in my other side which were the size of 1 third of a teaspoon....Seriously it was ALL HORRIBLE!  last BUT not least........ the employees were RUDE did I say R U D E ?  The WORST RUDE!!!!  UN BELIEVABLE!

I DEFINITELY WILL BE CALLING CORPORATE  spent around $35 / $40 on dinners and drinks to go!  WE WILL NOT EVER GO BACK TO THIS ESTABLISHMENT EVER.

It was GROSS AND THE EXPERIENCE WAS UTTER MOST THE WORST!
DONE DONE DONE.  I hope management and corporate read YELP...but i will be calling corporate.  Our visit was  Thursday the 4th of December 2014.  I really hope we don;t all get sick.",jES8lgAZwe4uPRWEs-NF2g,2,0,1,JGYteWYigoK7-cveyTH9Nw
1711532,2015-01-05,0,zEd3Ex_k3vHiBbBPWRrO7Q,"I was told the KITCHEN was closed forty minutes before closing and that they would not be refilling their empty bowl of orange chicken. The most popular item in the restaurant. ARE YOU KIDDING ME? And every time I've come here in the past, I'd have to wait FIFTEEN minutes for their orange chicken because the bowl was empty again. As if they were waiting one me to signal to them they need to do their jobs. What a JOKE of a franchise. Thoroughly disappointed.",wnsD2CMYwb_odt9oK_rWJw,0,0,1,6m3hKwyTmx0iDkGp38UVqQ
1855144,2016-09-12,0,zEd3Ex_k3vHiBbBPWRrO7Q,Food is good but skimpy portions... Other Panda locations pack the Food in the panda bowls but there is clearly space between the lid and the food. There was only 2 Other customers in the place when I went.,m4hmTgxf-5P4PTO6lm3iTA,0,0,3,v6bXLs-iAxk53Kvdk67XJg
