,date,funny,business_id,text,user_id,useful,cool,stars,review_id
137136,2015-10-10,0,SzBpr6or7BQcjc-e3ARLjw,"I love this place!  The food is scrumptious!  The vegan pizza is delicious.  I love the cucumber water and the amazing juices.  I like to go here for lunch, and that is one of the only drawbacks.  It is insanely busy sometimes and hard to find a table, especially when people sit and chat at length after they have finished eating.  A lot of day working people use this as a lunch destination, so it's a bit annoying at times. The service is great, though.  Even at the busiest times, they are timely with the food.  The other detail I'm not crazy about is the kale salad.  Since it's mature kale, it's a bit tough, and it would be nice if they used baby kale or chopped it up a bit more.  Also, sometimes the dressing is a bit lip-pursing and sour.",BC4xcFm-RwukdzkLehpQ4w,0,0,4,WexvdDgQIcha8G152wVLTg
154130,2016-08-11,0,SzBpr6or7BQcjc-e3ARLjw,I love this place. The breakfast is so yummy I questioned if it was really good for you but it is. Love the Bison Burger as well as all of their soups. The staff is beyond amazing and helpful! Highly recommend.,vrYY6ByqCS-2We-raSqjXQ,0,0,5,xEYrKhC2MSX0JM8vRhruqg
190096,2017-03-04,0,SzBpr6or7BQcjc-e3ARLjw,"Love Greens & Proteins. I eat at this location quite often and the staff is really nice. Great location right off the 215 and tucked in with Starbucks. They are in the same plaza as a breakfast place so they cannot serve some of the breakfast dishes here. Example: they don't have the Greens and Proteins breakfast burrito. 
Tip: You can call in an order or Yelp an order and pick it up here; very convenient.",yoT-fS9lakkAJg6mr3wlkA,0,0,4,_hJWv2_4KiWCyaDLTh4Oeg
222443,2015-12-05,0,SzBpr6or7BQcjc-e3ARLjw,"I love this place!!!! The bison cheese steak is A+++ I wanted to try other menu item,but I'm hooked. It's a good portion size for the price. I usually bring one half home for later. I highly recommend the antioxidant chiller as well it's delicious!!",7r-QQMN1pY9oXNI-apPhVA,0,0,5,jfVv3MTnNCnmiUE3vqcPlA
244333,2017-02-19,0,SzBpr6or7BQcjc-e3ARLjw,"Really great place with tons of options. The service is always very prompt and I love that you can get some clean items so you don't feel guilty when eating out. I had the salmon with a walnut pesto sauce that came on the side but I added it on my salmon and it was delicious! It came with two side choices and I did quinoa and grilled asparagus. Minimal to no seasoning which I like as it's better that way. 
Their juices are all so delicious too! Really good sizes and they are nice and thick that you almost feel like you are drinking a smoothie.
Whenever I come to visit the area to see family I come here at least once and I'm always happy!",LhVtyDA0OOPVsCMZHc3wPQ,0,0,5,YE_tMrps4gr0FIHR6LB2tQ
326955,2017-11-04,0,SzBpr6or7BQcjc-e3ARLjw,"It's been a while since I've eatin at G&P so I thought i'de check check out their location just outside of my new hood- mountains edge. I needed a meal to take to work so I called my order in.  I was in the mood for something healthy and satisfying and the dude on the phone recommended the bison cheesesteak wrap.  Got there about 10 minutes after ordering and my food was ready to go. The wrap held up nice during my commute to work. When I finally got to eat the thing I was pleasantly surprised. Lots of meat with the perfect proportion of veggies and low fat cheese, and the spinach wrap added a nice touch. I had it with the sweet potato fries, because hey, we all need to cheat on our diets once in a while. They were bomb too! Will definitely keep this place in mind for quick healthy food options. Very convinient and delicious. Looking forward to trying out their other menu items. I already have the Cajun steak sandwich in mind!!!",1y4IU7ZrIrg2Y8tS5jK9Yw,0,0,5,AyRJZA3AOoPu_JIKXkwS0Q
399927,2016-10-11,0,SzBpr6or7BQcjc-e3ARLjw,"Daniel, the general manager, is such a delightful person. He was extremely patient and helpful with explaining and recommending options on the menu. It was my first time at Greens & Proteins, and the food is fantastic. I ordered the green shake and a BBQ chicken pizza (square) - super thin crust and vegan cheese. I highly recommend this place. I wish there was a location in Irvine or Los Angeles, CA. I highly recommend this place",svYDJY9nWASxBNMjbRnIQA,0,0,5,42POloHP9kkyK--6HaDCMg
442479,2016-05-01,0,SzBpr6or7BQcjc-e3ARLjw,"I have been to this place numerous times in the past and I never got the chance to review this place. Greens and Proteins never dissatisfied my visit, all of their food and smoothies are great. My favourite is the Chocolate Veggiechino, the best stuff to get through your morning in a good mood! Also the Tofu Fries are a must-have too!
This time I decided to order the Granola French Toast, which is fantastic and don't be fooled by the small portions. After 4 small toasts it really filled you up.",sFWWSITPvE-Qgwic7G8HvQ,0,0,5,ontFPQ4ICakKYlim9vBYIQ
576854,2016-02-08,0,SzBpr6or7BQcjc-e3ARLjw,Glad they are on South rainbow.  Same menu and half of the time to wait after you order.  Highly recommended,Mq2vvgs1khvGzaS3LvNkPQ,0,0,5,EH5FiUCECaiv70YUY7kfkA
694191,2015-09-17,1,SzBpr6or7BQcjc-e3ARLjw,"I want to support this place because there are few easy healthy options in the area, but when it takes 15-20 minutes for $5 oatmeal in the morning and are late for work because of it, I can't justify coming back. I don't fully blame the guy working because he might have been understaffed,  but everyone else seemed to get their food on time. Oh well.",dh98SSoau7bKAuV8AXt9MA,1,0,1,SAL-Tm5y8Wh6p7EhQyofUA
877953,2017-04-25,0,SzBpr6or7BQcjc-e3ARLjw,"Wow! What a great surprise. Excellent, very creative quick meals. Fresh Ahi Tacos were great.",ppg-EItr-RdnjIvIPjMj0A,0,0,5,9JDXC54QmDC0MKO38kgrjA
1070229,2016-08-03,0,SzBpr6or7BQcjc-e3ARLjw,"I had the wellness juice and the turkey wrap and was surprised at how delicious it was! Very flavorful appetizing and delicious, but healthy as well. A win win!",UQfvUPrA3tjVtPEAJASR_w,0,0,5,MWCxVIRYlRtndjwrxjdq3w
1131533,2018-04-26,0,SzBpr6or7BQcjc-e3ARLjw,"Really enjoy this place. Food is awesome and they alter items easily to fit dietary restrictions. 
Cute and clean inside. Friendly and helpful staff.",ByIMZrqficXy9bhztQbJRw,0,0,4,o912eWGJeryFBviJC3HozQ
1186528,2016-08-11,0,SzBpr6or7BQcjc-e3ARLjw,This place is amazing. Staff are very friend. Food are excellent quality and prices are very reasonable! Try this place if you're looking for a satisfying healthy meal.,1uO7nwlNX3PRmdN7mxZ-PA,0,0,5,2541mb-sCbdu1wRu1QaMXA
1247476,2015-09-29,0,SzBpr6or7BQcjc-e3ARLjw,"Everything thing I've tried here has been delicious... The greek scramble, french toast, bison wrap, & now the turkey club with avocado added to it. It's all delicious this place should be on every corner around the city.",51EWjI3WKVl8tZlWDKd-Mw,0,0,5,ip2z7DjwyMKG5gpu405MeQ
1259034,2016-11-17,0,SzBpr6or7BQcjc-e3ARLjw,"Obviously a healthy place to eat but jeeeeeeez -us, like waiting for dial up internet connection waiting on the food",qvnrxCVIOqeWzNIOGfaAFg,0,0,4,34TebmmP_KkvgY8OvSEhEQ
1322295,2016-10-29,0,SzBpr6or7BQcjc-e3ARLjw,I enjoy this restaurant. The veggie burger and sweet potato fries are great. You'll get full from earring at this restaurant. The customer service is also excellent.,yJRXtqos-BG-ScQ-xd3EkQ,0,0,5,04AK-6JzcWJvblk__bH3SQ
