,date,funny,business_id,text,user_id,useful,cool,stars,review_id
46534,2016-10-23,0,R073RHVTWuUc_JabjD0bsA,I loved the pizza! The ranch sauce had an awesome homemade taste and Huge servings.  beer on tap was nice and cold. I was a little worried that this place might be like chain food so I played it safe and ordered there version of a supreme pizza. First the ingredients were awesome the cheese was nice and thick and the topping were fresh the pizza was exactly what I was looking for a stray from your normal pizza joint but not so crazy it was over whelming. I was excited they had beer I always order a beer on tap to start I expected it to be flat or warm but in came in a nice chilled class and had that full beer taste. The service was awesome Our sever was super attentive and had an awesome attitude. When you walk in the vibe feels a bit week because the floor plan is set up weird I never like staring at the kitchen when I walk in. I think if they added some music it might spice it up a bit. but I think that's just the way the place was built. All and all good experience and good pizza the supreme had. there spin on it and set it apart from your normal pizza. Prices were on point I got a huge pizza couple beers and soda for like 30 bucks and had plenty to take home and eat for the next couple of days.,_P6Law-9HnhQ06BMne28ag,0,0,5,zq_XaVRe-Qnb1lKAbWjWEQ
120223,2015-01-27,0,R073RHVTWuUc_JabjD0bsA,"Recently, I found this restaurant to be quite a family favorite. It combines helpful and courteous staff with awesome food! The pizza is quite wonderful, as it is thin, crispy and tasty. The cheese melts in your mouth and the chicken wings and chicken fingers are beyond delicious.

My favorite part is the homemade ranch that they are not stingy in providing to customers. It is delicious and worth traveling to get and enjoy.

This place rocks!",n-xSAGvQ1BlOohZbV8aKig,0,0,5,78SJz6ZF67zA9uJ8prgptw
258676,2013-02-15,0,R073RHVTWuUc_JabjD0bsA,"Delicious menu, the pizza is brilliant, prices are very decent. When I have parties I always get my pizza from here. The people who work there have a really laid back atmosphere, but it doesn't make the experience unprofessional. This is also a great place for kids - every Wednesday they have a kids movie night where they can create their own pizzas while watching a movie! Definitely worth a try, delicious local place!",ZSxrOliinraUSicPRiv2xQ,1,2,5,2SOGzgb2IJwYFdvPlS923w
305452,2012-09-11,0,R073RHVTWuUc_JabjD0bsA,Great pizza and somewhat fast delivery.,4VVkg-qorb2IgKkR1KcCaA,0,0,5,qoVHe_CEZlMjh3JRMlPdow
342189,2017-07-23,0,R073RHVTWuUc_JabjD0bsA,"The food here is awesome. My kids and I loved to frequent the dine in restaurant. Tonight however we ordered delivery. My sister paid with her card, everything was good until the food actually got here and we didn't have the card here. The driver took the food back because without the imprint they can't deliver food. Even though the card had been charged, even though they would throw it away, they didn't have an imprint. 

I called the restaurant because the website does not say you have to provide the card, and when I called the card in they didn't tell me the policy. The manager at the time listened and apologized however it was a new policy and the owner would not be back until Friday. Today is Saturday. I offered to send him a photo of the card, I asked them to call the card owner and none of that would suffice. He did offer to send out new food as soon as the physical card would be presented, my sister could come there or just be at my house. Considering my sister was across town and it would be at least another hour for the food to be prepared and sent out, I didn't see the point. I have kids who's were ready to eat at that time and making them wait longer wasn't fair when we had other events planned for our Saturday sleepover. 

Having the food you paid for,  taken away in front of kids is not my idea of a good time. I can respect a policy but only if it's stated and told upfront. Had I known that I would have kept the card. Or at least would have paid with mine since we split the party supplies up. The whole thing just sucked. $30 bucks of food wasted. I hope someone enjoys what I bought because we won't.",r_ZvSwesh0rBiXsmO-xB4Q,0,0,1,LIs0fHJ06rUJqGjmjqgc4Q
365088,2014-09-11,1,R073RHVTWuUc_JabjD0bsA,Best pizza on the Westside of town.  Great for kids and families.  Try the zepollis as they are awesome.  Come almost every Wednesday with our daughter for movie night so she can make her own pizza.,v9wpfvZ9B9gYPsJTLy3H8w,1,1,5,cKxw4AWlnWo8SIeHANJvfg
505893,2015-11-17,0,R073RHVTWuUc_JabjD0bsA,Great pizza! Great service! Usually pick up...delivery tonight all went perfectly!,qdRBbtPBieKzUniQVCWq2w,0,0,5,EecD2-9gWiGIFFsq7kQ4FQ
533393,2012-08-13,0,R073RHVTWuUc_JabjD0bsA,"I've been a customer at this villa for 8 years. We almost always order the same thing. Cooks have came and went but the pizza has always been great. The past two orders have been very disappointing. 

2 orders ago the pizza seemed not up to par but not terrible. We figured it was a fluke. 

Last night we ordered around 9pm, a little late. One pizza came fresh and hot but not tasty. The other pizza was clearly an old pizza. It was barely warm and the cheese and sausage was hard. There was no possible way that that pizza had been made fresh. 

This is very disappointing. We order on a weekly to
Bi-weekly basis, tip well and were very friendly. I don't know what's going on with them. I am very sad to lose them. I am a very loyal villa lover. Someone please notify me when it's better",ipwJV4eTY_juKFk8AVyrxg,1,0,3,5yOZbP83mRVt24CdiI71nQ
753609,2016-11-13,0,R073RHVTWuUc_JabjD0bsA,This place is fantastic!  We typically go several times a month and not only is the food consistently good but the service is incredible.  Shelby has been our server several times and I must say she is one of the best servers we've ever had.  Each time we go in she remembers our order.,8cKZEvyXqerJmuIq3uRtxw,0,0,5,62HJPDu2LGwCCA0BuLQReQ
768807,2013-10-27,0,R073RHVTWuUc_JabjD0bsA,"Things not the same here anymore.  I was told owner manager is in SanDiego, comes in once a week.  Well, I quess you can say when the cat is away the mice will play.  After ordering pizza here for years I have vowed to find a new place, there are many in the area.  I was promised a 45 minute delivery.  I called after one hour. Was told pizza will be there in five minutes. 20 plus minutes later pizza arrives, COLD as ice.. Called them back, tryed to blame me, said they could not enter my gate, then admitted they went to wrong plcace.  This is how a business goes bust, loss of one old customer at a time, who tells 10 others , I will not order here again and intend trying Metro Pizza who have very good reviews and management that has heard of customer service.  I really do feel sorry for the absentee owner she has no idea whats going on here I would quess.",jA8moguXvF0800xsNT_Eeg,1,0,1,D5CEPhcSD1NzajaYHS7DOw
819112,2017-05-28,2,R073RHVTWuUc_JabjD0bsA,"Just one word-DISGUSTING
It used to be good, but now it's nothing but dried out and tasteless. I am a New Yorker, and although nothing comes close, there still is potential for pizza here if the cheese is suffice and it's not cooked to death. Didn't like it the last time I ordered neither but thought it was an off day but......nope that's their norm. Never again",UGJtsD4cRAR1T4yFCoQh9g,1,1,1,6zNIink33nVM1PDglip6Tw
1012912,2014-05-17,0,R073RHVTWuUc_JabjD0bsA,"Two thumbs up for great food, excellent service & awesome prices!  I heart old school pizza places, having grown up in Vegas its really nice to see places still in business for over 20+ years.  We had a great dinner at Villa last night.  We had an extra large cheese, side of wings w/ fries & some garlic knots.  Pizza & wings were absolutely delicious, garlic knots were good but drenched in a whole lot of butter/oil. Our bill came out to $37, including two drinks.  Good deal for great food!",pI_njybTKxqScZ0-60mI5Q,0,1,5,QiRoCMwEFaGMBacnbGEQYg
1021499,2017-06-05,0,R073RHVTWuUc_JabjD0bsA,"I've been to New York City and tried lots of the amazing pizza there... this one is up there with the big dogs! There are a few locations around Las Vegas, and every one I've been to is great. This location is just the closest to my house, so I'm there most often. Everyone that works here is so friendly, and I've never had a problem with my order EVER in years. 

Again, this is somewhere that I've been going to since I was a little kid. I'm praying they are still around by the time I have kids (in like 8 years)because this will be the only pizza place they will ever know. They can visit other places on their own and be traders, but if I ever find out they are disowned. Jk.

So I'm a simple kind of gal which makes my order a plain cheese pizza! The crush is perfect, not too crunch. The cheese and sauce are a perfect balance and one doesn't overwhelm the other. I AM A RANCH FEEN AND THEIR RANCH HERE IS LIKE LOVE IN A CUP. 

Also, the chicken wings... so good! They're teriyaki sauce is great, and is the only place I will eat teriyaki wings from. The mild sauce on the wings is good too. 

Price wise, it's a little bit more expensive than your avg Pizza Hut... but if course it is, it's made with love and tastes 10x better.",3BjkwAISuKTymGrNBDUO8Q,1,1,5,IEEMOnoCZQcEjI1nU3mq4w
1049073,2017-06-09,1,R073RHVTWuUc_JabjD0bsA,"I just spent 15 minutes trying to remember my old yelp password just to write this review. Villa Pizza is without a doubt THE BEST PIZZA you can get in this town. Nothing I write will do this chill friendly joint justice. I bit into the plain cheese and went ""Oh, Hello pizza! Nice to meet you FOR THE FIRST TIME."" I was back the very next day. I've been in Vegas for years, and frankly it puts every other pizza to shame. Great Customer Service. Great Value. Great simple well done pizza. Extraordinary.",1xFovpmIqO0_9kDJa7jdMg,0,1,5,-rCYUc1WsfpUpSyZEA2lww
1053276,2014-08-24,0,R073RHVTWuUc_JabjD0bsA,This place is effin golden! The staff is very friendly. The food was orgasmic. One of my top list for pzza.,DTyZsQS0KbG8AZm4XmTORw,0,0,5,wL91R26UeW8TNyMC_aT9fQ
1090082,2008-05-30,0,R073RHVTWuUc_JabjD0bsA,"I've eaten at over 40 pizza places in town and i always come back to villas. 
Good friendly staff and the best pizza in Vegas.  This place has been my favorit pizza joint since i was 8.  Give it a try,you wont be disappointed.",wT6TPFGTwngiBbSbSrSWXg,0,0,5,Zu1dVl6cOdVHkOJhuSBUXg
1123789,2011-04-20,0,R073RHVTWuUc_JabjD0bsA,I've had villa pizza before but not from this restaurant. They got to us fast but it wasn't very good. It was really bland and had no flavor.The cheese was sticking to the box in the corner. Won't order here again.,ys0fyvMJfKyh1knTEWadbg,1,0,2,7aqtK9cXIMlT2CtNu0SrEw
1181164,2016-11-14,0,R073RHVTWuUc_JabjD0bsA,"Very good prices on happy hr from 2to 5 everyday. The cheese pizza is soo good you will become a pizza lover , if you werent already and if you already are , it will delight your taste buds !! NEW YORK KNOWS HOW TO MAKE PIZZA. YUMMMMY!!!",ySMNI9wArV_p0ZOfE7TrSw,0,0,5,IQv_9QPdOEH3E4dq0bqY4g
1336291,2018-04-04,0,R073RHVTWuUc_JabjD0bsA,"This by far is the best Pizza restaurant here in Las Vegas. I love this place. 
They are always friendly and the food is always great.

Thank you.",sBqRvscePtbMk1DdJHMcwg,0,0,5,-5UVQUXfBK9PAissECe6yw
1412033,2018-03-30,0,R073RHVTWuUc_JabjD0bsA,My family and I have been coming to Villa Pizza for years.  A Jersey transplant and this Pizza is as close as I had find to the Jersey pies I'm used to. The wings are great and they have some great draft beers. I also love the garlic knots and zappolis.,zQou_ozD4fyL5-yGNibdAg,0,0,5,IkL4nTapPGtHotCGmGx5ZQ
1414945,2010-06-02,0,R073RHVTWuUc_JabjD0bsA,Talk about GREAT pizza!  The Caesar salad was also great!  A must try is the Thai pizza and the Fawsome pizza...BOTH favorites :),CTxrJNVQSdtYvXPFZeA4zA,0,0,5,-BCw3BSA5UYn8TOQSDO1WA
1440465,2018-03-28,0,R073RHVTWuUc_JabjD0bsA,We came here this past weekend and the food was GREAT. The garlic knots and the pizza were to die for and the prices were amazing. This is officially a must visit place whenever we are in town. The cook Ziggy is the best there is.,4fXUvE7miM9qEEMdbrt1Sw,0,0,5,6LfyJ0TTPXj47CR9SBWUqw
1483417,2015-05-26,0,R073RHVTWuUc_JabjD0bsA,"I love this place and I think mostly cause the staff is always so nice!!! The stromboli is so goooooood and the mini cannolis are so yummy. I'm from California, but visit often and this is my first go to spot.",Fz2Q2D8Uhtm_HFG53ZabZg,0,0,5,1QlGlORVYoFywF57RcaAKw
1496069,2016-11-09,0,R073RHVTWuUc_JabjD0bsA,Then  pizza is pretty good but there are too many pizza place that are better to give them 5 stars but I do like the Hawaiian pizza was good and the employees are nice.,HwFOmwRTlCTnr-nXi0YV1Q,0,0,4,T9kt9fjKWag6BAtEiOm5xQ
1497010,2015-12-30,0,R073RHVTWuUc_JabjD0bsA,"I would love to give this more stars, the food is good but used to be great. Not sure if they changed owners or what the problem is but the last 3 times we ordered it was delivered and was not right. One night we had to call back 2 times as the calzone dough was raw. Each time they say ""would you like us to remake it""...well um yeah that was our MEAL! Then they always want the wrong item back, kind of insulting like maybe we are lying to get free food. Not aware of any other delivery place that does this. Spoke with the mgr this time and he did remake it and said we could keep the mistake. At this point we probably won't order again, 3 strikes your out. Bummer because they do have good pizza. Also, seems like they don't care that they are losing a customer, must be nice to have so much business you don't care if you lose one!! Now the search is on for great pizza AND customer service!!",ZXhPWBvHdvOhqslICUQPjQ,0,0,2,MgipLel4dtSWpVXX4gkdBg
1521508,2018-03-31,0,R073RHVTWuUc_JabjD0bsA,"Vegas for our anniversary ended up taking our kids to the Skate Park down the street from the Villa and decided to give it a try. This place was great my 6 yr old loves talking to everyone and the girls here were super nice. They even gave my kids crayons and drawings to color. The Pizza Bianca and Hawaiian pizza, Calamari and trio platter were Amazing. We also had the Mini Cannolis and they were bomb!! Will definitely be going back when we're back in Vegas.",Jw2hp7afs5emv6VXpBTAuw,0,0,5,GRhhoamL1IWIVSDXCAo0Qw
1530130,2018-06-07,0,R073RHVTWuUc_JabjD0bsA,"We eat here often sometimes 2-3 x a week as I love the fingers but it's frustrating that when I order the big thing of ranch I never got it and I ordered 15 fingers fried zucchini sticks and a myo pizza and got 2 little ranch's I know my boys they and I like the ranch and I asked for more I then get charged for my ranch which I never have been last time we where here last week the same girl messed up the fingers and they had to redo them not sure if it the girl we get when the regular servers r not here but we might have to take a break from this place since the last few times it's been horrible 
Sad I am pregnant and I crave the ranch and fingers but I can't do the bad service",iboM-I2-u91QG6kPSAMNCA,0,0,1,sToRWOs1FUlr-g_1qHC0Aw
1531158,2016-02-18,8,R073RHVTWuUc_JabjD0bsA,"There are few things as satisfying as getting what you want, and sometimes, you really want pizza and nothing else will hit the spot. The gooey cheese and crunchy, chewy crust paired with a hint of acidic tomato sauce? Damn. Anyway, I wanted pizza, bad, and the Yelp app turned me on to this spot.

Thankfully, they sell by the slice (even during dinner hours!), so I didn't inhale a whole pie- but I could have. Added pepperoni and mushroom to my slice, sprinkled on a dusting of garlic powder and parm, and got down to business. It was so freaking good I had to make myself leave before I ordered another. And now I have difficulty shopping in the area without making a stop!

Other cool stuff: they have daily lunch/dinner specials and Wednesday is kid's night, where they can come in to watch a movie at 6PM and make their own pizzas for like $6. Not bad!",bLbSNkLggFnqwNNzzq-Ijw,11,10,4,wM7BDrni7bDa7K0OtdArbg
1720645,2011-11-13,0,R073RHVTWuUc_JabjD0bsA,"Groupon was what motivated us to check out this place.  We were pleasently surprised how good the food was.  My husband got pizza and I got the Penne ala Vodka.  They also gave us a complimentary sample of their Brucshetta which was AMAZING.  Their pizza is good (snuck a bite from my husband).  The pasta was fantastic...could immediately tell it was home made sauce, which was an added bonus.  Reasonably priced, and nice environment for families.",ENZNKU6Xqt_kX1yFFb_H4g,1,0,4,Nwl8WJu8pJANsRu1a86g3Q
1750336,2018-05-14,0,R073RHVTWuUc_JabjD0bsA,"I've been to a lot of pizza places here in the Valley. Dom DeMarco's, Metro Pizza, Secret Pizza... The list just keeps freakin' going. Of all of them, though, Villa Pizza is the one me and my friends return to every single time. Let's break it down.

First and foremost, the food's just consistently GOOD. I love the pizza, the wings, the fries, the pasta dishes, the garlic knots, the meatball sliders... the list just goes on. Point being - I've tried a lot of what they have on the menu and I have yet to be disappointed to any degree. What really sets it over the edge, though, are the prices. Lordy, any time I'm able to feed myself and two friends for less than $30, I'm just thrilled. They've also got specials galore for dine-in orders - highly recommend you check them out!

Finally, I have to give a shout out to the wonderful staff. They're always friendly, helpful, and just great at what they do overall. Service with a smile, and they're more than accommodating for whatever request we ever have. I also just appreciate everything they do as a team to give back to the community, including their kids' movie nights (Wednesdays at 6 PM) and their support for the #VEGASSTRONG movement. 

Overall, this place gets my seal of approval to just about everybody I know, and to everyone reading this review.",3P3nrSWgwJd6SVTaOnQjWg,0,1,5,Yof7lkSJkuX6eN1pllv2wQ
1750990,2016-11-22,0,R073RHVTWuUc_JabjD0bsA,"This place has always had consistently good food and service. Anything on the menu has been fabulous! We really liked it when it was on Vegas Drive & Rainbow Blvd., much closer to our house!! However, we will go wherever the restaurant is located!",gY32j7aJ06S5zKoiP4Barw,0,0,5,-53sGuc3xKeNJxNwLn9Jxg
1751307,2014-08-28,0,R073RHVTWuUc_JabjD0bsA,"Ordered a 14"" veggie with pepperoni for take out along with garlic knots and a brownie.  The brownie was great, the garlic knots were made in the style of cinnamon roles but tasted fine and the pizza was limp and soggy through the center so about 1/2 the pizza was a pizza flavored mess.

When we called to provide feedback, our first response was ""thanks for the feedback, we'll try to do better next time.""  We called again to speak to a manager and were told we'd make you a new one, but it's closing time so we'll give you 20% off your next purchase.  Problem is, there won't be a next purchase based on the service we received tonight.",JO_lNpeGmNnMTuYzd405ZA,1,0,2,pFSEr5r2ucVyHAeFlYXopw
