,date,funny,business_id,text,user_id,useful,cool,stars,review_id
764222,2018-01-23,0,VJd7GkzW-x3h0j4Pe5mtfw,"Excellent experience. Great food, fair price & wonderful to deal with. Used them for a large party & the attention to detail & customer service was second to none. Its a mom & pop local own business, that makes legit "" Mexican"" food from scratch. Would strongly encourage anyone thinking about Tacos for there next special event to hire them!!",iL2fn6fdCEEpDvl3RP__eg,0,0,5,cwueT4ZKCDs2m-fbf-eVBw
970433,2018-01-18,0,VJd7GkzW-x3h0j4Pe5mtfw,"If you are looking for some great food and great service, you can't go wrong with 911 Taco Bar! From birthday parties, to work lunches, to Christmas parties, I've always been full and satisfied. 

And don't let the taco name fool you, they have a wide selection of food besides tacos, including tamales, enchiladas, quesadillas, rice and beans, chips, and the crema and multiple salsas are delicious.   

But seriously the tacos are amazing! Six is my max so far...chicken, pork, beef, and at least one other I can't remember...birria, I think... always multiples of each  :-) 

And besides being a great cook,  Antonio is super accommodating and really helps to make a great party.   

I've  made myself hungry writing this and am already looking forward to my next meal with them!",ijkZjFqR6S2xG12uqDaTaQ,1,0,5,qU_UBFRUsWxkPBdS6XBTfQ
1054424,2017-11-07,0,VJd7GkzW-x3h0j4Pe5mtfw,"Loved every bite ! Not only are they prompt, professional, personable but they set up and in quick manner had all the fixings to go with the tacos and quesadilla you got to choose from pork,beef or chicken. And if there are leftovers you can keep them, but we ate everything!
Will be using them again for our next family get together as it takes all the work away from us and we could spend more time with family and friends.",1aruOVWpIVWDC-6r6XadVQ,4,0,5,N0FHkdvzVVk-rOQ-0snScg
1186797,2017-11-04,0,VJd7GkzW-x3h0j4Pe5mtfw,These lovely folks were at at Project Taco Festival at Craig Ranch Park this year and I am amazed. From the tortillas to the meat! It was absolutely amazing. I wish you guys had a restaurant because I would go there everyday! And they won best taco out of the entire festival! Thank you guys so much for the phenomenal tacos!,TDTXzXNo8ovyi8vHcTd0eg,2,0,5,rzAl9lRZJZ9MCRRfF42DNQ
1397737,2018-06-01,0,VJd7GkzW-x3h0j4Pe5mtfw,"This company is the best. Used them for my daughter's graduation party, 50 people. Food, service and overall experience was excellent,  start to finish. We will definitely use them again",g1c9pgflNwbOhadOjbR-EQ,0,0,5,mWBRKBCFISy3kF5glTJwsQ
1767240,2018-03-18,0,VJd7GkzW-x3h0j4Pe5mtfw,"911 taco bar was awesome!
They came an hour early and cooked everything on site. They were clean and professional. The food was delicious and we loved how they made yummy quesadillas for us too!!! They are my new favorite taco catering service. We will definitely use them again.",4p130HTpqrRes9tZq62kOA,1,0,5,rrAXDR632_BA0lCHR5Izlg
2365744,2018-06-13,0,VJd7GkzW-x3h0j4Pe5mtfw,"What a great experience! The manager was responsive and patient, and the staff was incredible!! The cooks were on time and so much fun! The food....DELICIOUS! Each of the choices was amazing! I couldn't pick a favorite! Our guests were amazed and FULL! We had a great time and enjoyed every bite! I will DEFINITELY use them again and highly recommend them! You won't be disappointed! Thank you so much for catering our event!!!!!!!!",HPafZO-8yQVXsWIEtjLdDQ,0,0,5,pAVgmjzWkw9FjDaw6aD_gg
2469636,2017-11-04,0,VJd7GkzW-x3h0j4Pe5mtfw,Wonderful. Delicious. Showed up on time! Loved it. Polite. Great for a backyard party. They served everyone! Good deal!,rG8ipkzzg7UwJsfTa2DMZg,0,0,5,g4UA9JOoYV0wM_zNODC-Hg
2854363,2018-05-28,0,VJd7GkzW-x3h0j4Pe5mtfw,Amazing food and amazing service. I would strongly recommend these guys for any event or party! Thank you for everything!,0hhFodYrR0AtkMgIrgVjPg,0,0,5,7eooXweB0NG5-VdCudBYwA
2889907,2018-03-05,0,VJd7GkzW-x3h0j4Pe5mtfw,They did my daughters wedding and it was great. The food was good and they were there on time however I don't recall them coming in to say last call and I think they didn't figure enough food for the 100 people but overall very good would definitely recommend them!,x0VrsCNmFf92_yBEmE0F2Q,1,0,4,B40WBr6DznWSfzYDga8hZg
2922485,2018-05-07,0,VJd7GkzW-x3h0j4Pe5mtfw,"They recently catered our insurance agency picnic for over 50 people. Nathan & Jennifer were prompt, friendly, and attentive. The carne asada & chicken tacos were really tasty as were all the salsa and fixings. We would definitely use them again!",J8px0fiaeDGmsnXYp7fPPg,1,0,5,nFJ0c715aSgHfPQttJecVA
3060539,2018-01-19,0,VJd7GkzW-x3h0j4Pe5mtfw,"I'm glad 911 tacos is finally on Yelp because your tacos are the bomb digitty. Actually, everything you have done has always been on point. The quesadillas are always a favorite. Keep up the good work.",rzcE4u18deHXXMjXfDZInw,1,0,5,wJQvqm5KdQI-c0mzSmfVIA
