,date,funny,business_id,text,user_id,useful,cool,stars,review_id
42052,2015-04-18,0,aBji25npHv54Y5WJiBXX_w,"Very good! They have new food on the menu. And the best part , they are open 24hrs!.. my plate was only 5.99 and its a lot of food on the plate plus the tortillas. 100% recommended",Otm3ZVWCr6wDk9GsJY_CFg,3,0,5,05F2U3alEm4G7Xre6wBhnQ
111367,2015-07-03,2,aBji25npHv54Y5WJiBXX_w,"Update: Alright, I went back. The cashiers were nice this time, but the food still sucks and it doesn't look like management is going to do anything about it. Stop making your food with the cheapest ingredients you can find, and actually try giving a shit about your customers. Maybe then you'll get more customers. 

Henry out.",2jkFRJs5AYv9aKTbSvqW6Q,1,0,1,MN6KfZvdm--f9B8w0ywM8w
162650,2016-01-27,0,aBji25npHv54Y5WJiBXX_w,"Inedible. I got a carne asada burrito to go and the meat was disgusting...it was mostly gristle and cartilage, and the chunks that were chewable were dry, tough, and flavorless. I live nearby and try to support local business, but I'm going to stick with Chipotle and Cafe Rio until something else comes along. Gross.",BiL7ixiHM27nZbHwWwupqA,0,0,1,v475dDdnnUV8fvsxJM2HgQ
334322,2015-10-13,0,aBji25npHv54Y5WJiBXX_w,"This spot is great, I stopped by on my way home craving Mexican food and thought, why not. Other than having great service they have a large selection of food within their menu. Definitely a highly recommended place to go.",mcaaxE101zOpLl2phvaPmQ,0,0,5,RxSZI_hyoKQDRYB79v4sCg
1121262,2015-08-03,2,aBji25npHv54Y5WJiBXX_w,"Greasy food, long wait but there were a lot of cars. I tried the carne asada and carnitas tacos. I didn't care for the Asada's seasoning and the meat was a bit dry. It was very greasy. The carnitas was fairly good although it was greasy too. I think I'll give them one other try. I liked the spicy cilantro sauce. I also got a side of beans. It was a lot and it tasted as if they came straight out of a can. I don't know if I'll try them again.",y5YNzZwQuYxgE-jSDcZLxA,4,0,2,FqwAzT2NoFijVHLE3012Xg
1432505,2015-05-03,0,aBji25npHv54Y5WJiBXX_w,We tried  -Tortas de lengua- and they were really good and they were bigger than I thought they were going to be! 100% coming back.,pYEIw7b4rhg9R9_he7Pgug,1,0,5,keRgBYuxKm1ioqM8gWuqMQ
1520837,2015-09-10,0,aBji25npHv54Y5WJiBXX_w,Everything was great! Good size portions!  See pic of my asada fries.,INTuUWrobi-dK2oyko8Dpw,0,0,4,_2TnWS5Z2yefjVXsMedp2Q
2010572,2016-02-12,5,aBji25npHv54Y5WJiBXX_w,"Yet another subpar taqueria in a predominantly Hispanic 'hood with better options literally in the same parking lot. Prices are about average but quality is less than- corn tortillas were slick with grease, lengua was adequate but barbacoa was barely passble. $2 ""side"" of a beef tamale was okay, if a bit heavy on the masa. Doubt this place has what it takes to stay in business though.",bLbSNkLggFnqwNNzzq-Ijw,13,6,2,DhAxzVC0uANMEHbmMoPSmg
2017500,2016-04-24,0,aBji25npHv54Y5WJiBXX_w,"While I've only ever ordered 1 item from their menu (vegan dinner burrito), I love their food! I've never gone inside to order or eat. I always either use the drive thru or use the recent delivery option. They recently changed the name and are going with Los Reyes. They also extended the hours, which is great! I just love the delivery option when I'm in a pinch working from home and need food quickly. They will deliver in under 20 minutes.",zYl_FvnrdsbYL4yQeKBA8w,0,0,3,v1Zbg_EsXDZQJ-XWKWvkig
2454363,2015-07-02,0,aBji25npHv54Y5WJiBXX_w,Pretty good food!!! The biggest carne adasa burrito I have ever seen in my entire life!!!! Seriously...like ever!!!,s1xPHhBUe54DozxKTnQdzw,0,0,4,ysYAsRz7KtHCtIm9a07MGg
